,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,0.10100608819055246,0.1,1.0,1.0,336.0,882.0,1.0,1,-198.0,1
1,1,0.7017398554665805,0.7,0.0,0.0,348.0,885.0,0.0,1,557.0,1
2,2,-0.09645479525797329,-0.1,1.0,0.0,331.0,898.0,0.0,0,-549.0,1
3,3,0.04526397888845801,0.0,1.0,1.0,317.0,750.0,1.0,1,183.0,1
4,4,0.05082905482748279,0.1,1.0,1.0,445.0,758.0,1.0,1,-233.0,1
5,5,0.603855866516345,0.6,1.0,1.0,406.0,832.0,1.0,1,482.0,1
6,6,0.060094956275686395,0.1,0.0,0.0,304.0,867.0,1.0,0,-551.0,0
7,7,0.32307897842595434,0.3,0.0,0.0,402.0,774.0,0.0,1,1614.0,1
8,8,0.2188451335498499,0.2,1.0,1.0,411.0,970.0,1.0,1,339.0,1
9,9,-0.4590343635864328,-0.5,1.0,0.0,455.0,891.0,0.0,0,-286.0,1
10,10,0.16345585474011648,0.2,1.0,1.0,346.0,579.0,1.0,1,-165.0,1
11,11,-0.41664865955374714,-0.4,0.0,1.0,496.0,819.0,1.0,0,165.0,1
12,12,0.8788746954304599,0.9,0.0,0.0,467.0,769.0,0.0,1,44.0,1
13,13,0.48226640393781517,0.5,1.0,1.0,318.0,589.0,1.0,1,103.0,1
14,14,-0.530049266211836,-0.5,0.0,1.0,341.0,895.0,1.0,0,144.0,1
15,15,0.8740598128443507,0.9,0.0,0.0,415.0,620.0,1.0,0,-165.0,0
16,16,0.5923766242664356,0.6,0.0,0.0,383.0,971.0,1.0,0,-344.0,0
17,17,0.40184434094406607,0.4,1.0,1.0,256.0,575.0,1.0,1,9.0,1
18,18,0.20526891744923803,0.2,0.0,0.0,255.0,597.0,0.0,1,448.0,1
19,19,-0.6599056319239845,-0.7,1.0,0.0,345.0,918.0,0.0,0,297.0,1
20,20,0.06169801546248177,0.1,0.0,0.0,284.0,900.0,1.0,0,-54.0,0
21,21,0.13911416090178663,0.1,0.0,0.0,350.0,807.0,0.0,1,713.0,1
22,22,-0.7965137901457867,-0.8,0.0,1.0,442.0,890.0,1.0,0,28.0,1
23,23,0.012823740661409233,0.0,0.0,0.0,277.0,815.0,1.0,0,808.0,0
24,24,-0.4862546616624815,-0.5,1.0,0.0,497.0,826.0,0.0,0,307.0,1
25,25,0.802796590973064,0.8,0.0,0.0,299.0,853.0,0.0,1,188.0,1
26,26,0.4942367873207193,0.5,0.0,0.0,337.0,995.0,1.0,0,-262.0,0
27,27,0.31861421715550364,0.3,0.0,0.0,447.0,922.0,0.0,1,-249.0,1
28,28,-0.6640725778465412,-0.7,0.0,1.0,487.0,764.0,1.0,0,659.0,1
29,29,-0.37029728485247004,-0.4,0.0,1.0,339.0,993.0,0.0,1,-642.0,0
30,30,-0.31082909495246747,-0.3,0.0,1.0,363.0,773.0,1.0,0,144.0,1
31,31,0.1151973307293378,0.1,0.0,0.0,341.0,550.0,0.0,1,769.0,1
32,32,0.5799697569801948,0.6,1.0,1.0,431.0,598.0,1.0,1,511.0,1
33,33,0.26252229748698463,0.3,0.0,0.0,460.0,524.0,1.0,0,386.0,0
34,34,0.7050982011016486,0.7,1.0,1.0,379.0,888.0,0.0,0,-607.0,0
35,35,-0.25635819807976556,-0.3,0.0,1.0,325.0,840.0,1.0,0,-435.0,1
36,36,-0.46010839456137864,-0.5,1.0,0.0,334.0,688.0,0.0,0,358.0,1
37,37,0.1689194867930145,0.2,0.0,0.0,256.0,940.0,1.0,0,-216.0,0
38,38,-0.47268086443319973,-0.5,1.0,0.0,269.0,750.0,0.0,0,171.0,1
39,39,-0.5179978497651538,-0.5,1.0,0.0,295.0,968.0,0.0,0,327.0,1
40,40,-0.3916995660941055,-0.4,1.0,0.0,431.0,695.0,1.0,1,-246.0,0
41,41,-0.2728795004373644,-0.3,1.0,0.0,300.0,693.0,1.0,1,-83.0,0
42,42,0.15934948795250958,0.2,0.0,0.0,259.0,707.0,1.0,0,-296.0,0
43,43,-0.24544296257649456,-0.2,1.0,0.0,324.0,561.0,0.0,0,45.0,1
44,44,0.8545615437051591,0.9,0.0,0.0,482.0,712.0,1.0,0,-264.0,0
45,45,-0.26542863595477706,-0.3,1.0,0.0,415.0,742.0,0.0,0,-887.0,1
46,46,-0.6363054603587259,-0.6,1.0,0.0,453.0,595.0,0.0,0,632.0,1
47,47,-0.707336612575153,-0.7,0.0,1.0,384.0,951.0,1.0,0,15.0,1
48,48,-0.5189884171321477,-0.5,1.0,0.0,491.0,958.0,0.0,0,421.0,1
49,49,-0.804970112521857,-0.8,0.0,1.0,262.0,644.0,1.0,0,274.0,1
50,50,-0.8533941216660524,-0.9,1.0,0.0,445.0,925.0,0.0,0,440.0,1
51,51,-0.4402493463594506,-0.4,0.0,1.0,392.0,595.0,1.0,0,53.0,1
52,52,0.27259298255135855,0.3,0.0,0.0,368.0,676.0,0.0,1,166.0,1
53,53,-0.3895089311530031,-0.4,1.0,0.0,262.0,517.0,1.0,1,551.0,0
54,54,0.6765526528987028,0.7,1.0,1.0,339.0,986.0,1.0,1,595.0,1
55,55,-0.7726198448854606,-0.8,1.0,0.0,423.0,557.0,0.0,0,570.0,1
56,56,-0.2669761712918485,-0.3,0.0,1.0,478.0,769.0,1.0,0,-357.0,1
57,57,0.39503561284949285,0.4,1.0,1.0,382.0,713.0,1.0,1,865.0,1
58,58,-0.2869590898727019,-0.3,1.0,0.0,360.0,623.0,1.0,1,227.0,0
59,59,-0.26385327035293293,-0.3,1.0,0.0,494.0,647.0,1.0,1,419.0,0
60,60,0.850819567600441,0.9,0.0,0.0,396.0,867.0,0.0,1,477.0,1
61,61,-0.4944031320772553,-0.5,1.0,0.0,298.0,767.0,0.0,0,285.0,1
62,62,-0.2977902568283165,-0.3,1.0,0.0,408.0,599.0,0.0,0,573.0,1
63,63,-0.8552895841041129,-0.9,0.0,1.0,415.0,946.0,1.0,0,-141.0,1
64,64,0.7782393542117917,0.8,0.0,0.0,301.0,819.0,0.0,1,150.0,1
65,65,0.7947360567956038,0.8,0.0,0.0,451.0,502.0,1.0,0,-753.0,0
66,66,0.16825968503464528,0.2,0.0,0.0,294.0,936.0,1.0,0,-560.0,0
67,67,0.5360092025676596,0.5,1.0,1.0,416.0,738.0,1.0,1,586.0,1
68,68,-0.18052601060149287,-0.2,0.0,1.0,400.0,578.0,1.0,0,-418.0,1
69,69,-0.44562673006314485,-0.4,1.0,0.0,267.0,598.0,0.0,0,395.0,1
70,70,-0.1256692326646871,-0.1,0.0,1.0,439.0,973.0,1.0,0,-152.0,1
71,71,0.4121913742202886,0.4,1.0,1.0,490.0,811.0,1.0,1,889.0,1
72,72,0.3055479024785558,0.3,0.0,0.0,280.0,804.0,1.0,0,-124.0,0
73,73,-0.5023927025626171,-0.5,1.0,0.0,251.0,752.0,0.0,0,247.0,1
74,74,-0.4644332863873243,-0.5,1.0,0.0,346.0,864.0,0.0,0,-240.0,1
75,75,-0.41167799860611753,-0.4,0.0,1.0,353.0,835.0,1.0,0,1542.0,1
76,76,-0.024580708494179704,-0.0,0.0,1.0,461.0,875.0,1.0,0,-496.0,1
77,77,-0.6187108873784668,-0.6,1.0,0.0,495.0,531.0,0.0,0,54.0,1
78,78,-0.23162764833185445,-0.2,1.0,0.0,261.0,990.0,0.0,0,1859.0,1
79,79,0.8880118267788385,0.9,0.0,0.0,330.0,656.0,0.0,1,74.0,1
80,80,-0.8596524037568378,-0.9,0.0,1.0,276.0,666.0,0.0,1,-302.0,0
81,81,0.5217218051750697,0.5,0.0,0.0,277.0,838.0,1.0,0,445.0,0
82,82,0.4133019253458686,0.4,0.0,0.0,411.0,769.0,0.0,1,-80.0,1
83,83,-0.1277983029688513,-0.1,1.0,0.0,338.0,600.0,0.0,0,852.0,1
84,84,0.4224908055449458,0.4,1.0,1.0,455.0,688.0,1.0,1,-143.0,1
85,85,0.7444372164822944,0.7,0.0,0.0,415.0,806.0,1.0,0,-101.0,0
86,86,-0.34088544934104814,-0.3,1.0,0.0,292.0,782.0,1.0,1,46.0,0
87,87,0.4249075082762116,0.4,0.0,0.0,394.0,764.0,0.0,1,692.0,1
88,88,0.36656488868923576,0.4,1.0,1.0,438.0,778.0,1.0,1,194.0,1
89,89,0.5402943349124364,0.5,0.0,0.0,409.0,649.0,1.0,0,-188.0,0
90,90,-0.6958343926488024,-0.7,0.0,1.0,488.0,635.0,1.0,0,117.0,1
91,91,0.26449305724807715,0.3,0.0,0.0,408.0,772.0,1.0,0,-60.0,0
92,92,-0.4401675177623797,-0.4,1.0,0.0,344.0,635.0,1.0,1,-69.0,0
93,93,0.2840372167519888,0.3,0.0,0.0,376.0,786.0,1.0,0,-352.0,0
94,94,-0.763456927034163,-0.8,0.0,1.0,306.0,730.0,1.0,0,14.0,1
95,95,-0.8826017235668132,-0.9,1.0,0.0,254.0,633.0,1.0,1,43.0,0
96,96,0.5919579440511796,0.6,0.0,0.0,257.0,616.0,0.0,1,487.0,1
97,97,0.4132201117833977,0.4,1.0,1.0,337.0,678.0,1.0,1,-165.0,1
98,98,-0.36385489720104625,-0.4,1.0,0.0,353.0,916.0,1.0,1,-989.0,0
99,99,0.7463225879486813,0.7,0.0,0.0,289.0,645.0,0.0,1,336.0,1
100,100,0.6022273528203087,0.6,1.0,1.0,423.0,576.0,1.0,1,171.0,1
101,101,-0.8738749883914432,-0.9,1.0,0.0,258.0,696.0,1.0,1,-54.0,0
102,102,0.18033462874564143,0.2,1.0,1.0,256.0,564.0,0.0,0,1110.0,0
103,103,0.7128561023319567,0.7,0.0,0.0,338.0,505.0,0.0,1,847.0,1
104,104,-0.7430914132580082,-0.7,1.0,0.0,292.0,901.0,0.0,0,337.0,1
105,105,0.25395860010970683,0.3,1.0,1.0,409.0,990.0,0.0,0,-499.0,0
106,106,-0.10660009791804681,-0.1,1.0,0.0,489.0,955.0,1.0,1,376.0,0
107,107,0.6475479096982156,0.6,0.0,0.0,387.0,570.0,0.0,1,373.0,1
108,108,-0.6307356243185113,-0.6,1.0,0.0,316.0,993.0,0.0,0,401.0,1
109,109,-0.8424676567393747,-0.8,0.0,1.0,351.0,547.0,1.0,0,202.0,1
110,110,0.8091765070762799,0.8,1.0,1.0,363.0,607.0,1.0,1,200.0,1
111,111,0.23902569079014058,0.2,0.0,0.0,321.0,529.0,1.0,0,1390.0,0
112,112,0.5087185657601482,0.5,0.0,0.0,465.0,798.0,1.0,0,-433.0,0
113,113,0.7409241888146282,0.7,1.0,1.0,368.0,818.0,1.0,1,74.0,1
114,114,-0.17025457332588045,-0.2,0.0,1.0,460.0,625.0,1.0,0,495.0,1
115,115,0.10960477724133233,0.1,1.0,1.0,357.0,928.0,1.0,1,-605.0,1
116,116,0.4858513469505462,0.5,0.0,0.0,338.0,639.0,0.0,1,253.0,1
117,117,0.0249261196643219,0.0,0.0,0.0,455.0,527.0,0.0,1,1898.0,1
118,118,0.7523193264925631,0.8,0.0,0.0,420.0,870.0,0.0,1,370.0,1
119,119,-0.6328251166022419,-0.6,0.0,1.0,495.0,656.0,1.0,0,-81.0,1
120,120,-0.6113258085259707,-0.6,0.0,1.0,439.0,907.0,0.0,1,-626.0,0
121,121,0.4922687471083592,0.5,1.0,1.0,450.0,724.0,1.0,1,-174.0,1
122,122,-0.8575366154943826,-0.9,0.0,1.0,471.0,730.0,1.0,0,29.0,1
123,123,0.8439231163750017,0.8,0.0,0.0,281.0,937.0,1.0,0,-228.0,0
124,124,-0.5599600891649814,-0.6,0.0,1.0,254.0,945.0,1.0,0,-119.0,1
125,125,0.16461949933105602,0.2,1.0,1.0,324.0,793.0,1.0,1,-87.0,1
126,126,0.49013060502840367,0.5,1.0,1.0,390.0,881.0,0.0,0,-91.0,0
127,127,0.40207112207454665,0.4,0.0,0.0,325.0,756.0,1.0,0,-451.0,0
128,128,-0.5057436487905016,-0.5,0.0,1.0,275.0,805.0,1.0,0,80.0,1
129,129,0.7668590586639686,0.8,1.0,1.0,348.0,611.0,1.0,1,221.0,1
130,130,0.7468927555656527,0.7,1.0,1.0,399.0,562.0,1.0,1,359.0,1
131,131,0.7335925710879473,0.7,0.0,0.0,493.0,691.0,1.0,0,-494.0,0
132,132,0.4811193125955441,0.5,0.0,0.0,451.0,574.0,0.0,1,805.0,1
133,133,0.0273220355178716,0.0,1.0,1.0,354.0,758.0,0.0,0,208.0,0
134,134,0.2869670652692494,0.3,0.0,0.0,289.0,710.0,1.0,0,2531.0,0
135,135,-0.47959542573308706,-0.5,1.0,0.0,324.0,715.0,0.0,0,311.0,1
136,136,0.3814186193455059,0.4,0.0,0.0,253.0,970.0,1.0,0,727.0,0
137,137,0.522140618137343,0.5,1.0,1.0,364.0,760.0,1.0,1,36.0,1
138,138,-0.3632249362037906,-0.4,0.0,1.0,499.0,610.0,1.0,0,-89.0,1
139,139,-0.13150848796858838,-0.1,1.0,0.0,327.0,671.0,1.0,1,1702.0,0
140,140,0.7847041254866148,0.8,0.0,0.0,294.0,646.0,0.0,1,570.0,1
141,141,0.6121174578143315,0.6,0.0,0.0,340.0,683.0,0.0,1,197.0,1
142,142,0.5908088243058275,0.6,0.0,0.0,294.0,764.0,1.0,0,-208.0,0
