,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,0.11640950502254832,0.1,1.0,1.0,476.0,988.0,1.0,1,1076.0,1
1,1,0.8162885809328312,0.8,0.0,0.0,479.0,912.0,0.0,1,189.0,1
2,2,0.5550261706234941,0.6,0.0,0.0,433.0,607.0,0.0,1,240.0,1
3,3,-0.1396691346205684,-0.1,0.0,1.0,328.0,940.0,1.0,0,1772.0,1
4,4,-0.42523874873775985,-0.4,0.0,1.0,287.0,706.0,1.0,0,247.0,1
5,5,0.5889651955377834,0.6,1.0,1.0,330.0,810.0,1.0,1,540.0,1
6,6,0.5880937993554168,0.6,1.0,1.0,366.0,847.0,1.0,1,237.0,1
7,7,0.018611603200275106,0.0,1.0,1.0,479.0,667.0,1.0,1,2754.0,1
8,8,0.5526086319832136,0.6,1.0,1.0,440.0,635.0,1.0,1,335.0,1
9,9,0.15596829296015813,0.2,1.0,1.0,274.0,665.0,1.0,1,851.0,1
10,10,0.7062302769741812,0.7,1.0,1.0,330.0,707.0,1.0,1,393.0,1
11,11,0.4014355340341561,0.4,0.0,0.0,445.0,584.0,0.0,1,771.0,1
12,12,-0.27676502620142485,-0.3,0.0,1.0,491.0,570.0,1.0,0,409.0,1
13,13,-0.4510272341044036,-0.5,1.0,0.0,488.0,763.0,0.0,0,509.0,1
14,14,-0.8510513514581755,-0.9,1.0,0.0,457.0,940.0,0.0,0,83.0,1
15,15,-0.4595829584714942,-0.5,1.0,0.0,454.0,961.0,0.0,0,385.0,1
16,16,-0.3588404138192486,-0.4,0.0,1.0,370.0,932.0,1.0,0,278.0,1
17,17,-0.5193688686330735,-0.5,1.0,0.0,464.0,526.0,0.0,0,600.0,1
18,18,-0.8636498195193967,-0.9,0.0,1.0,485.0,885.0,1.0,0,170.0,1
19,19,0.40810900904689695,0.4,1.0,1.0,254.0,938.0,1.0,1,348.0,1
20,20,0.4225393395862208,0.4,0.0,0.0,476.0,817.0,0.0,1,427.0,1
21,21,0.6123619427773451,0.6,0.0,0.0,322.0,636.0,0.0,1,612.0,1
22,22,-0.2790761856435845,-0.3,1.0,0.0,493.0,741.0,0.0,0,1376.0,1
23,23,-0.01541034589479684,-0.0,0.0,1.0,385.0,762.0,0.0,1,1693.0,0
24,24,0.8149945790055532,0.8,1.0,1.0,420.0,890.0,1.0,1,240.0,1
25,25,0.2745604824754949,0.3,0.0,0.0,276.0,753.0,0.0,1,381.0,1
26,26,-0.3776087834263575,-0.4,0.0,1.0,353.0,536.0,1.0,0,721.0,1
27,27,0.14600703931443737,0.1,1.0,1.0,450.0,803.0,1.0,1,867.0,1
28,28,0.8470764833726095,0.8,0.0,0.0,350.0,661.0,0.0,1,219.0,1
29,29,0.15108343412181935,0.2,1.0,1.0,482.0,593.0,1.0,1,665.0,1
30,30,0.779108960871603,0.8,0.0,0.0,348.0,796.0,0.0,1,366.0,1
