,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,0.7714457540288934,0.8,1.0,1.0,470.0,900.0,1.0,1,100.0,1
1,1,0.10622501367764559,0.1,1.0,1.0,477.0,675.0,1.0,1,2718.0,1
2,2,-0.10502925942800145,-0.1,0.0,1.0,296.0,661.0,1.0,0,543.0,1
3,3,-0.4372566205383376,-0.4,1.0,0.0,483.0,888.0,0.0,0,2699.0,1
4,4,0.8894355183268551,0.9,1.0,1.0,429.0,637.0,1.0,1,164.0,1
5,5,-0.7848335808650638,-0.8,0.0,1.0,468.0,981.0,1.0,0,201.0,1
6,6,0.32986892551577063,0.3,0.0,0.0,256.0,886.0,1.0,0,3858.0,0
7,7,0.46474878090471605,0.5,0.0,0.0,356.0,971.0,0.0,1,463.0,1
8,8,0.15184213812344416,0.2,1.0,1.0,465.0,660.0,1.0,1,1295.0,1
9,9,0.625076961356502,0.6,1.0,1.0,339.0,624.0,1.0,1,-53.0,1
10,10,-0.5625538906241769,-0.6,0.0,1.0,495.0,527.0,1.0,0,388.0,1
11,11,-0.36918743584437796,-0.4,1.0,0.0,348.0,923.0,0.0,0,1649.0,1
12,12,-0.802153661152305,-0.8,0.0,1.0,304.0,836.0,1.0,0,80.0,1
13,13,-0.2141265796582975,-0.2,0.0,1.0,270.0,796.0,1.0,0,884.0,1
14,14,0.05269628188644493,0.1,0.0,0.0,483.0,764.0,1.0,0,123.0,0
15,15,0.6955279960769963,0.7,1.0,1.0,441.0,785.0,1.0,1,-216.0,1
16,16,0.2478852963177186,0.2,0.0,0.0,312.0,830.0,0.0,1,2248.0,1
17,17,-0.8796540885577152,-0.9,0.0,1.0,482.0,546.0,1.0,0,-48.0,1
18,18,0.0701881470756085,0.1,1.0,1.0,499.0,750.0,1.0,1,1241.0,1
19,19,0.5851661998782224,0.6,1.0,1.0,386.0,793.0,1.0,1,131.0,1
20,20,0.24437434262849267,0.2,1.0,1.0,450.0,930.0,1.0,1,430.0,1
21,21,-0.04547545444562351,-0.0,1.0,0.0,267.0,719.0,0.0,0,4014.0,1
22,22,-0.44886613668201586,-0.4,1.0,0.0,494.0,675.0,0.0,0,1671.0,1
23,23,-0.5838100109512738,-0.6,0.0,1.0,436.0,633.0,1.0,0,-109.0,1
24,24,0.6405238172557685,0.6,1.0,1.0,483.0,968.0,1.0,1,289.0,1
25,25,0.6732871368205969,0.7,0.0,0.0,251.0,768.0,0.0,1,541.0,1
26,26,0.35725086513243964,0.4,0.0,0.0,292.0,571.0,0.0,1,687.0,1
27,27,0.7227711096048145,0.7,0.0,0.0,275.0,911.0,0.0,1,534.0,1
28,28,-0.30021861659329296,-0.3,0.0,1.0,321.0,880.0,1.0,0,489.0,1
29,29,0.6327464192014348,0.6,1.0,1.0,269.0,860.0,1.0,1,91.0,1
30,30,-0.45734326288583327,-0.5,0.0,1.0,395.0,731.0,1.0,0,584.0,1
31,31,0.8547184824798885,0.9,0.0,0.0,262.0,955.0,0.0,1,503.0,1
32,32,0.7330036581249072,0.7,1.0,1.0,300.0,740.0,1.0,1,100.0,1
33,33,-0.5654809861002428,-0.6,1.0,0.0,254.0,947.0,0.0,0,1809.0,1
34,34,-0.7023983802951357,-0.7,0.0,1.0,276.0,578.0,1.0,0,716.0,1
35,35,-0.09559031989039612,-0.1,0.0,1.0,474.0,545.0,1.0,0,511.0,1
36,36,0.3233086477192656,0.3,0.0,0.0,443.0,563.0,0.0,1,1844.0,1
37,37,0.03982382492620462,0.0,0.0,0.0,428.0,584.0,1.0,0,2738.0,0
38,38,0.13768776141749262,0.1,0.0,0.0,327.0,793.0,1.0,0,230.0,0
39,39,-0.7067554519792139,-0.7,1.0,0.0,267.0,731.0,0.0,0,812.0,1
40,40,0.8722016653735637,0.9,0.0,0.0,288.0,736.0,0.0,1,466.0,1
41,41,0.682807154241397,0.7,1.0,1.0,320.0,505.0,1.0,1,505.0,1
42,42,-0.6565368944561265,-0.7,0.0,1.0,342.0,808.0,1.0,0,320.0,1
43,43,-0.1758070809782869,-0.2,1.0,0.0,276.0,991.0,1.0,1,3733.0,0
44,44,0.34026244647620685,0.3,1.0,1.0,282.0,796.0,1.0,1,382.0,1
45,45,0.8772289475422347,0.9,1.0,1.0,362.0,637.0,1.0,1,-159.0,1
46,46,-0.6697909180132021,-0.7,1.0,0.0,349.0,696.0,0.0,0,925.0,1
47,47,0.8122517306895986,0.8,1.0,1.0,497.0,907.0,1.0,1,226.0,1
48,48,0.06719488065410717,0.1,1.0,1.0,459.0,616.0,1.0,1,-445.0,1
49,49,0.6804440185527988,0.7,1.0,1.0,403.0,916.0,1.0,1,251.0,1
50,50,-0.27258507182830194,-0.3,0.0,1.0,400.0,998.0,1.0,0,172.0,1
51,51,0.7415198686440206,0.7,0.0,0.0,490.0,760.0,0.0,1,220.0,1
52,52,0.6677641437590515,0.7,1.0,1.0,362.0,528.0,1.0,1,350.0,1
53,53,0.45861692697418655,0.5,0.0,0.0,336.0,648.0,0.0,1,766.0,1
54,54,0.4358300430272749,0.4,1.0,1.0,384.0,867.0,1.0,1,429.0,1
55,55,-0.1562935975574542,-0.2,1.0,0.0,372.0,741.0,0.0,0,3887.0,1
56,56,0.048510231480375365,0.0,0.0,0.0,424.0,526.0,1.0,0,4050.0,0
57,57,-0.7113376826354374,-0.7,1.0,0.0,289.0,958.0,0.0,0,1453.0,1
58,58,-0.19191846101845766,-0.2,0.0,1.0,278.0,635.0,1.0,0,2877.0,1
59,59,0.20113105425578748,0.2,1.0,1.0,397.0,742.0,1.0,1,461.0,1
60,60,0.7387986782001311,0.7,0.0,0.0,441.0,699.0,0.0,1,610.0,1
61,61,0.41979023937956506,0.4,1.0,1.0,402.0,687.0,1.0,1,211.0,1
62,62,0.0037085544153009353,0.0,1.0,1.0,436.0,975.0,1.0,1,2039.0,1
63,63,-0.5146677302315944,-0.5,1.0,0.0,481.0,786.0,0.0,0,1193.0,1
64,64,0.5876155936961912,0.6,1.0,1.0,358.0,820.0,1.0,1,262.0,1
65,65,0.29497963251439685,0.3,1.0,1.0,436.0,840.0,1.0,1,1244.0,1
66,66,-0.7670883007991164,-0.8,1.0,0.0,275.0,962.0,0.0,0,593.0,1
67,67,0.6672146893393262,0.7,1.0,1.0,295.0,977.0,1.0,1,298.0,1
68,68,-0.4569329266450178,-0.5,0.0,1.0,300.0,745.0,1.0,0,-55.0,1
69,69,-0.6318546961718756,-0.6,0.0,1.0,289.0,549.0,1.0,0,102.0,1
70,70,0.3435708906383498,0.3,1.0,1.0,341.0,950.0,1.0,1,379.0,1
71,71,0.09277671549997657,0.1,1.0,1.0,341.0,641.0,1.0,1,1078.0,1
72,72,-0.26018407410851263,-0.3,0.0,1.0,482.0,736.0,1.0,0,-248.0,1
73,73,-0.4004204440907917,-0.4,0.0,1.0,463.0,735.0,1.0,0,222.0,1
74,74,0.24760743556854192,0.2,1.0,1.0,435.0,960.0,1.0,1,1005.0,1
75,75,-0.32367547294190835,-0.3,0.0,1.0,436.0,809.0,1.0,0,1035.0,1
76,76,0.21564283060709555,0.2,1.0,1.0,420.0,836.0,1.0,1,294.0,1
77,77,0.6754985911966039,0.7,1.0,1.0,373.0,632.0,1.0,1,195.0,1
78,78,0.4197385187665986,0.4,0.0,0.0,416.0,893.0,0.0,1,1131.0,1
79,79,0.7835407431027331,0.8,0.0,0.0,394.0,917.0,0.0,1,259.0,1
80,80,-0.4087451476273701,-0.4,0.0,1.0,465.0,692.0,1.0,0,83.0,1
81,81,0.037454647557154885,0.0,0.0,0.0,460.0,651.0,1.0,0,1519.0,0
82,82,0.5655164120195203,0.6,1.0,1.0,380.0,849.0,1.0,1,251.0,1
83,83,0.12401841830605231,0.1,1.0,1.0,417.0,581.0,1.0,1,562.0,1
84,84,-0.27553334058063517,-0.3,0.0,1.0,313.0,918.0,1.0,0,539.0,1
85,85,-0.4808360626215827,-0.5,1.0,0.0,257.0,895.0,0.0,0,1418.0,1
86,86,0.8764989418684334,0.9,0.0,0.0,485.0,611.0,0.0,1,524.0,1
87,87,-0.5107263434393925,-0.5,0.0,1.0,469.0,722.0,1.0,0,629.0,1
88,88,-0.843102004353974,-0.8,0.0,1.0,394.0,903.0,1.0,0,783.0,1
89,89,0.3803598509913416,0.4,1.0,1.0,487.0,918.0,1.0,1,155.0,1
90,90,-0.20269788088755492,-0.2,1.0,0.0,291.0,834.0,0.0,0,3875.0,1
91,91,0.5191294884133849,0.5,1.0,1.0,433.0,873.0,1.0,1,484.0,1
92,92,-0.24716389009112727,-0.2,1.0,0.0,305.0,677.0,1.0,1,4018.0,0
93,93,-0.10922347446082792,-0.1,0.0,1.0,391.0,732.0,1.0,0,767.0,1
94,94,0.8928737309463112,0.9,1.0,1.0,458.0,842.0,1.0,1,370.0,1
95,95,0.3502843843953526,0.4,0.0,0.0,305.0,919.0,0.0,1,1176.0,1
96,96,0.6955538831610327,0.7,0.0,0.0,288.0,716.0,0.0,1,436.0,1
97,97,-0.7347452823704548,-0.7,0.0,1.0,444.0,753.0,1.0,0,173.0,1
98,98,-0.6686219712651776,-0.7,1.0,0.0,348.0,936.0,1.0,1,-324.0,0
99,99,0.7366572087134363,0.7,0.0,0.0,265.0,725.0,0.0,1,300.0,1
100,100,0.4340182879594684,0.4,1.0,1.0,487.0,767.0,1.0,1,586.0,1
101,101,0.8954333613212718,0.9,0.0,0.0,281.0,568.0,0.0,1,211.0,1
102,102,0.39787525140725843,0.4,0.0,0.0,484.0,907.0,0.0,1,1309.0,1
103,103,0.1343434383751959,0.1,1.0,1.0,259.0,950.0,1.0,1,861.0,1
104,104,0.33436222705562557,0.3,1.0,1.0,270.0,514.0,1.0,1,196.0,1
105,105,0.21193644647961618,0.2,0.0,0.0,281.0,783.0,0.0,1,1986.0,1
106,106,0.12546102489447597,0.1,0.0,0.0,345.0,766.0,1.0,0,3029.0,0
107,107,0.7163411110282513,0.7,0.0,0.0,359.0,560.0,0.0,1,131.0,1
108,108,0.16906854712188613,0.2,1.0,1.0,363.0,584.0,1.0,1,703.0,1
