,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,0.6046541896773955,0.6,1.0,1.0,377.0,570.0,1.0,1,343.0,1
1,1,-0.35203454740629536,-0.4,1.0,0.0,341.0,822.0,1.0,1,57.0,0
2,2,0.8347282627597911,0.8,1.0,1.0,388.0,906.0,1.0,1,286.0,1
3,3,0.6559555061077053,0.7,0.0,0.0,465.0,519.0,0.0,1,416.0,1
4,4,-0.25757003356332986,-0.3,1.0,0.0,415.0,673.0,0.0,0,3122.0,1
5,5,-0.7249968679365698,-0.7,1.0,0.0,250.0,614.0,0.0,0,4136.0,1
6,6,-0.8297913963227587,-0.8,0.0,1.0,417.0,832.0,1.0,0,1.0,1
7,7,-0.8438621164504163,-0.8,0.0,1.0,462.0,655.0,1.0,0,293.0,1
8,8,-0.056062992831301894,-0.1,0.0,1.0,476.0,833.0,1.0,0,1351.0,1
9,9,0.7872566953327319,0.8,0.0,0.0,274.0,647.0,0.0,1,259.0,1
10,10,0.4942421081234164,0.5,1.0,1.0,358.0,978.0,1.0,1,294.0,1
11,11,0.612280549740574,0.6,1.0,1.0,368.0,979.0,1.0,1,653.0,1
12,12,0.22505730489883746,0.2,0.0,0.0,406.0,864.0,0.0,1,1840.0,1
13,13,0.3317697954528841,0.3,1.0,1.0,251.0,565.0,1.0,1,314.0,1
14,14,0.3709906468442442,0.4,1.0,1.0,402.0,892.0,1.0,1,1266.0,1
15,15,0.32507190537116293,0.3,1.0,1.0,437.0,801.0,1.0,1,222.0,1
16,16,0.39313468856546796,0.4,0.0,0.0,325.0,644.0,0.0,1,161.0,1
17,17,0.6746306906053473,0.7,1.0,1.0,413.0,860.0,1.0,1,187.0,1
18,18,-0.009783979928040698,-0.0,1.0,0.0,420.0,666.0,1.0,1,1694.0,0
19,19,-0.3621039912381223,-0.4,1.0,0.0,382.0,828.0,1.0,1,-10.0,0
20,20,0.447893891967703,0.4,1.0,1.0,464.0,997.0,1.0,1,159.0,1
21,21,0.3193659069497857,0.3,1.0,1.0,266.0,726.0,1.0,1,508.0,1
22,22,-0.7483998186261761,-0.7,0.0,1.0,323.0,972.0,1.0,0,285.0,1
23,23,-0.4233186135349481,-0.4,0.0,1.0,250.0,865.0,1.0,0,295.0,1
24,24,-0.18010200753727645,-0.2,0.0,1.0,305.0,956.0,1.0,0,-91.0,1
25,25,-0.21175941194810965,-0.2,0.0,1.0,260.0,636.0,1.0,0,334.0,1
26,26,0.8924159760031677,0.9,0.0,0.0,395.0,562.0,0.0,1,133.0,1
27,27,-0.34703878759995654,-0.3,1.0,0.0,437.0,593.0,0.0,0,2070.0,1
28,28,-0.3022827833035071,-0.3,0.0,1.0,371.0,692.0,1.0,0,367.0,1
29,29,-0.16554306492355775,-0.2,0.0,1.0,434.0,633.0,1.0,0,773.0,1
30,30,0.02896349719895308,0.0,1.0,1.0,474.0,916.0,1.0,1,20.0,1
31,31,0.20932811312693722,0.2,0.0,0.0,399.0,650.0,0.0,1,3951.0,1
32,32,0.8239581257330973,0.8,1.0,1.0,474.0,832.0,1.0,1,-236.0,1
33,33,-0.5033918032307084,-0.5,1.0,0.0,350.0,555.0,0.0,0,425.0,1
34,34,0.06923226045474773,0.1,1.0,1.0,440.0,599.0,1.0,1,201.0,1
35,35,-0.631341248604588,-0.6,0.0,1.0,349.0,600.0,1.0,0,301.0,1
36,36,0.41081943087576367,0.4,0.0,0.0,366.0,651.0,0.0,1,823.0,1
37,37,-0.3650929694444718,-0.4,0.0,1.0,311.0,578.0,1.0,0,441.0,1
38,38,-0.6153265815008275,-0.6,1.0,0.0,280.0,536.0,0.0,0,304.0,1
39,39,0.7823379598373487,0.8,1.0,1.0,406.0,505.0,1.0,1,779.0,1
40,40,0.5653071651282647,0.6,0.0,0.0,466.0,966.0,0.0,1,408.0,1
41,41,-0.4718264763076606,-0.5,1.0,0.0,421.0,711.0,0.0,0,858.0,1
42,42,-0.6760884686713337,-0.7,0.0,1.0,326.0,668.0,1.0,0,486.0,1
43,43,-0.7874115160856063,-0.8,0.0,1.0,338.0,794.0,1.0,0,238.0,1
44,44,0.5366719278237592,0.5,0.0,0.0,430.0,610.0,0.0,1,340.0,1
45,45,-0.3164247397156631,-0.3,1.0,0.0,256.0,719.0,1.0,1,-205.0,0
46,46,-0.7842709979389699,-0.8,0.0,1.0,365.0,601.0,1.0,0,234.0,1
47,47,-0.6224332968851873,-0.6,1.0,0.0,493.0,560.0,1.0,1,27.0,0
48,48,-0.8395783498522906,-0.8,1.0,0.0,443.0,677.0,0.0,0,420.0,1
49,49,-0.8994541677205871,-0.9,1.0,0.0,436.0,614.0,0.0,0,340.0,1
50,50,0.4102073696672984,0.4,1.0,1.0,322.0,927.0,1.0,1,401.0,1
51,51,-0.5833590878592523,-0.6,0.0,1.0,257.0,843.0,1.0,0,300.0,1
52,52,0.06526736200700789,0.1,1.0,1.0,494.0,911.0,1.0,1,105.0,1
53,53,-0.7656519723086845,-0.8,1.0,0.0,485.0,857.0,0.0,0,818.0,1
54,54,-0.8530154185460526,-0.9,1.0,0.0,499.0,797.0,0.0,0,274.0,1
55,55,-0.3600210767726091,-0.4,0.0,1.0,283.0,540.0,1.0,0,627.0,1
56,56,-0.6089058882534577,-0.6,1.0,0.0,499.0,594.0,0.0,0,517.0,1
57,57,-0.7165856735454776,-0.7,1.0,0.0,304.0,777.0,0.0,0,979.0,1
58,58,-0.24698132202131717,-0.2,1.0,0.0,418.0,867.0,0.0,0,2285.0,1
59,59,0.7226697095944213,0.7,1.0,1.0,391.0,866.0,1.0,1,73.0,1
60,60,-0.5067813959644223,-0.5,1.0,0.0,401.0,706.0,0.0,0,373.0,1
61,61,-0.2570104626856251,-0.3,0.0,1.0,388.0,607.0,1.0,0,625.0,1
62,62,0.6343478148418628,0.6,0.0,0.0,465.0,964.0,0.0,1,371.0,1
63,63,0.13512146588400065,0.1,1.0,1.0,317.0,903.0,1.0,1,10.0,1
64,64,0.652775307703043,0.7,1.0,1.0,425.0,715.0,1.0,1,260.0,1
65,65,0.7280707289829159,0.7,0.0,0.0,419.0,923.0,1.0,0,-282.0,0
66,66,-0.3219602107773909,-0.3,1.0,0.0,364.0,814.0,0.0,0,3142.0,1
67,67,-0.10761916200075905,-0.1,1.0,0.0,404.0,969.0,1.0,1,327.0,0
68,68,0.4591716907549518,0.5,0.0,0.0,348.0,603.0,0.0,1,779.0,1
69,69,-0.5227159869635964,-0.5,1.0,0.0,310.0,989.0,0.0,0,241.0,1
70,70,0.24265452661194897,0.2,1.0,1.0,419.0,791.0,1.0,1,600.0,1
71,71,-0.411249794789171,-0.4,0.0,1.0,304.0,861.0,1.0,0,145.0,1
72,72,-0.23680635003337025,-0.2,1.0,0.0,350.0,751.0,0.0,0,3129.0,1
73,73,0.33350457915060205,0.3,1.0,1.0,395.0,558.0,1.0,1,407.0,1
74,74,-0.6801499938458696,-0.7,1.0,0.0,452.0,622.0,0.0,0,806.0,1
75,75,-0.44593562002030246,-0.4,0.0,1.0,495.0,668.0,1.0,0,87.0,1
76,76,-0.5825689287986269,-0.6,0.0,1.0,338.0,714.0,1.0,0,168.0,1
77,77,-0.5318190210928215,-0.5,0.0,1.0,385.0,697.0,1.0,0,468.0,1
78,78,-0.5151389513278696,-0.5,0.0,1.0,486.0,938.0,1.0,0,196.0,1
79,79,0.09451914492055469,0.1,0.0,0.0,364.0,895.0,0.0,1,3741.0,1
80,80,0.6146732535515632,0.6,0.0,0.0,300.0,674.0,0.0,1,1206.0,1
81,81,0.5441917435529487,0.5,1.0,1.0,412.0,700.0,1.0,1,228.0,1
82,82,0.5852617406652912,0.6,1.0,1.0,362.0,551.0,1.0,1,77.0,1
83,83,0.41814805321804405,0.4,1.0,1.0,380.0,747.0,1.0,1,763.0,1
84,84,0.4992348686534177,0.5,0.0,0.0,272.0,543.0,0.0,1,1905.0,1
85,85,0.480644903498855,0.5,1.0,1.0,368.0,692.0,1.0,1,190.0,1
86,86,0.7647640895446232,0.8,0.0,0.0,356.0,738.0,0.0,1,346.0,1
87,87,0.6832924073610146,0.7,0.0,0.0,266.0,529.0,0.0,1,635.0,1
88,88,-0.7727046684448503,-0.8,1.0,0.0,298.0,943.0,1.0,1,49.0,0
89,89,0.38526421346078255,0.4,0.0,0.0,291.0,899.0,1.0,0,20.0,0
90,90,0.5374190731433041,0.5,1.0,1.0,384.0,805.0,1.0,1,-109.0,1
91,91,-0.5491584870482682,-0.5,1.0,0.0,368.0,740.0,0.0,0,692.0,1
92,92,-0.8892807511705707,-0.9,1.0,0.0,271.0,764.0,0.0,0,275.0,1
93,93,-0.04318211405502459,-0.0,1.0,0.0,485.0,719.0,1.0,1,-204.0,0
94,94,0.14369845365871947,0.1,1.0,1.0,270.0,949.0,1.0,1,-209.0,1
95,95,-0.13484736674124553,-0.1,1.0,0.0,328.0,925.0,1.0,1,127.0,0
96,96,-0.7519741528173578,-0.8,0.0,1.0,326.0,994.0,1.0,0,60.0,1
97,97,0.7945679356783798,0.8,1.0,1.0,318.0,607.0,1.0,1,265.0,1
98,98,0.0070591623257413305,0.0,1.0,1.0,409.0,978.0,1.0,1,333.0,1
99,99,0.8919749299402283,0.9,0.0,0.0,349.0,587.0,0.0,1,344.0,1
100,100,0.3171294156675627,0.3,0.0,0.0,322.0,637.0,0.0,1,741.0,1
101,101,0.018542325185780473,0.0,1.0,1.0,371.0,818.0,1.0,1,-319.0,1
102,102,0.15423455732606184,0.2,0.0,0.0,423.0,579.0,1.0,0,3998.0,0
103,103,0.7910797602315217,0.8,0.0,0.0,472.0,724.0,0.0,1,774.0,1
104,104,0.5397610295825924,0.5,0.0,0.0,404.0,773.0,0.0,1,1073.0,1
105,105,0.7729080801067382,0.8,0.0,0.0,261.0,743.0,0.0,1,316.0,1
106,106,0.5197877147310551,0.5,1.0,1.0,372.0,511.0,1.0,1,167.0,1
107,107,0.5576498498928587,0.6,1.0,1.0,403.0,577.0,1.0,1,50.0,1
108,108,-0.8360901587175801,-0.8,0.0,1.0,293.0,600.0,1.0,0,277.0,1
109,109,-0.08315751401444438,-0.1,0.0,1.0,471.0,817.0,1.0,0,-118.0,1
110,110,-0.2169620669769443,-0.2,1.0,0.0,481.0,518.0,0.0,0,2881.0,1
111,111,-0.39370885880700224,-0.4,1.0,0.0,430.0,915.0,0.0,0,1775.0,1
112,112,0.2908388244323571,0.3,0.0,0.0,372.0,563.0,1.0,0,-215.0,0
113,113,0.8996870222134675,0.9,1.0,1.0,361.0,646.0,1.0,1,343.0,1
114,114,-0.6088009057736856,-0.6,1.0,0.0,352.0,590.0,0.0,0,1068.0,1
115,115,0.09700516999810882,0.1,0.0,0.0,366.0,508.0,1.0,0,4126.0,0
116,116,0.2162789597959579,0.2,1.0,1.0,437.0,678.0,1.0,1,645.0,1
117,117,-0.24119358510894628,-0.2,0.0,1.0,439.0,847.0,1.0,0,184.0,1
118,118,0.016694474897912426,0.0,1.0,1.0,255.0,843.0,1.0,1,1202.0,1
