,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,-0.521566185887478,-0.5,0.0,1.0,449.0,800.0,1.0,0,721.0,1
1,1,-0.11562679523882091,-0.1,1.0,0.0,294.0,812.0,0.0,0,1524.0,1
2,2,-0.24232391981218004,-0.2,1.0,0.0,429.0,942.0,0.0,0,699.0,1
3,3,0.10652276606610311,0.1,0.0,0.0,312.0,693.0,0.0,1,1765.0,1
4,4,0.3394458670853998,0.3,0.0,0.0,493.0,997.0,0.0,1,-500.0,1
5,5,-0.10464997601274173,-0.1,1.0,0.0,462.0,692.0,0.0,0,1556.0,1
6,6,0.23650262358827578,0.2,1.0,1.0,391.0,692.0,1.0,1,1607.0,1
7,7,-0.6940424973025067,-0.7,1.0,0.0,453.0,634.0,0.0,0,153.0,1
8,8,-0.8217047765844558,-0.8,1.0,0.0,479.0,779.0,0.0,0,262.0,1
9,9,-0.7780462552464732,-0.8,1.0,0.0,359.0,677.0,0.0,0,374.0,1
10,10,0.46843716388478185,0.5,0.0,0.0,477.0,751.0,0.0,1,502.0,1
11,11,0.6996472891631059,0.7,1.0,1.0,470.0,643.0,1.0,1,187.0,1
12,12,0.5477319529222205,0.5,0.0,0.0,494.0,682.0,0.0,1,214.0,1
13,13,-0.2969740670470854,-0.3,1.0,0.0,260.0,591.0,0.0,0,579.0,1
14,14,-0.2680252870636186,-0.3,0.0,1.0,392.0,530.0,1.0,0,808.0,1
15,15,0.4165933133861329,0.4,1.0,1.0,372.0,749.0,1.0,1,209.0,1
16,16,-0.20114389166427682,-0.2,1.0,0.0,360.0,975.0,0.0,0,575.0,1
17,17,-0.7037752719237638,-0.7,1.0,0.0,286.0,645.0,0.0,0,169.0,1
18,18,0.032994722880372085,0.0,0.0,0.0,467.0,629.0,0.0,1,2434.0,1
19,19,0.5720205123089989,0.6,1.0,1.0,410.0,678.0,0.0,0,-298.0,0
20,20,0.4783821492634063,0.5,0.0,0.0,258.0,764.0,0.0,1,158.0,1
21,21,0.5569716345372465,0.6,0.0,0.0,426.0,962.0,0.0,1,412.0,1
22,22,0.04121001730647467,0.0,0.0,0.0,285.0,687.0,0.0,1,1338.0,1
23,23,0.36228082741953427,0.4,1.0,1.0,421.0,691.0,1.0,1,258.0,1
24,24,-0.1239209640798572,-0.1,1.0,0.0,276.0,955.0,0.0,0,709.0,1
25,25,0.27996682792314875,0.3,0.0,0.0,337.0,628.0,0.0,1,395.0,1
