,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,-0.2961216497039545,-0.3,1.0,0.0,303.0,896.0,0.0,0,301.0,1
1,1,-0.2765503640973407,-0.3,0.0,1.0,462.0,639.0,1.0,0,439.0,1
2,2,-0.4981954578631544,-0.5,0.0,1.0,345.0,995.0,1.0,0,160.0,1
3,3,0.16943541332813383,0.2,1.0,1.0,435.0,716.0,1.0,1,519.0,1
4,4,-0.8985524662041264,-0.9,1.0,0.0,498.0,941.0,0.0,0,71.0,1
5,5,-0.7207805839207805,-0.7,0.0,1.0,413.0,671.0,1.0,0,276.0,1
6,6,-0.27876453512222865,-0.3,0.0,1.0,364.0,501.0,1.0,0,665.0,1
7,7,0.37999891402896446,0.4,0.0,0.0,352.0,579.0,0.0,1,699.0,1
8,8,-0.1700496534090895,-0.2,0.0,1.0,263.0,505.0,1.0,0,282.0,1
9,9,-0.848180412756565,-0.8,0.0,1.0,313.0,976.0,1.0,0,141.0,1
10,10,-0.7726244598049508,-0.8,0.0,1.0,331.0,761.0,1.0,0,208.0,1
11,11,-0.3232647143963363,-0.3,1.0,0.0,349.0,818.0,0.0,0,493.0,1
12,12,-0.26628199237238936,-0.3,0.0,1.0,398.0,968.0,1.0,0,104.0,1
13,13,-0.34212565351914614,-0.3,0.0,1.0,448.0,529.0,1.0,0,613.0,1
14,14,-0.6684860881723715,-0.7,0.0,1.0,418.0,924.0,1.0,0,228.0,1
15,15,0.38423240014643845,0.4,0.0,0.0,397.0,770.0,0.0,1,563.0,1
16,16,-0.552316018180969,-0.6,1.0,0.0,362.0,701.0,0.0,0,287.0,1
17,17,-0.4090998258169265,-0.4,1.0,0.0,292.0,595.0,0.0,0,453.0,1
18,18,-0.6908165296195411,-0.7,0.0,1.0,273.0,723.0,1.0,0,204.0,1
19,19,-0.149391965501243,-0.1,1.0,0.0,499.0,793.0,0.0,0,508.0,1
20,20,-0.08389369021287407,-0.1,0.0,1.0,406.0,601.0,1.0,0,333.0,1
21,21,-0.7159256986712288,-0.7,0.0,1.0,473.0,850.0,1.0,0,97.0,1
22,22,0.0802191045543369,0.1,0.0,0.0,254.0,983.0,1.0,0,3763.0,0
23,23,0.4670812345678764,0.5,1.0,1.0,338.0,530.0,1.0,1,392.0,1
24,24,-0.08553028553024722,-0.1,1.0,0.0,378.0,750.0,0.0,0,462.0,1
25,25,0.7649858318937984,0.8,0.0,0.0,445.0,958.0,0.0,1,337.0,1
26,26,0.0810131573978008,0.1,0.0,0.0,376.0,624.0,0.0,1,910.0,1
27,27,0.756839302587705,0.8,0.0,0.0,324.0,810.0,0.0,1,256.0,1
28,28,-0.6285676234575626,-0.6,0.0,1.0,358.0,830.0,1.0,0,162.0,1
29,29,0.3200718332658433,0.3,1.0,1.0,350.0,793.0,1.0,1,477.0,1
30,30,0.847676812532617,0.8,0.0,0.0,365.0,619.0,0.0,1,186.0,1
31,31,-0.35168526261848854,-0.4,0.0,1.0,479.0,668.0,1.0,0,353.0,1
32,32,0.1951686214944589,0.2,1.0,1.0,443.0,566.0,1.0,1,1761.0,1
33,33,-0.20636110260412255,-0.2,0.0,1.0,350.0,818.0,1.0,0,152.0,1
34,34,-0.5292396305269068,-0.5,0.0,1.0,427.0,655.0,1.0,0,278.0,1
35,35,0.632740390605547,0.6,0.0,0.0,329.0,637.0,0.0,1,474.0,1
36,36,0.5345295948317662,0.5,0.0,0.0,342.0,503.0,0.0,1,265.0,1
37,37,0.038095319107446235,0.0,0.0,0.0,488.0,712.0,0.0,1,470.0,1
38,38,0.6110225362284997,0.6,1.0,1.0,258.0,704.0,1.0,1,248.0,1
39,39,0.6367945802461278,0.6,0.0,0.0,490.0,519.0,0.0,1,511.0,1
40,40,0.38554947383255456,0.4,1.0,1.0,446.0,543.0,1.0,1,511.0,1
