,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,0.4686213382294403,0.5,1.0,1.0,314.0,844.0,0.0,0,3842.0,0
1,1,-0.8345489951754675,-0.8,0.0,1.0,370.0,735.0,0.0,1,3895.0,0
2,2,-0.5976915612167824,-0.6,0.0,1.0,379.0,828.0,0.0,1,3793.0,0
3,3,-0.012498423130069325,-0.0,0.0,1.0,294.0,864.0,0.0,1,3842.0,0
4,4,-0.20591362501976684,-0.2,1.0,0.0,270.0,648.0,0.0,0,4082.0,1
5,5,0.8523945231130513,0.9,1.0,1.0,344.0,683.0,0.0,0,3973.0,0
6,6,0.6586954558431822,0.7,0.0,0.0,332.0,782.0,0.0,1,3886.0,1
7,7,0.14600475458887419,0.1,1.0,1.0,468.0,624.0,0.0,0,3908.0,0
8,8,0.16854996481417228,0.2,1.0,1.0,349.0,652.0,0.0,0,3999.0,0
9,9,0.3683534888968488,0.4,0.0,0.0,257.0,628.0,0.0,1,4115.0,1
10,10,-0.7249036978833059,-0.7,1.0,0.0,330.0,869.0,0.0,0,3801.0,1
11,11,-0.38595227527119336,-0.4,1.0,0.0,381.0,636.0,0.0,0,3983.0,1
12,12,0.6706144356726621,0.7,0.0,0.0,372.0,632.0,0.0,1,3996.0,1
13,13,-0.5642480640747021,-0.6,1.0,0.0,344.0,831.0,0.0,0,3825.0,1
14,14,0.793133790692565,0.8,0.0,0.0,366.0,711.0,0.0,1,3923.0,1
15,15,-0.3116129674361884,-0.3,1.0,0.0,468.0,743.0,0.0,0,3789.0,1
16,16,0.39851113111144654,0.4,1.0,1.0,311.0,550.0,0.0,0,4139.0,0
17,17,0.42351661397755225,0.4,1.0,1.0,464.0,954.0,0.0,0,-1338.0,0
18,18,0.1734971892301772,0.2,1.0,1.0,350.0,662.0,0.0,0,3988.0,0
19,19,-0.788811266167637,-0.8,1.0,0.0,345.0,800.0,0.0,0,3855.0,1
20,20,0.8963682155705149,0.9,1.0,1.0,492.0,684.0,0.0,0,3824.0,0
21,21,0.83848356201452,0.8,0.0,0.0,461.0,577.0,0.0,1,3962.0,1
22,22,0.866415986070494,0.9,0.0,0.0,438.0,644.0,0.0,1,-1012.0,1
23,23,0.054522103659526255,0.1,1.0,1.0,489.0,604.0,0.0,0,3907.0,0
24,24,0.35141970743703144,0.4,0.0,0.0,324.0,719.0,0.0,1,3957.0,1
25,25,-0.07532418506241989,-0.1,1.0,0.0,486.0,977.0,0.0,0,-1383.0,1
26,26,-0.17990116641343734,-0.2,0.0,1.0,288.0,817.0,0.0,1,3895.0,0
27,27,0.3414599940990023,0.3,1.0,1.0,395.0,645.0,0.0,0,3960.0,0
28,28,0.3360082793550089,0.3,0.0,0.0,268.0,726.0,0.0,1,4006.0,1
29,29,-0.6922481510192412,-0.7,1.0,0.0,465.0,750.0,0.0,0,3785.0,1
30,30,0.04737391499286847,0.0,1.0,1.0,447.0,550.0,0.0,0,4003.0,0
31,31,-0.804698183251202,-0.8,1.0,0.0,337.0,852.0,0.0,0,3811.0,1
32,32,0.7087428066946934,0.7,0.0,0.0,499.0,960.0,0.0,1,3541.0,1
33,33,-0.13528755940115544,-0.1,1.0,0.0,269.0,846.0,0.0,0,3885.0,1
34,34,-0.13271480774321442,-0.1,0.0,1.0,259.0,757.0,1.0,0,-1006.0,1
35,35,0.018155740791265917,0.0,0.0,0.0,485.0,752.0,0.0,1,3763.0,1
36,36,-0.009643765808222238,-0.0,1.0,0.0,342.0,939.0,0.0,0,3719.0,1
37,37,0.608814998803905,0.6,0.0,0.0,430.0,582.0,0.0,1,3988.0,1
38,38,0.24249726683890016,0.2,1.0,1.0,357.0,943.0,0.0,0,3700.0,0
39,39,0.35339466635859285,0.4,0.0,0.0,349.0,928.0,0.0,1,3723.0,1
40,40,0.8452250115680954,0.8,0.0,0.0,350.0,860.0,0.0,1,3790.0,1
41,41,-0.31145308694398144,-0.3,1.0,0.0,291.0,896.0,0.0,0,3813.0,1
42,42,-0.743056733272899,-0.7,0.0,1.0,403.0,900.0,0.0,1,3697.0,0
43,43,-0.7077536436496139,-0.7,0.0,1.0,311.0,616.0,0.0,1,4073.0,0
44,44,0.6631940402914377,0.7,0.0,0.0,313.0,594.0,0.0,1,4093.0,1
45,45,0.6415877711533341,0.6,0.0,0.0,349.0,572.0,0.0,1,4079.0,1
46,46,-0.08956297231276789,-0.1,1.0,0.0,435.0,832.0,0.0,0,3733.0,1
47,47,0.759389628769419,0.8,1.0,1.0,423.0,936.0,0.0,0,-1219.0,0
48,48,-0.36269155704142375,-0.4,1.0,0.0,304.0,734.0,0.0,0,3962.0,1
49,49,0.3918115208068479,0.4,1.0,1.0,260.0,692.0,0.0,0,4048.0,0
50,50,0.7839081580610193,0.8,1.0,1.0,498.0,975.0,0.0,0,3527.0,0
51,51,-0.818665784144646,-0.8,1.0,0.0,391.0,717.0,0.0,0,3892.0,1
52,52,-0.20303854279866584,-0.2,1.0,0.0,363.0,810.0,0.0,0,3827.0,1
53,53,-0.20320088377629886,-0.2,0.0,1.0,497.0,699.0,0.0,1,3804.0,0
54,54,-0.11654854877735032,-0.1,0.0,1.0,328.0,804.0,0.0,1,3868.0,0
55,55,0.3375761780998051,0.3,0.0,0.0,467.0,778.0,0.0,1,3755.0,1
56,56,0.5698597885274849,0.6,1.0,1.0,347.0,923.0,0.0,0,3730.0,0
57,57,0.6157214533134737,0.6,1.0,1.0,376.0,929.0,0.0,0,3695.0,0
58,58,0.11032258154444252,0.1,0.0,0.0,398.0,792.0,0.0,1,3810.0,1
59,59,-0.4055451478248679,-0.4,1.0,0.0,321.0,856.0,0.0,0,3823.0,1
60,60,0.1356425304621266,0.1,1.0,1.0,386.0,525.0,0.0,0,4089.0,0
61,61,0.7116408276218477,0.7,1.0,1.0,418.0,748.0,0.0,0,3834.0,0
62,62,0.14667035352410351,0.1,0.0,0.0,262.0,976.0,0.0,1,3762.0,1
63,63,-0.03161344553954315,-0.0,1.0,0.0,284.0,731.0,0.0,0,-835.0,1
64,64,0.3467561657472443,0.3,1.0,1.0,321.0,753.0,0.0,0,3926.0,0
