,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,-0.8715903460114303,-0.9,0.0,1.0,445.0,688.0,1.0,0,367.0,1
1,1,-0.08186841891321783,-0.1,0.0,1.0,327.0,500.0,1.0,0,2173.0,1
2,2,0.20836275759527456,0.2,1.0,1.0,358.0,761.0,1.0,1,551.0,1
3,3,0.39408897060304005,0.4,1.0,1.0,260.0,533.0,1.0,1,257.0,1
4,4,0.21886165565541538,0.2,0.0,0.0,265.0,867.0,0.0,1,588.0,1
5,5,-0.3003170431290815,-0.3,0.0,1.0,486.0,546.0,1.0,0,168.0,1
6,6,0.04430869951844807,0.0,0.0,0.0,301.0,517.0,1.0,0,2182.0,0
7,7,-0.31173701822174105,-0.3,1.0,0.0,431.0,660.0,0.0,0,269.0,1
8,8,0.6631602589782969,0.7,0.0,0.0,304.0,776.0,0.0,1,90.0,1
9,9,0.3920966426928437,0.4,1.0,1.0,362.0,691.0,1.0,1,747.0,1
10,10,-0.39971089180291375,-0.4,1.0,0.0,403.0,768.0,0.0,0,129.0,1
11,11,0.6025430244329707,0.6,1.0,1.0,424.0,609.0,1.0,1,407.0,1
12,12,-0.621491709105697,-0.6,1.0,0.0,486.0,879.0,0.0,0,165.0,1
13,13,0.870349023658579,0.9,1.0,1.0,365.0,978.0,1.0,1,167.0,1
14,14,0.6906619907389678,0.7,1.0,1.0,375.0,791.0,1.0,1,204.0,1
15,15,0.14840204712081573,0.1,0.0,0.0,355.0,579.0,0.0,1,486.0,1
16,16,-0.5128882482726134,-0.5,0.0,1.0,304.0,626.0,1.0,0,120.0,1
17,17,0.02948714623168891,0.0,0.0,0.0,321.0,782.0,0.0,1,637.0,1
18,18,-0.19158811225637618,-0.2,0.0,1.0,276.0,954.0,1.0,0,1050.0,1
19,19,-0.18225431474444742,-0.2,1.0,0.0,261.0,978.0,0.0,0,981.0,1
20,20,-0.7046327399089606,-0.7,1.0,0.0,281.0,827.0,0.0,0,142.0,1
21,21,0.7944149022217376,0.8,0.0,0.0,470.0,802.0,0.0,1,208.0,1
22,22,0.29645054317575503,0.3,1.0,1.0,368.0,825.0,1.0,1,657.0,1
23,23,0.06072987449827871,0.1,1.0,1.0,412.0,912.0,1.0,1,1676.0,1
24,24,-0.5384992179285724,-0.5,1.0,0.0,358.0,932.0,0.0,0,-340.0,1
25,25,-0.7745524326758381,-0.8,0.0,1.0,438.0,610.0,1.0,0,222.0,1
26,26,0.24261527991925858,0.2,1.0,1.0,368.0,786.0,1.0,1,596.0,1
27,27,0.5755613862152921,0.6,1.0,1.0,477.0,897.0,1.0,1,496.0,1
28,28,0.5596306268128531,0.6,1.0,1.0,313.0,654.0,1.0,1,453.0,1
29,29,0.25038128199766174,0.3,0.0,0.0,431.0,828.0,0.0,1,311.0,1
30,30,-0.39383420277066683,-0.4,0.0,1.0,433.0,770.0,1.0,0,177.0,1
31,31,-0.3175183314225034,-0.3,1.0,0.0,411.0,637.0,0.0,0,322.0,1
32,32,-0.6770578384525006,-0.7,1.0,0.0,396.0,547.0,0.0,0,157.0,1
33,33,-0.2062720374979362,-0.2,0.0,1.0,267.0,506.0,1.0,0,207.0,1
34,34,0.05952758465775354,0.1,0.0,0.0,322.0,569.0,0.0,1,1239.0,1
35,35,0.576094198894911,0.6,0.0,0.0,403.0,872.0,0.0,1,205.0,1
36,36,0.5150251991910196,0.5,0.0,0.0,388.0,805.0,0.0,1,307.0,1
37,37,-0.5988080278577641,-0.6,1.0,0.0,453.0,714.0,0.0,0,123.0,1
38,38,-0.3819063795612486,-0.4,1.0,0.0,293.0,796.0,0.0,0,261.0,1
39,39,-0.002498824592711446,-0.0,1.0,0.0,330.0,689.0,1.0,1,1011.0,0
40,40,0.3895145486184478,0.4,1.0,1.0,325.0,798.0,1.0,1,417.0,1
41,41,0.22812552965814936,0.2,1.0,1.0,335.0,776.0,1.0,1,559.0,1
42,42,0.3299113736848588,0.3,1.0,1.0,490.0,787.0,1.0,1,683.0,1
43,43,0.4822000765430593,0.5,1.0,1.0,257.0,564.0,1.0,1,529.0,1
44,44,-0.05327098569670452,-0.1,0.0,1.0,406.0,859.0,0.0,1,1735.0,0
45,45,0.0708792479817193,0.1,1.0,1.0,447.0,834.0,0.0,0,1719.0,0
46,46,-0.6380749113099542,-0.6,1.0,0.0,261.0,704.0,0.0,0,445.0,1
47,47,0.22879218026919823,0.2,1.0,1.0,271.0,761.0,1.0,1,308.0,1
48,48,-0.866062043761147,-0.9,0.0,1.0,426.0,546.0,1.0,0,128.0,1
49,49,0.5889300998774775,0.6,0.0,0.0,334.0,635.0,0.0,1,221.0,1
50,50,-0.004372283222614848,-0.0,0.0,1.0,267.0,814.0,0.0,1,1199.0,0
51,51,-0.6932084693245218,-0.7,0.0,1.0,386.0,728.0,0.0,1,-234.0,0
52,52,0.06141424749125679,0.1,0.0,0.0,326.0,531.0,0.0,1,603.0,1
53,53,0.2280985790357014,0.2,1.0,1.0,359.0,636.0,1.0,1,945.0,1
54,54,0.12433285343608003,0.1,0.0,0.0,422.0,834.0,0.0,1,874.0,1
55,55,0.7141238847837715,0.7,1.0,1.0,419.0,718.0,1.0,1,253.0,1
56,56,-0.1255364246737225,-0.1,1.0,0.0,369.0,537.0,0.0,0,1204.0,1
57,57,-0.258600460228791,-0.3,1.0,0.0,398.0,658.0,0.0,0,514.0,1
58,58,0.004671390840033762,0.0,1.0,1.0,460.0,832.0,1.0,1,1708.0,1
59,59,-0.8470572502260744,-0.8,0.0,1.0,304.0,934.0,1.0,0,252.0,1
60,60,-0.7495923255384849,-0.7,1.0,0.0,386.0,527.0,0.0,0,317.0,1
61,61,-0.7253770473656675,-0.7,0.0,1.0,268.0,633.0,1.0,0,119.0,1
62,62,-0.43175293680660565,-0.4,0.0,1.0,369.0,649.0,1.0,0,302.0,1
63,63,0.4262080646017864,0.4,1.0,1.0,486.0,844.0,1.0,1,450.0,1
64,64,-0.04172271399247274,-0.0,0.0,1.0,422.0,824.0,1.0,0,1754.0,1
65,65,0.362640864537055,0.4,0.0,0.0,492.0,736.0,0.0,1,362.0,1
66,66,0.5574589133066151,0.6,0.0,0.0,346.0,543.0,0.0,1,191.0,1
67,67,0.4688768356700129,0.5,0.0,0.0,375.0,810.0,0.0,1,135.0,1
68,68,0.494083262443885,0.5,1.0,1.0,447.0,752.0,1.0,1,171.0,1
69,69,-0.49737994554938464,-0.5,0.0,1.0,441.0,687.0,1.0,0,252.0,1
70,70,-0.5564176625214148,-0.6,0.0,1.0,309.0,750.0,1.0,0,241.0,1
71,71,0.42466329159827254,0.4,1.0,1.0,463.0,545.0,1.0,1,642.0,1
72,72,-0.8816597122730703,-0.9,0.0,1.0,454.0,779.0,1.0,0,357.0,1
73,73,0.5643730804363424,0.6,1.0,1.0,488.0,840.0,1.0,1,1202.0,1
74,74,0.23161654193103287,0.2,0.0,0.0,255.0,649.0,0.0,1,486.0,1
75,75,0.49733529911357677,0.5,1.0,1.0,297.0,814.0,1.0,1,149.0,1
76,76,0.7472796442109167,0.7,0.0,0.0,476.0,876.0,0.0,1,168.0,1
77,77,-0.5141991989686716,-0.5,1.0,0.0,315.0,880.0,0.0,0,-65.0,1
78,78,-0.5287475009386673,-0.5,1.0,0.0,461.0,578.0,0.0,0,301.0,1
