,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,0.325938010148643,0.3,0.0,0.0,471.0,789.0,0.0,1,110.0,1
1,1,0.6230867021633061,0.6,0.0,0.0,312.0,793.0,0.0,1,175.0,1
2,2,-0.4042770266463993,-0.4,0.0,1.0,442.0,669.0,1.0,0,189.0,1
3,3,-0.1382314114655233,-0.1,0.0,1.0,285.0,945.0,1.0,0,560.0,1
4,4,0.4746537534748331,0.5,1.0,1.0,373.0,507.0,1.0,1,170.0,1
5,5,0.70439552007132,0.7,0.0,0.0,318.0,609.0,0.0,1,183.0,1
6,6,-0.07259772263497344,-0.1,1.0,0.0,378.0,669.0,0.0,0,703.0,1
7,7,0.09238881833001644,0.1,1.0,1.0,268.0,836.0,0.0,0,-24.0,0
8,8,-0.6128133029017792,-0.6,0.0,1.0,471.0,505.0,1.0,0,324.0,1
9,9,0.08911169354658521,0.1,1.0,1.0,337.0,707.0,0.0,0,246.0,0
10,10,0.6779930914247826,0.7,0.0,0.0,314.0,750.0,0.0,1,266.0,1
11,11,0.028923131327461382,0.0,1.0,1.0,267.0,866.0,0.0,0,1087.0,0
12,12,-0.21305152074730738,-0.2,0.0,1.0,322.0,858.0,1.0,0,350.0,1
13,13,0.13789887540025492,0.1,1.0,1.0,453.0,769.0,1.0,1,1538.0,1
14,14,0.5767834297868287,0.6,0.0,0.0,258.0,567.0,0.0,1,135.0,1
15,15,0.5127399627456332,0.5,1.0,1.0,468.0,557.0,1.0,1,425.0,1
16,16,-0.48416378945787547,-0.5,1.0,0.0,290.0,554.0,0.0,0,196.0,1
17,17,-0.6627845876778563,-0.7,0.0,1.0,392.0,893.0,1.0,0,165.0,1
18,18,-0.47028637846996557,-0.5,0.0,1.0,355.0,685.0,1.0,0,320.0,1
19,19,0.736070293081562,0.7,0.0,0.0,452.0,658.0,0.0,1,370.0,1
20,20,0.23165716545214343,0.2,1.0,1.0,334.0,927.0,1.0,1,1709.0,1
21,21,0.495943476701033,0.5,0.0,0.0,468.0,735.0,0.0,1,207.0,1
22,22,-0.8819945752580052,-0.9,0.0,1.0,442.0,786.0,1.0,0,362.0,1
23,23,-0.19798625779189916,-0.2,1.0,0.0,297.0,758.0,0.0,0,255.0,1
24,24,-0.32539922939691657,-0.3,1.0,0.0,432.0,659.0,0.0,0,119.0,1
25,25,-0.4988924221515911,-0.5,0.0,1.0,449.0,793.0,1.0,0,118.0,1
26,26,-0.8465440828050246,-0.8,1.0,0.0,463.0,562.0,0.0,0,175.0,1
27,27,0.838760287261825,0.8,1.0,1.0,358.0,624.0,1.0,1,428.0,1
28,28,0.47406416518420047,0.5,0.0,0.0,451.0,589.0,0.0,1,310.0,1
29,29,-0.8815475798753646,-0.9,1.0,0.0,301.0,681.0,0.0,0,118.0,1
30,30,-0.3515721778173865,-0.4,1.0,0.0,414.0,669.0,0.0,0,217.0,1
31,31,-0.4326798723627095,-0.4,1.0,0.0,424.0,760.0,0.0,0,116.0,1
32,32,-0.2601561738048538,-0.3,1.0,0.0,495.0,681.0,0.0,0,234.0,1
33,33,-0.8324310338558929,-0.8,0.0,1.0,407.0,801.0,1.0,0,202.0,1
34,34,-0.3237414629996598,-0.3,1.0,0.0,280.0,669.0,0.0,0,281.0,1
35,35,-0.7382870614139508,-0.7,1.0,0.0,311.0,517.0,0.0,0,192.0,1
36,36,0.5265714263714588,0.5,1.0,1.0,255.0,901.0,0.0,0,-56.0,0
37,37,0.8615364446871269,0.9,1.0,1.0,463.0,561.0,1.0,1,516.0,1
38,38,0.7619571425977457,0.8,1.0,1.0,318.0,579.0,1.0,1,323.0,1
39,39,-0.07721052651881921,-0.1,1.0,0.0,256.0,539.0,0.0,0,415.0,1
40,40,0.646858638717542,0.6,0.0,0.0,386.0,784.0,0.0,1,160.0,1
41,41,-0.5864787494728951,-0.6,1.0,0.0,464.0,904.0,0.0,0,282.0,1
42,42,-0.08823680469751338,-0.1,0.0,1.0,452.0,606.0,1.0,0,502.0,1
43,43,0.14416765210961124,0.1,1.0,1.0,349.0,547.0,1.0,1,1404.0,1
44,44,-0.07315224476147675,-0.1,1.0,0.0,339.0,996.0,0.0,0,445.0,1
45,45,-0.7648922293549592,-0.8,0.0,1.0,380.0,549.0,1.0,0,281.0,1
46,46,-0.12321110982668382,-0.1,1.0,0.0,367.0,885.0,0.0,0,458.0,1
47,47,0.011067228989084077,0.0,1.0,1.0,455.0,684.0,0.0,0,1861.0,0
48,48,-0.19703159486960875,-0.2,0.0,1.0,424.0,898.0,1.0,0,1188.0,1
49,49,0.008915401459707706,0.0,1.0,1.0,300.0,518.0,1.0,1,2182.0,1
50,50,-0.5402247350613307,-0.5,0.0,1.0,418.0,954.0,1.0,0,278.0,1
51,51,-0.739636081790544,-0.7,1.0,0.0,400.0,996.0,0.0,0,64.0,1
52,52,-0.41900657326853047,-0.4,0.0,1.0,476.0,721.0,1.0,0,903.0,1
53,53,-0.03855313977936581,-0.0,1.0,0.0,461.0,690.0,0.0,0,-331.0,1
54,54,0.25758592939988156,0.3,0.0,0.0,451.0,841.0,0.0,1,198.0,1
55,55,0.4981370913622173,0.5,1.0,1.0,484.0,978.0,1.0,1,648.0,1
56,56,-0.4210843209491073,-0.4,1.0,0.0,283.0,968.0,0.0,0,249.0,1
57,57,-0.4572335058992707,-0.5,1.0,0.0,429.0,957.0,0.0,0,-126.0,1
58,58,0.16540955454690576,0.2,1.0,1.0,470.0,657.0,0.0,0,43.0,0
59,59,0.26821915073662594,0.3,0.0,0.0,442.0,502.0,0.0,1,86.0,1
60,60,-0.5644142103625136,-0.6,1.0,0.0,389.0,730.0,0.0,0,-89.0,1
61,61,-0.49461127623013806,-0.5,1.0,0.0,297.0,899.0,0.0,0,254.0,1
62,62,0.7693105935927597,0.8,1.0,1.0,433.0,822.0,1.0,1,325.0,1
63,63,0.060498523184725594,0.1,1.0,1.0,359.0,705.0,1.0,1,1536.0,1
64,64,-0.31289213550143236,-0.3,0.0,1.0,330.0,866.0,1.0,0,564.0,1
65,65,0.3555364818906096,0.4,1.0,1.0,293.0,893.0,1.0,1,474.0,1
66,66,-0.7885368666829189,-0.8,1.0,0.0,377.0,646.0,0.0,0,37.0,1
67,67,-0.35184684916299314,-0.4,0.0,1.0,414.0,952.0,1.0,0,314.0,1
68,68,0.02477569815705616,0.0,0.0,0.0,368.0,574.0,0.0,1,1068.0,1
69,69,0.17936627910256064,0.2,0.0,0.0,425.0,738.0,0.0,1,317.0,1
70,70,-0.4083254758267118,-0.4,1.0,0.0,441.0,747.0,0.0,0,152.0,1
71,71,0.6935887296291333,0.7,0.0,0.0,350.0,881.0,0.0,1,119.0,1
72,72,0.4549758687257469,0.5,1.0,1.0,335.0,896.0,1.0,1,769.0,1
73,73,-0.8352721054476513,-0.8,1.0,0.0,283.0,720.0,0.0,0,177.0,1
74,74,-0.4245383063624043,-0.4,0.0,1.0,283.0,667.0,1.0,0,400.0,1
75,75,-0.22875113036996764,-0.2,0.0,1.0,380.0,811.0,1.0,0,1159.0,1
76,76,-0.0686041621456045,-0.1,1.0,0.0,447.0,566.0,0.0,0,587.0,1
77,77,-0.19749401530093913,-0.2,0.0,1.0,351.0,747.0,1.0,0,522.0,1
78,78,0.5733321129376846,0.6,0.0,0.0,372.0,571.0,0.0,1,567.0,1
79,79,-0.31967675119993155,-0.3,0.0,1.0,301.0,822.0,1.0,0,607.0,1
