,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,-0.3398292029545772,-0.3,1.0,0.0,318.0,744.0,0.0,0,1938.0,1
1,1,0.23085680461525204,0.2,0.0,0.0,292.0,670.0,0.0,1,2038.0,1
2,2,0.8413412424275059,0.8,0.0,0.0,436.0,896.0,0.0,1,1668.0,1
3,3,0.15094931433430359,0.2,1.0,1.0,358.0,549.0,0.0,0,2093.0,0
4,4,-0.5124705238075806,-0.5,0.0,1.0,342.0,557.0,0.0,1,2101.0,0
5,5,0.09422152334857459,0.1,1.0,1.0,292.0,540.0,0.0,0,2168.0,0
6,6,-0.781829504238438,-0.8,0.0,1.0,344.0,738.0,0.0,1,1918.0,0
7,7,-0.4510706528693658,-0.5,0.0,1.0,468.0,836.0,0.0,1,1696.0,0
8,8,-0.8328888325407455,-0.8,0.0,1.0,316.0,968.0,0.0,1,1716.0,0
9,9,0.2978616712958094,0.3,0.0,0.0,457.0,715.0,0.0,1,1828.0,1
10,10,0.6548359072360704,0.7,0.0,0.0,492.0,566.0,0.0,1,1942.0,1
11,11,-0.10701957158939412,-0.1,0.0,1.0,456.0,564.0,0.0,1,1980.0,0
12,12,0.34018589450499814,0.3,0.0,0.0,404.0,517.0,0.0,1,-911.0,1
13,13,-0.6035088312661485,-0.6,0.0,1.0,340.0,673.0,1.0,0,-963.0,1
14,14,0.37738635909008955,0.4,1.0,1.0,356.0,912.0,0.0,0,1732.0,0
15,15,0.3054848268642122,0.3,1.0,1.0,319.0,897.0,0.0,0,1784.0,0
16,16,0.4215081603430536,0.4,1.0,1.0,343.0,809.0,0.0,0,1848.0,0
17,17,0.6947759759571336,0.7,1.0,1.0,286.0,958.0,0.0,0,1756.0,0
18,18,0.3246518157610948,0.3,0.0,0.0,376.0,878.0,0.0,1,1746.0,1
19,19,0.19827667545880712,0.2,0.0,0.0,485.0,694.0,0.0,1,-1149.0,1
20,20,-0.015474770585895525,-0.0,0.0,1.0,443.0,635.0,0.0,1,1922.0,0
21,21,0.19277525795042505,0.2,1.0,1.0,380.0,954.0,0.0,0,1666.0,0
22,22,0.22551427863317464,0.2,0.0,0.0,405.0,860.0,0.0,1,1735.0,1
23,23,-0.11933886874197519,-0.1,0.0,1.0,454.0,676.0,0.0,1,1870.0,0
24,24,0.2598498290071264,0.3,1.0,1.0,352.0,945.0,0.0,0,1703.0,0
25,25,0.8389031977083484,0.8,0.0,0.0,287.0,990.0,0.0,1,1723.0,1
26,26,-0.4669319789989653,-0.5,0.0,1.0,339.0,811.0,0.0,1,1850.0,0
27,27,0.4553277130797798,0.5,0.0,0.0,298.0,642.0,0.0,1,2060.0,1
28,28,0.2956807233661888,0.3,0.0,0.0,268.0,856.0,0.0,1,1876.0,1
29,29,0.8474062522905691,0.8,1.0,1.0,430.0,996.0,0.0,0,1574.0,0
30,30,0.10086085338798567,0.1,0.0,0.0,265.0,524.0,0.0,1,2211.0,1
31,31,-0.22917931815548054,-0.2,0.0,1.0,279.0,688.0,0.0,1,2033.0,0
32,32,0.7503588007098015,0.8,1.0,1.0,360.0,912.0,0.0,0,1728.0,0
33,33,0.055286940828925046,0.1,0.0,0.0,413.0,663.0,0.0,1,1924.0,1
34,34,0.5689449438769135,0.6,0.0,0.0,256.0,681.0,0.0,1,2063.0,1
35,35,0.09024820097669162,0.1,1.0,1.0,349.0,796.0,0.0,0,1855.0,0
36,36,0.08982925512720852,0.1,0.0,0.0,277.0,741.0,0.0,1,1982.0,1
37,37,0.44555178192428746,0.4,0.0,0.0,320.0,539.0,0.0,1,2141.0,1
38,38,0.4574278316700938,0.5,1.0,1.0,324.0,880.0,0.0,0,1796.0,0
39,39,0.6981068234694449,0.7,0.0,0.0,339.0,892.0,0.0,1,1769.0,1
40,40,-0.48119981153965385,-0.5,1.0,0.0,414.0,914.0,0.0,0,1672.0,1
41,41,0.7652149101711055,0.8,1.0,1.0,418.0,568.0,0.0,0,2014.0,0
42,42,0.588096891637946,0.6,1.0,1.0,446.0,726.0,0.0,0,1828.0,0
43,43,-0.5539110178737152,-0.6,0.0,1.0,446.0,570.0,0.0,1,1984.0,0
44,44,0.1977131494018588,0.2,1.0,1.0,292.0,887.0,0.0,0,1821.0,0
45,45,0.06766281994448875,0.1,0.0,0.0,384.0,532.0,0.0,1,2084.0,1
46,46,-0.06839850933527836,-0.1,1.0,0.0,424.0,646.0,0.0,0,1930.0,1
47,47,0.8945881640037868,0.9,0.0,0.0,303.0,720.0,0.0,1,1977.0,1
48,48,0.13804372358824135,0.1,1.0,1.0,252.0,813.0,0.0,0,1935.0,0
49,49,-0.7845670261580003,-0.8,0.0,1.0,274.0,937.0,0.0,1,1789.0,0
50,50,-0.4586928228809622,-0.5,0.0,1.0,450.0,837.0,0.0,1,1713.0,0
51,51,-0.5211121974283124,-0.5,0.0,1.0,456.0,763.0,0.0,1,1781.0,0
52,52,0.036088915872124594,0.0,0.0,0.0,475.0,502.0,0.0,1,2023.0,1
53,53,-0.31574934784171604,-0.3,0.0,1.0,436.0,557.0,0.0,1,2007.0,0
54,54,-0.8922151012816056,-0.9,1.0,0.0,403.0,949.0,0.0,0,1648.0,1
55,55,-0.2379205710686988,-0.2,0.0,1.0,299.0,988.0,0.0,1,1713.0,0
56,56,0.009372142066224387,0.0,0.0,0.0,310.0,735.0,0.0,1,1955.0,1
57,57,0.04896698611735284,0.0,0.0,0.0,362.0,939.0,0.0,1,1699.0,1
58,58,-0.3061285492088629,-0.3,1.0,0.0,423.0,548.0,0.0,0,2029.0,1
59,59,-0.6067928179095665,-0.6,0.0,1.0,418.0,772.0,0.0,1,1810.0,0
60,60,0.6563910287295155,0.7,1.0,1.0,453.0,593.0,0.0,0,1954.0,0
61,61,-0.6122324805563759,-0.6,1.0,0.0,438.0,911.0,0.0,0,1651.0,1
62,62,0.3149980110712737,0.3,1.0,1.0,306.0,985.0,0.0,0,1709.0,0
63,63,-0.368982232049325,-0.4,1.0,0.0,374.0,519.0,1.0,1,-873.0,0
64,64,-0.33493603774688785,-0.3,0.0,1.0,353.0,517.0,0.0,1,2130.0,0
65,65,-0.838581586331149,-0.8,0.0,1.0,437.0,594.0,1.0,0,-1031.0,1
66,66,-0.5360578169074389,-0.5,0.0,1.0,313.0,577.0,0.0,1,2110.0,0
67,67,-0.5696570223213169,-0.6,0.0,1.0,401.0,647.0,1.0,0,-978.0,1
68,68,0.49212465867687294,0.5,0.0,0.0,268.0,871.0,0.0,1,1861.0,1
69,69,0.8533116589207247,0.9,1.0,1.0,455.0,892.0,0.0,0,1653.0,0
70,70,-0.42867179044484854,-0.4,0.0,1.0,375.0,709.0,0.0,1,1916.0,0
