,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,-0.44712484718157147,-0.4,1.0,0.0,299.0,615.0,0.0,0,826.0,1
1,1,-0.48578968947071416,-0.5,1.0,0.0,457.0,689.0,0.0,0,374.0,1
2,2,-0.46169576629116943,-0.5,0.0,1.0,492.0,850.0,1.0,0,198.0,1
3,3,-0.5762881564141157,-0.6,1.0,0.0,357.0,954.0,1.0,1,39.0,0
4,4,-0.026575896730449133,-0.0,0.0,1.0,345.0,682.0,1.0,0,823.0,1
5,5,-0.6865748993997348,-0.7,0.0,1.0,460.0,591.0,1.0,0,409.0,1
6,6,0.666669877265594,0.7,0.0,0.0,267.0,863.0,0.0,1,360.0,1
7,7,0.15827055579040505,0.2,0.0,0.0,368.0,668.0,0.0,1,154.0,1
8,8,-0.053013534834267406,-0.1,1.0,0.0,336.0,966.0,1.0,1,1658.0,0
9,9,-0.5056146922968587,-0.5,1.0,0.0,302.0,539.0,0.0,0,509.0,1
10,10,0.2443055653722751,0.2,1.0,1.0,490.0,563.0,1.0,1,617.0,1
11,11,-0.268036156886424,-0.3,1.0,0.0,264.0,775.0,0.0,0,391.0,1
12,12,0.11749427259644951,0.1,1.0,1.0,420.0,581.0,1.0,1,1569.0,1
13,13,-0.07828365980573349,-0.1,0.0,1.0,321.0,982.0,1.0,0,187.0,1
14,14,-0.1668010501540259,-0.2,1.0,0.0,454.0,899.0,0.0,0,1227.0,1
15,15,0.37127486202365023,0.4,1.0,1.0,332.0,655.0,1.0,1,623.0,1
16,16,-0.6878513557031061,-0.7,0.0,1.0,345.0,794.0,1.0,0,611.0,1
17,17,-0.4965949212070807,-0.5,0.0,1.0,390.0,580.0,1.0,0,570.0,1
18,18,-0.6621171692821181,-0.7,1.0,0.0,346.0,520.0,0.0,0,504.0,1
19,19,-0.5524650705602914,-0.6,0.0,1.0,400.0,804.0,1.0,0,156.0,1
20,20,-0.7898896163759358,-0.8,0.0,1.0,477.0,710.0,1.0,0,483.0,1
21,21,-0.35819971389233674,-0.4,1.0,0.0,360.0,827.0,0.0,0,633.0,1
22,22,0.729245003547219,0.7,0.0,0.0,419.0,851.0,0.0,1,150.0,1
23,23,0.529184429656968,0.5,0.0,0.0,382.0,655.0,0.0,1,283.0,1
24,24,-0.07686707539586812,-0.1,1.0,0.0,406.0,721.0,0.0,0,473.0,1
25,25,0.516359263141782,0.5,0.0,0.0,261.0,832.0,0.0,1,317.0,1
26,26,-0.8668446154051177,-0.9,0.0,1.0,255.0,563.0,1.0,0,342.0,1
27,27,0.359541760151716,0.4,1.0,1.0,399.0,670.0,1.0,1,231.0,1
28,28,-0.013319105617104365,-0.0,0.0,1.0,266.0,914.0,1.0,0,110.0,1
29,29,0.4316484164184752,0.4,0.0,0.0,441.0,861.0,0.0,1,498.0,1
30,30,-0.5074963667029322,-0.5,0.0,1.0,319.0,886.0,1.0,0,315.0,1
31,31,0.3867760796799885,0.4,1.0,1.0,369.0,582.0,1.0,1,359.0,1
32,32,-0.5165793072866592,-0.5,0.0,1.0,283.0,681.0,1.0,0,596.0,1
33,33,-0.5235734623666823,-0.5,1.0,0.0,326.0,631.0,0.0,0,523.0,1
34,34,-0.34769697841345826,-0.3,1.0,0.0,461.0,952.0,0.0,0,507.0,1
35,35,-0.2500280845994901,-0.3,1.0,0.0,284.0,778.0,0.0,0,408.0,1
