,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,-0.7435802686055955,-0.7,0.0,1.0,397.0,614.0,0.0,1,-841.0,0
1,1,-0.18988944074613423,-0.2,0.0,1.0,471.0,817.0,0.0,1,3712.0,0
2,2,-0.15102401596809123,-0.2,0.0,1.0,443.0,781.0,0.0,1,3776.0,0
3,3,-0.46763214756974486,-0.5,0.0,1.0,400.0,826.0,1.0,0,-1186.0,1
4,4,0.7167715563111486,0.7,0.0,0.0,470.0,645.0,0.0,1,3885.0,1
5,5,0.5151797964503454,0.5,0.0,0.0,399.0,931.0,0.0,1,3670.0,1
6,6,0.07205683997305479,0.1,0.0,0.0,336.0,917.0,0.0,1,3747.0,1
7,7,-0.09727821773040146,-0.1,0.0,1.0,351.0,556.0,0.0,1,4093.0,0
8,8,-0.03800815937316948,-0.0,0.0,1.0,426.0,868.0,0.0,1,3706.0,0
9,9,-0.2435423185592489,-0.2,0.0,1.0,424.0,556.0,0.0,1,4020.0,0
10,10,0.776293790138085,0.8,1.0,1.0,458.0,995.0,1.0,1,-1423.0,1
11,11,-0.14490058968606578,-0.1,1.0,0.0,461.0,580.0,0.0,0,3959.0,1
12,12,0.6108361178767802,0.6,1.0,1.0,347.0,794.0,0.0,0,3859.0,0
13,13,0.8659576755234294,0.9,0.0,0.0,438.0,706.0,0.0,1,3856.0,1
14,14,-0.4498955008333419,-0.4,1.0,0.0,485.0,577.0,0.0,0,3938.0,1
15,15,-0.0223584287380445,-0.0,0.0,1.0,388.0,770.0,0.0,1,3842.0,0
16,16,0.6796902562846846,0.7,0.0,0.0,360.0,598.0,0.0,1,4042.0,1
17,17,-0.41167835467179387,-0.4,0.0,1.0,465.0,730.0,0.0,1,3805.0,0
18,18,-0.06572255228595092,-0.1,1.0,0.0,467.0,853.0,0.0,0,3680.0,1
19,19,-0.1190335092942616,-0.1,0.0,1.0,418.0,938.0,0.0,1,3644.0,0
20,20,-0.645055991605052,-0.6,0.0,1.0,270.0,873.0,0.0,1,3857.0,0
21,21,0.7808710391292805,0.8,0.0,0.0,457.0,540.0,0.0,1,-967.0,1
22,22,-0.4969851829621239,-0.5,1.0,0.0,431.0,515.0,0.0,0,4054.0,1
23,23,0.46111431432787586,0.5,1.0,1.0,414.0,555.0,0.0,0,4031.0,0
