,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,0.05488191617647986,0.1,1.0,1.0,445.0,909.0,1.0,1,756.0,1
1,1,-0.4827476047429922,-0.5,1.0,0.0,415.0,565.0,0.0,0,420.0,1
2,2,-0.2559787025512523,-0.3,1.0,0.0,326.0,904.0,0.0,0,880.0,1
3,3,0.6393951554463061,0.6,1.0,1.0,349.0,538.0,1.0,1,413.0,1
4,4,-0.3671436120154744,-0.4,0.0,1.0,280.0,830.0,1.0,0,390.0,1
5,5,0.7349069548240833,0.7,1.0,1.0,484.0,543.0,1.0,1,353.0,1
6,6,0.6170204531676892,0.6,0.0,0.0,361.0,653.0,0.0,1,246.0,1
7,7,0.24112724588374645,0.2,0.0,0.0,334.0,843.0,0.0,1,453.0,1
8,8,0.7912906512195476,0.8,0.0,0.0,316.0,520.0,0.0,1,214.0,1
9,9,-0.4726182748683132,-0.5,1.0,0.0,449.0,512.0,0.0,0,749.0,1
10,10,0.3654790462604781,0.4,0.0,0.0,291.0,553.0,0.0,1,576.0,1
11,11,-0.7232862231059989,-0.7,1.0,0.0,458.0,833.0,0.0,0,149.0,1
12,12,0.2961761376885227,0.3,1.0,1.0,348.0,917.0,0.0,0,25.0,0
13,13,-0.26152790766933653,-0.3,0.0,1.0,274.0,605.0,1.0,0,601.0,1
14,14,0.4477833963633543,0.4,1.0,1.0,475.0,535.0,1.0,1,550.0,1
15,15,0.49396413082818225,0.5,1.0,1.0,274.0,721.0,1.0,1,505.0,1
16,16,-0.6138732032449967,-0.6,1.0,0.0,262.0,782.0,0.0,0,246.0,1
17,17,-0.25645233658913635,-0.3,0.0,1.0,440.0,773.0,1.0,0,307.0,1
18,18,0.8917028784846447,0.9,1.0,1.0,325.0,816.0,1.0,1,409.0,1
19,19,0.3874182662296176,0.4,1.0,1.0,258.0,556.0,1.0,1,316.0,1
20,20,-0.30078127355653206,-0.3,1.0,0.0,251.0,744.0,0.0,0,975.0,1
21,21,-0.7877990988849676,-0.8,0.0,1.0,308.0,777.0,1.0,0,205.0,1
22,22,-0.3355954191031515,-0.3,0.0,1.0,301.0,967.0,1.0,0,332.0,1
23,23,0.3423067136631254,0.3,1.0,1.0,420.0,605.0,1.0,1,435.0,1
24,24,0.09277255648019023,0.1,1.0,1.0,275.0,708.0,1.0,1,3607.0,1
25,25,0.4086788119198802,0.4,0.0,0.0,297.0,573.0,0.0,1,270.0,1
26,26,0.894919729040177,0.9,1.0,1.0,478.0,663.0,1.0,1,439.0,1
27,27,-0.4912010405837495,-0.5,1.0,0.0,385.0,645.0,0.0,0,270.0,1
28,28,0.6954029260875939,0.7,1.0,1.0,285.0,837.0,1.0,1,158.0,1
29,29,0.4666057493398902,0.5,0.0,0.0,328.0,767.0,0.0,1,525.0,1
30,30,-0.19339340691320372,-0.2,1.0,0.0,257.0,627.0,0.0,0,1066.0,1
31,31,-0.2090098945483504,-0.2,1.0,0.0,427.0,774.0,0.0,0,779.0,1
32,32,-0.54765589966706,-0.5,1.0,0.0,344.0,686.0,0.0,0,630.0,1
33,33,0.5640587868027095,0.6,0.0,0.0,367.0,690.0,0.0,1,273.0,1
34,34,-0.0007497391404355236,-0.0,0.0,1.0,310.0,801.0,1.0,0,3889.0,1
35,35,0.16719938354606934,0.2,0.0,0.0,486.0,868.0,0.0,1,3296.0,1
36,36,0.44889500784409175,0.4,1.0,1.0,459.0,513.0,1.0,1,1038.0,1
37,37,0.2104115833255461,0.2,1.0,1.0,311.0,983.0,1.0,1,2666.0,1
38,38,0.6072579910134935,0.6,1.0,1.0,263.0,845.0,1.0,1,-68.0,1
39,39,-0.7837886005114286,-0.8,1.0,0.0,258.0,591.0,0.0,0,231.0,1
40,40,0.8632039692825374,0.9,1.0,1.0,300.0,700.0,1.0,1,390.0,1
