,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,-0.6230554420725148,-0.6,0.0,1.0,294.0,567.0,1.0,0,119.0,1
1,1,0.6922043555455425,0.7,0.0,0.0,460.0,807.0,0.0,1,563.0,1
2,2,0.5281193458508592,0.5,1.0,1.0,486.0,967.0,1.0,1,497.0,1
3,3,-0.14809876644455777,-0.1,1.0,0.0,292.0,708.0,0.0,0,860.0,1
4,4,-0.7817485826907877,-0.8,1.0,0.0,355.0,764.0,0.0,0,191.0,1
5,5,0.684325459168096,0.7,1.0,1.0,421.0,942.0,1.0,1,137.0,1
6,6,0.1327085689452535,0.1,1.0,1.0,383.0,572.0,1.0,1,2045.0,1
7,7,0.45500751081128554,0.5,0.0,0.0,432.0,758.0,0.0,1,560.0,1
8,8,0.184515347975308,0.2,0.0,0.0,271.0,906.0,0.0,1,1443.0,1
9,9,0.7941481070331057,0.8,1.0,1.0,338.0,594.0,1.0,1,808.0,1
10,10,-0.8427467483728683,-0.8,1.0,0.0,359.0,557.0,0.0,0,234.0,1
11,11,-0.30041110361873247,-0.3,0.0,1.0,426.0,800.0,1.0,0,124.0,1
12,12,0.5034142450112885,0.5,0.0,0.0,352.0,638.0,0.0,1,300.0,1
13,13,0.8691010190365295,0.9,0.0,0.0,289.0,704.0,0.0,1,247.0,1
14,14,-0.4850130442339551,-0.5,0.0,1.0,305.0,925.0,1.0,0,210.0,1
15,15,0.6543249490029736,0.7,1.0,1.0,479.0,828.0,1.0,1,523.0,1
16,16,0.8658112633545257,0.9,1.0,1.0,308.0,561.0,1.0,1,401.0,1
17,17,0.2395858895075601,0.2,0.0,0.0,355.0,850.0,0.0,1,565.0,1
18,18,0.17839295951479583,0.2,1.0,1.0,358.0,867.0,1.0,1,435.0,1
19,19,-0.20377711694471512,-0.2,1.0,0.0,342.0,983.0,0.0,0,1675.0,1
20,20,-0.6069214031680679,-0.6,0.0,1.0,471.0,959.0,1.0,0,150.0,1
21,21,-0.17079121362044736,-0.2,1.0,0.0,444.0,924.0,0.0,0,822.0,1
22,22,0.6798880220217786,0.7,0.0,0.0,483.0,693.0,0.0,1,274.0,1
23,23,0.6549439228191919,0.7,0.0,0.0,368.0,870.0,0.0,1,362.0,1
24,24,0.3974774633274508,0.4,1.0,1.0,374.0,667.0,1.0,1,299.0,1
25,25,-0.17369261306010153,-0.2,1.0,0.0,429.0,779.0,0.0,0,762.0,1
26,26,0.3182933428122109,0.3,0.0,0.0,439.0,763.0,0.0,1,1798.0,1
27,27,-0.10256463395777071,-0.1,0.0,1.0,317.0,576.0,1.0,0,2107.0,1
28,28,0.03303919617306583,0.0,1.0,1.0,293.0,650.0,1.0,1,2057.0,1
29,29,0.8132437046799982,0.8,1.0,1.0,460.0,709.0,1.0,1,491.0,1
30,30,-0.4346268823095382,-0.4,0.0,1.0,483.0,653.0,1.0,0,214.0,1
31,31,-0.6972717081222201,-0.7,1.0,0.0,378.0,742.0,0.0,0,200.0,1
32,32,-0.23820595948261059,-0.2,0.0,1.0,352.0,659.0,1.0,0,229.0,1
33,33,-0.16507461626186348,-0.2,0.0,1.0,252.0,647.0,1.0,0,2101.0,1
34,34,0.7926375927722326,0.8,0.0,0.0,357.0,558.0,0.0,1,535.0,1
