,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,0.19088314097523906,0.2,0.0,0.0,347.0,935.0,0.0,1,998.0,1
1,1,0.48302193143420735,0.5,1.0,1.0,421.0,599.0,0.0,0,-20.0,0
2,2,-0.5807222895108062,-0.6,1.0,0.0,302.0,895.0,0.0,0,143.0,1
3,3,-0.008693911927350584,-0.0,0.0,1.0,349.0,522.0,0.0,1,2129.0,0
4,4,-0.35652897934102146,-0.4,1.0,0.0,297.0,816.0,0.0,0,397.0,1
5,5,-0.26904491434401845,-0.3,1.0,0.0,349.0,565.0,0.0,0,636.0,1
6,6,0.33373331093346714,0.3,0.0,0.0,290.0,980.0,0.0,1,330.0,1
7,7,-0.5868539282422021,-0.6,1.0,0.0,360.0,759.0,0.0,0,181.0,1
8,8,-0.48179521085172977,-0.5,1.0,0.0,390.0,997.0,0.0,0,83.0,1
9,9,0.5925348806521819,0.6,1.0,1.0,313.0,762.0,1.0,1,625.0,1
10,10,0.8423623680406583,0.8,0.0,0.0,415.0,596.0,0.0,1,239.0,1
11,11,0.4345185975536202,0.4,1.0,1.0,425.0,814.0,1.0,1,551.0,1
12,12,0.002465832713481886,0.0,1.0,1.0,460.0,765.0,0.0,0,1775.0,0
13,13,-0.39971636629056895,-0.4,1.0,0.0,468.0,563.0,0.0,0,149.0,1
14,14,0.37529890826168144,0.4,0.0,0.0,476.0,997.0,0.0,1,587.0,1
15,15,-0.03541084513857484,-0.0,0.0,1.0,271.0,926.0,1.0,0,1773.0,1
16,16,-0.31567582674050276,-0.3,0.0,1.0,461.0,939.0,1.0,0,980.0,1
17,17,-0.3588450136606568,-0.4,0.0,1.0,477.0,782.0,1.0,0,531.0,1
18,18,0.7157029236566973,0.7,1.0,1.0,265.0,702.0,1.0,1,473.0,1
19,19,0.13239461644921902,0.1,0.0,0.0,406.0,826.0,1.0,0,1768.0,0
20,20,-0.24031425012985408,-0.2,1.0,0.0,287.0,877.0,0.0,0,536.0,1
21,21,0.4910256707764541,0.5,1.0,1.0,382.0,936.0,1.0,1,392.0,1
22,22,-0.4535860010969702,-0.5,0.0,1.0,360.0,616.0,1.0,0,194.0,1
23,23,0.2011088823341881,0.2,1.0,1.0,343.0,750.0,0.0,0,1907.0,0
24,24,0.4364425774821986,0.4,1.0,1.0,426.0,759.0,1.0,1,485.0,1
25,25,-0.09873674982536496,-0.1,0.0,1.0,395.0,603.0,0.0,1,1422.0,0
26,26,-0.5125579349325817,-0.5,0.0,1.0,358.0,624.0,1.0,0,418.0,1
27,27,-0.14505158264257278,-0.1,0.0,1.0,281.0,992.0,1.0,0,1727.0,1
28,28,-0.6459247692254484,-0.6,1.0,0.0,320.0,793.0,0.0,0,167.0,1
29,29,-0.46956466553967985,-0.5,0.0,1.0,271.0,791.0,1.0,0,538.0,1
30,30,0.3332836339202899,0.3,1.0,1.0,404.0,857.0,1.0,1,309.0,1
31,31,-0.3490284698523384,-0.3,1.0,0.0,406.0,887.0,0.0,0,247.0,1
32,32,-0.05723402058396754,-0.1,0.0,1.0,469.0,758.0,1.0,0,1773.0,1
33,33,-0.8388863602789848,-0.8,1.0,0.0,353.0,518.0,0.0,0,269.0,1
34,34,-0.34730404208255095,-0.3,0.0,1.0,406.0,604.0,1.0,0,690.0,1
35,35,-0.18308852566161704,-0.2,1.0,0.0,404.0,825.0,0.0,0,451.0,1
36,36,-0.03913683689161096,-0.0,0.0,1.0,458.0,765.0,1.0,0,1777.0,1
37,37,0.6066067232610445,0.6,0.0,0.0,304.0,666.0,0.0,1,780.0,1
