,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,-0.7783755944054402,-0.8,0.0,1.0,325.0,928.0,1.0,0,157.0,1
1,1,0.7682537894031639,0.8,1.0,1.0,410.0,922.0,1.0,1,288.0,1
2,2,0.2082409790747567,0.2,0.0,0.0,283.0,670.0,0.0,1,207.0,1
3,3,-0.8769169478644134,-0.9,1.0,0.0,284.0,530.0,0.0,0,406.0,1
4,4,0.24465687481482956,0.2,1.0,1.0,481.0,531.0,1.0,1,148.0,1
5,5,-0.12137417131289341,-0.1,0.0,1.0,299.0,559.0,1.0,0,862.0,1
6,6,0.4383212401716473,0.4,0.0,0.0,285.0,523.0,1.0,0,92.0,0
7,7,0.42473150605232035,0.4,0.0,0.0,300.0,887.0,1.0,0,-197.0,0
8,8,0.20090826718406773,0.2,0.0,0.0,480.0,991.0,0.0,1,619.0,1
9,9,-0.5287810568350539,-0.5,1.0,0.0,295.0,733.0,0.0,0,262.0,1
10,10,-0.6225755190799398,-0.6,0.0,1.0,474.0,682.0,1.0,0,304.0,1
11,11,0.2757516984394476,0.3,1.0,1.0,493.0,641.0,0.0,0,106.0,0
12,12,0.7994532931208277,0.8,0.0,0.0,348.0,816.0,0.0,1,56.0,1
13,13,0.25865519245832413,0.3,1.0,1.0,270.0,739.0,1.0,1,971.0,1
14,14,-0.697152794846231,-0.7,1.0,0.0,259.0,759.0,1.0,1,-128.0,0
15,15,-0.45303122213850167,-0.5,1.0,0.0,340.0,885.0,1.0,1,-245.0,0
16,16,0.4057169094057188,0.4,0.0,0.0,317.0,977.0,0.0,1,306.0,1
17,17,-0.023388989868664778,-0.0,1.0,0.0,440.0,749.0,1.0,1,141.0,0
18,18,-0.05708595584255116,-0.1,1.0,0.0,298.0,938.0,0.0,0,2644.0,1
19,19,0.25675647543288316,0.3,1.0,1.0,333.0,683.0,1.0,1,434.0,1
20,20,-0.40041539235234413,-0.4,0.0,1.0,351.0,916.0,1.0,0,-217.0,1
21,21,0.03861380708336193,0.0,1.0,1.0,454.0,649.0,0.0,0,-293.0,0
22,22,0.6164565582652975,0.6,1.0,1.0,403.0,883.0,1.0,1,264.0,1
23,23,0.7023333687272341,0.7,0.0,0.0,472.0,959.0,0.0,1,239.0,1
24,24,-0.6358381742944381,-0.6,1.0,0.0,435.0,834.0,1.0,1,-489.0,0
