,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,-0.24008081425113015,-0.2,0.0,1.0,393.0,746.0,0.0,1,1861.0,0
1,1,0.08883826322935517,0.1,0.0,0.0,409.0,553.0,0.0,1,2038.0,1
2,2,-0.32138500001305914,-0.3,0.0,1.0,295.0,824.0,0.0,1,1881.0,0
3,3,0.7033822554683055,0.7,1.0,1.0,300.0,699.0,0.0,0,2001.0,0
4,4,0.324968749191357,0.3,1.0,1.0,287.0,578.0,0.0,0,2135.0,0
5,5,-0.16905280898144204,-0.2,1.0,0.0,405.0,753.0,0.0,0,1842.0,1
6,6,0.4651848421342769,0.5,0.0,0.0,392.0,896.0,0.0,1,1712.0,1
7,7,0.11987372555307318,0.1,1.0,1.0,367.0,701.0,0.0,0,1932.0,0
8,8,-0.315283422175618,-0.3,0.0,1.0,293.0,815.0,0.0,1,1892.0,0
9,9,-0.0181417522016305,-0.0,0.0,1.0,408.0,990.0,0.0,1,-1398.0,0
10,10,-0.6135429605145721,-0.6,0.0,1.0,274.0,702.0,0.0,1,2024.0,0
11,11,-0.3620062668591596,-0.4,0.0,1.0,300.0,568.0,0.0,1,2132.0,0
12,12,0.24059492203844834,0.2,0.0,0.0,323.0,887.0,1.0,0,-1060.0,0
13,13,0.6745735043469335,0.7,0.0,0.0,494.0,705.0,0.0,1,1801.0,1
14,14,-0.2718184380200306,-0.3,0.0,1.0,358.0,618.0,0.0,1,2024.0,0
15,15,-0.5934050083986254,-0.6,0.0,1.0,298.0,550.0,0.0,1,2152.0,0
16,16,0.8800160643696643,0.9,0.0,0.0,326.0,909.0,0.0,1,1765.0,1
17,17,0.02733047639378805,0.0,0.0,0.0,474.0,692.0,0.0,1,-1076.0,1
18,18,0.34167431419980787,0.3,1.0,1.0,323.0,562.0,0.0,0,2115.0,0
19,19,-0.5725441588821515,-0.6,1.0,0.0,454.0,804.0,0.0,0,1742.0,1
20,20,0.2023507272899535,0.2,0.0,0.0,387.0,593.0,0.0,1,2020.0,1
21,21,-0.32713311284098734,-0.3,1.0,0.0,293.0,767.0,0.0,0,1940.0,1
22,22,-0.7585956910671542,-0.8,1.0,0.0,470.0,772.0,0.0,0,1758.0,1
23,23,-0.6944053312135541,-0.7,1.0,0.0,385.0,758.0,0.0,0,1857.0,1
24,24,-0.7413626152941406,-0.7,0.0,1.0,470.0,649.0,0.0,1,1881.0,0
25,25,0.4493293962705832,0.4,1.0,1.0,378.0,876.0,0.0,0,-1164.0,0
26,26,0.1347218350880265,0.1,0.0,0.0,366.0,837.0,0.0,1,1797.0,1
27,27,-0.15790625396146252,-0.2,1.0,0.0,396.0,646.0,0.0,0,1958.0,1
28,28,0.317219670857113,0.3,0.0,0.0,258.0,996.0,0.0,1,1746.0,1
29,29,-0.5607482233984764,-0.6,1.0,0.0,356.0,983.0,0.0,0,1661.0,1
30,30,-0.4424185815139227,-0.4,1.0,0.0,328.0,577.0,0.0,0,2095.0,1
31,31,-0.8188708987296922,-0.8,1.0,0.0,292.0,823.0,0.0,0,1885.0,1
32,32,0.3258898021349882,0.3,1.0,1.0,302.0,771.0,0.0,0,-993.0,0
33,33,0.2922562057230297,0.3,0.0,0.0,288.0,713.0,0.0,1,1999.0,1
34,34,0.5643048111199843,0.6,0.0,0.0,306.0,940.0,0.0,1,1754.0,1
35,35,-0.006800874168236604,-0.0,1.0,0.0,481.0,954.0,0.0,0,1565.0,1
36,36,0.08875144709219918,0.1,1.0,1.0,270.0,555.0,0.0,0,2175.0,0
