,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,-0.8349909378752021,-0.8,0.0,1.0,302.0,920.0,1.0,0,178.0,1
1,1,-0.35369577157360876,-0.4,0.0,1.0,409.0,882.0,1.0,0,279.0,1
2,2,-0.8040928258022446,-0.8,0.0,1.0,305.0,537.0,1.0,0,148.0,1
3,3,-0.740790029676262,-0.7,0.0,1.0,276.0,574.0,1.0,0,190.0,1
4,4,0.8011926993199644,0.8,1.0,1.0,382.0,939.0,1.0,1,69.0,1
5,5,-0.09871704520736646,-0.1,0.0,1.0,330.0,749.0,1.0,0,541.0,1
6,6,-0.47585000352975537,-0.5,0.0,1.0,382.0,703.0,1.0,0,355.0,1
7,7,0.1893682737815915,0.2,1.0,1.0,341.0,997.0,1.0,1,122.0,1
8,8,-0.3746114194223885,-0.4,0.0,1.0,277.0,781.0,1.0,0,632.0,1
9,9,-0.43318677972139963,-0.4,0.0,1.0,447.0,726.0,1.0,0,217.0,1
10,10,0.1486817739465881,0.1,0.0,0.0,404.0,825.0,0.0,1,1771.0,1
11,11,0.48041291420649,0.5,0.0,0.0,276.0,933.0,0.0,1,341.0,1
12,12,0.42278699998830416,0.4,0.0,0.0,435.0,966.0,0.0,1,239.0,1
13,13,0.4573117961959846,0.5,0.0,0.0,336.0,681.0,0.0,1,373.0,1
14,14,0.37685440115064905,0.4,1.0,1.0,261.0,748.0,1.0,1,281.0,1
15,15,0.48826166881223,0.5,0.0,0.0,303.0,588.0,0.0,1,189.0,1
16,16,0.10119513891901433,0.1,0.0,0.0,338.0,770.0,0.0,1,1002.0,1
17,17,0.3371066043840457,0.3,1.0,1.0,384.0,675.0,1.0,1,231.0,1
18,18,0.7682796586612862,0.8,1.0,1.0,448.0,765.0,1.0,1,197.0,1
19,19,0.40580132002925573,0.4,1.0,1.0,367.0,959.0,1.0,1,484.0,1
20,20,0.3950935497838989,0.4,0.0,0.0,470.0,647.0,0.0,1,603.0,1
21,21,-0.11619500415564743,-0.1,1.0,0.0,411.0,822.0,0.0,0,1227.0,1
22,22,-0.6093282945085602,-0.6,0.0,1.0,415.0,569.0,1.0,0,486.0,1
23,23,-0.36564625200055956,-0.4,1.0,0.0,448.0,808.0,0.0,0,854.0,1
24,24,0.3170526047344152,0.3,0.0,0.0,308.0,975.0,0.0,1,227.0,1
25,25,-0.3634536832583838,-0.4,1.0,0.0,255.0,790.0,0.0,0,205.0,1
26,26,0.583580317485671,0.6,0.0,0.0,314.0,705.0,0.0,1,201.0,1
27,27,-0.27446260205846773,-0.3,0.0,1.0,401.0,596.0,1.0,0,853.0,1
28,28,0.8879733098748795,0.9,0.0,0.0,291.0,615.0,0.0,1,154.0,1
29,29,-0.7237117743857049,-0.7,0.0,1.0,338.0,911.0,1.0,0,141.0,1
30,30,-0.21225342410988968,-0.2,1.0,0.0,420.0,763.0,0.0,0,537.0,1
31,31,0.7052336236386559,0.7,1.0,1.0,399.0,898.0,1.0,1,243.0,1
32,32,0.8431584689076311,0.8,1.0,1.0,328.0,765.0,1.0,1,237.0,1
33,33,0.18849933821207066,0.2,1.0,1.0,283.0,553.0,1.0,1,824.0,1
34,34,0.6772604037839384,0.7,0.0,0.0,453.0,807.0,0.0,1,210.0,1
35,35,-0.23053120438427277,-0.2,1.0,0.0,312.0,698.0,0.0,0,1990.0,1
36,36,-0.47078836804576557,-0.5,1.0,0.0,328.0,630.0,0.0,0,542.0,1
37,37,0.8529605409889628,0.9,0.0,0.0,436.0,991.0,0.0,1,123.0,1
38,38,-0.06415733768533072,-0.1,0.0,1.0,322.0,535.0,1.0,0,1863.0,1
39,39,0.42699620601824184,0.4,1.0,1.0,268.0,642.0,1.0,1,540.0,1
40,40,0.17463551749391149,0.2,0.0,0.0,490.0,990.0,0.0,1,1500.0,1
41,41,-0.8243947703016785,-0.8,1.0,0.0,425.0,926.0,0.0,0,259.0,1
42,42,-0.09410989649143175,-0.1,1.0,0.0,366.0,526.0,0.0,0,2108.0,1
43,43,0.7915950057930309,0.8,0.0,0.0,306.0,558.0,0.0,1,236.0,1
44,44,-0.8211832646587338,-0.8,1.0,0.0,279.0,924.0,0.0,0,307.0,1
45,45,-0.7107226904405777,-0.7,0.0,1.0,381.0,764.0,1.0,0,455.0,1
46,46,-0.8413747691324346,-0.8,1.0,0.0,469.0,886.0,0.0,0,185.0,1
47,47,0.5653116782928628,0.6,1.0,1.0,463.0,964.0,1.0,1,343.0,1
48,48,-0.45063967485851847,-0.5,1.0,0.0,301.0,757.0,0.0,0,692.0,1
49,49,0.11264431081870308,0.1,0.0,0.0,482.0,737.0,0.0,1,1221.0,1
50,50,-0.4672810493888481,-0.5,1.0,0.0,445.0,874.0,0.0,0,391.0,1
51,51,0.547992255888193,0.5,1.0,1.0,462.0,848.0,1.0,1,520.0,1
52,52,0.8017630381308988,0.8,1.0,1.0,276.0,721.0,1.0,1,293.0,1
53,53,0.6467470938634844,0.6,1.0,1.0,312.0,714.0,1.0,1,154.0,1
54,54,-0.02509312368219685,-0.0,0.0,1.0,427.0,573.0,1.0,0,2000.0,1
55,55,-0.4069463957409819,-0.4,0.0,1.0,466.0,751.0,1.0,0,173.0,1
56,56,-0.3401965901552222,-0.3,0.0,1.0,287.0,981.0,1.0,0,-488.0,1
57,57,-0.4534961442479671,-0.5,1.0,0.0,403.0,925.0,0.0,0,452.0,1
58,58,0.7515740380300729,0.8,1.0,1.0,413.0,556.0,1.0,1,251.0,1
59,59,0.10617550720403235,0.1,0.0,0.0,396.0,620.0,0.0,1,1554.0,1
60,60,-0.21791034408804777,-0.2,1.0,0.0,336.0,510.0,0.0,0,284.0,1
61,61,0.6022591859429626,0.6,1.0,1.0,283.0,863.0,1.0,1,234.0,1
62,62,-0.08457187818615552,-0.1,1.0,0.0,288.0,518.0,0.0,0,2194.0,1
63,63,-0.520673437427738,-0.5,1.0,0.0,263.0,867.0,0.0,0,210.0,1
64,64,-0.3798053274828196,-0.4,1.0,0.0,255.0,895.0,0.0,0,320.0,1
65,65,-0.6195158567607566,-0.6,1.0,0.0,334.0,728.0,0.0,0,368.0,1
66,66,0.5268454058325883,0.5,1.0,1.0,411.0,516.0,1.0,1,123.0,1
67,67,0.7938086144724111,0.8,0.0,0.0,372.0,992.0,0.0,1,176.0,1
