,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,-0.599267044394162,-0.6,1.0,0.0,362.0,958.0,0.0,0,1680.0,1
1,1,0.13443981737696975,0.1,0.0,0.0,427.0,751.0,0.0,1,1822.0,1
2,2,0.8384719206843189,0.8,1.0,1.0,352.0,852.0,0.0,0,1796.0,0
3,3,0.21726388149824738,0.2,1.0,1.0,325.0,557.0,0.0,0,2118.0,0
4,4,-0.13051463115322604,-0.1,1.0,0.0,445.0,839.0,0.0,0,1716.0,1
5,5,-0.8088072853571396,-0.8,0.0,1.0,431.0,999.0,0.0,1,1570.0,0
6,6,-0.390656136704322,-0.4,1.0,0.0,376.0,703.0,0.0,0,1921.0,1
7,7,0.2741053102501868,0.3,0.0,0.0,360.0,820.0,0.0,1,1820.0,1
8,8,0.8791049137717236,0.9,1.0,1.0,251.0,851.0,0.0,0,1898.0,0
9,9,-0.24306609160002324,-0.2,1.0,0.0,286.0,628.0,0.0,0,2086.0,1
10,10,-0.4902861436194609,-0.5,0.0,1.0,348.0,666.0,0.0,1,1986.0,0
11,11,0.24211246244541973,0.2,1.0,1.0,363.0,694.0,0.0,0,1943.0,0
12,12,-0.6204840647069079,-0.6,0.0,1.0,485.0,793.0,0.0,1,1722.0,0
13,13,-0.0641827855621645,-0.1,0.0,1.0,409.0,796.0,0.0,1,1795.0,0
14,14,0.702478658753431,0.7,1.0,1.0,459.0,749.0,0.0,0,1792.0,0
15,15,0.5165530648604469,0.5,1.0,1.0,330.0,804.0,0.0,0,1866.0,0
16,16,0.6322374096812861,0.6,0.0,0.0,317.0,578.0,0.0,1,2105.0,1
17,17,0.22301768259862886,0.2,0.0,0.0,431.0,844.0,0.0,1,1725.0,1
18,18,-0.45515834816098427,-0.5,1.0,0.0,326.0,862.0,1.0,1,-1108.0,0
19,19,0.21751674284280387,0.2,0.0,0.0,392.0,534.0,0.0,1,2074.0,1
20,20,-0.11436228949442839,-0.1,0.0,1.0,255.0,953.0,0.0,1,1792.0,0
21,21,-0.8551152508913427,-0.9,1.0,0.0,368.0,771.0,0.0,0,1861.0,1
22,22,-0.8730845771820601,-0.9,0.0,1.0,366.0,815.0,0.0,1,1819.0,0
23,23,-0.05485205949144478,-0.1,1.0,0.0,415.0,733.0,0.0,0,1852.0,1
24,24,0.7015544967991997,0.7,1.0,1.0,303.0,979.0,0.0,0,1718.0,0
25,25,0.708812747941853,0.7,1.0,1.0,425.0,523.0,0.0,0,2052.0,0
26,26,-0.8581545766469643,-0.9,1.0,0.0,492.0,524.0,0.0,0,1984.0,1
27,27,0.467849002024617,0.5,1.0,1.0,447.0,875.0,0.0,0,1678.0,0
28,28,-0.7381123666437519,-0.7,0.0,1.0,381.0,596.0,0.0,1,-857.0,0
29,29,-0.015060114137485425,-0.0,1.0,0.0,254.0,673.0,0.0,0,2073.0,1
30,30,-0.1858157269184395,-0.2,1.0,0.0,256.0,910.0,0.0,0,1834.0,1
31,31,-0.635847246048145,-0.6,1.0,0.0,337.0,897.0,0.0,0,1766.0,1
32,32,-0.17650434810041316,-0.2,0.0,1.0,424.0,881.0,0.0,1,1695.0,0
33,33,0.5856631770824187,0.6,1.0,1.0,469.0,538.0,1.0,1,-937.0,1
34,34,0.8513219504341271,0.9,1.0,1.0,370.0,807.0,0.0,0,1823.0,0
35,35,0.4725195708312183,0.5,1.0,1.0,442.0,524.0,0.0,0,2034.0,0
