,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,0.7762170833710315,0.8,1.0,1.0,410.0,961.0,0.0,0,3629.0,0
1,1,0.37431980174306634,0.4,0.0,0.0,399.0,744.0,0.0,1,3857.0,1
2,2,-0.3539442863572685,-0.4,1.0,0.0,299.0,982.0,0.0,0,3719.0,1
3,3,-0.5232377675133995,-0.5,0.0,1.0,484.0,519.0,0.0,1,3997.0,0
4,4,0.08461952098430348,0.1,1.0,1.0,259.0,676.0,0.0,0,4065.0,0
5,5,-0.3467270036245226,-0.3,1.0,0.0,312.0,579.0,0.0,0,4109.0,1
6,6,-0.7389946812144974,-0.7,0.0,1.0,293.0,775.0,0.0,1,3932.0,0
7,7,-0.1286324718674533,-0.1,1.0,0.0,422.0,651.0,1.0,1,-1073.0,0
8,8,-0.5058660576600229,-0.5,0.0,1.0,427.0,956.0,0.0,1,3617.0,0
9,9,-0.33054851820983444,-0.3,0.0,1.0,481.0,866.0,1.0,0,-1317.0,1
10,10,0.38626753935989566,0.4,1.0,1.0,324.0,893.0,0.0,0,3783.0,0
11,11,0.09649405984062687,0.1,0.0,0.0,361.0,526.0,0.0,1,4113.0,1
12,12,0.351263048178616,0.4,0.0,0.0,328.0,892.0,0.0,1,3780.0,1
13,13,0.6399203789335325,0.6,1.0,1.0,416.0,536.0,0.0,0,4048.0,0
14,14,-0.09578453015717692,-0.1,0.0,1.0,379.0,684.0,0.0,1,3937.0,0
15,15,-0.05716213832803363,-0.1,1.0,0.0,472.0,618.0,1.0,1,-1050.0,0
16,16,0.5058839310688127,0.5,0.0,0.0,373.0,546.0,0.0,1,4081.0,1
17,17,-0.6252002023663223,-0.6,0.0,1.0,434.0,735.0,0.0,1,3831.0,0
18,18,-0.016404658223397983,-0.0,1.0,0.0,448.0,768.0,0.0,0,3784.0,1
19,19,0.21920794599314897,0.2,1.0,1.0,472.0,519.0,1.0,1,-781.0,1
20,20,-0.7227559648746529,-0.7,1.0,0.0,365.0,655.0,0.0,0,3980.0,1
21,21,0.20553720562082944,0.2,1.0,1.0,371.0,754.0,0.0,0,3875.0,0
22,22,0.06657598479309379,0.1,1.0,1.0,389.0,815.0,0.0,0,3796.0,0
23,23,-0.5264153312605087,-0.5,0.0,1.0,281.0,901.0,1.0,0,-1092.0,1
24,24,0.725393276933615,0.7,1.0,1.0,471.0,522.0,0.0,0,4007.0,0
25,25,-0.4363226537589187,-0.4,0.0,1.0,267.0,926.0,0.0,1,3807.0,0
26,26,-0.8866794436835074,-0.9,0.0,1.0,399.0,806.0,0.0,1,3795.0,0
27,27,-0.3113603265285041,-0.3,1.0,0.0,409.0,606.0,0.0,0,3985.0,1
28,28,0.5910224639384073,0.6,1.0,1.0,355.0,999.0,0.0,0,3646.0,0
29,29,-0.40210305729917856,-0.4,0.0,1.0,252.0,835.0,1.0,0,-1047.0,1
30,30,0.7903946475849856,0.8,1.0,1.0,294.0,679.0,0.0,0,4027.0,0
31,31,-0.655915241951185,-0.7,0.0,1.0,276.0,621.0,0.0,1,4103.0,0
32,32,0.4426762921457631,0.4,0.0,0.0,372.0,885.0,0.0,1,3743.0,1
33,33,-0.4209465388550711,-0.4,0.0,1.0,295.0,700.0,0.0,1,4005.0,0
34,34,0.8913839688117279,0.9,0.0,0.0,368.0,877.0,0.0,1,3755.0,1
35,35,-0.667579993195805,-0.7,1.0,0.0,430.0,935.0,0.0,0,3635.0,1
36,36,-0.2053316088261803,-0.2,1.0,0.0,275.0,671.0,0.0,0,4054.0,1
37,37,-0.8603100291354019,-0.9,1.0,0.0,415.0,547.0,0.0,0,4038.0,1
38,38,0.6948492038419679,0.7,1.0,1.0,401.0,855.0,0.0,0,3744.0,0
39,39,-0.7082322751649717,-0.7,0.0,1.0,378.0,695.0,0.0,1,3927.0,0
40,40,0.43408207109559627,0.4,1.0,1.0,258.0,749.0,0.0,0,3993.0,0
41,41,0.6578858989730815,0.7,0.0,0.0,499.0,793.0,0.0,1,3708.0,1
42,42,-0.23194687684251758,-0.2,0.0,1.0,448.0,620.0,0.0,1,3932.0,0
43,43,0.3236309864731072,0.3,0.0,0.0,429.0,993.0,0.0,1,3578.0,1
44,44,-0.4009525644686856,-0.4,1.0,0.0,352.0,637.0,0.0,0,4011.0,1
45,45,0.14817949435554512,0.1,0.0,0.0,473.0,503.0,0.0,1,4024.0,1
46,46,0.5244013921653795,0.5,0.0,0.0,436.0,937.0,0.0,1,3627.0,1
47,47,0.6928632980423634,0.7,0.0,0.0,365.0,749.0,0.0,1,3886.0,1
48,48,-0.8896195233749141,-0.9,1.0,0.0,316.0,686.0,0.0,0,3998.0,1
49,49,0.08624585937815354,0.1,0.0,0.0,347.0,755.0,0.0,1,3898.0,1
50,50,0.2213432680820474,0.2,1.0,1.0,438.0,583.0,0.0,0,3979.0,0
51,51,-0.7778762034196884,-0.8,1.0,0.0,261.0,992.0,0.0,0,3747.0,1
52,52,-0.7832831172867213,-0.8,0.0,1.0,425.0,752.0,0.0,1,3823.0,0
53,53,-0.3081966099957284,-0.3,0.0,1.0,294.0,842.0,0.0,1,3864.0,0
54,54,0.13477144634319893,0.1,0.0,0.0,495.0,782.0,0.0,1,3723.0,1
55,55,0.4118113908486757,0.4,0.0,0.0,450.0,876.0,0.0,1,3674.0,1
56,56,0.7539935658438762,0.8,0.0,0.0,368.0,544.0,0.0,1,4088.0,1
57,57,-0.7344229967383474,-0.7,1.0,0.0,297.0,832.0,0.0,0,3871.0,1
58,58,-0.7970756773113067,-0.8,1.0,0.0,274.0,698.0,0.0,0,4028.0,1
59,59,-0.5673789581203375,-0.6,1.0,0.0,477.0,985.0,1.0,1,-1432.0,0
60,60,0.23736699601337696,0.2,0.0,0.0,450.0,510.0,0.0,1,4040.0,1
61,61,0.3688403307907141,0.4,1.0,1.0,256.0,969.0,0.0,0,3775.0,0
62,62,-0.6136929245793346,-0.6,0.0,1.0,269.0,638.0,0.0,1,4093.0,0
63,63,0.6863933571287592,0.7,0.0,0.0,263.0,940.0,0.0,1,3797.0,1
64,64,0.5135007639783858,0.5,1.0,1.0,401.0,817.0,0.0,0,3782.0,0
65,65,-0.032047405689110464,-0.0,1.0,0.0,423.0,792.0,0.0,0,3785.0,1
66,66,-0.5570956725418548,-0.6,1.0,0.0,486.0,787.0,0.0,0,3727.0,1
67,67,-0.6850857186340322,-0.7,1.0,0.0,279.0,659.0,0.0,0,4062.0,1
68,68,0.7024047310458318,0.7,0.0,0.0,411.0,686.0,0.0,1,3903.0,1
69,69,0.6677604826877631,0.7,1.0,1.0,425.0,714.0,1.0,1,-989.0,1
70,70,0.6631581361247628,0.7,1.0,1.0,335.0,917.0,0.0,0,3748.0,0
71,71,-0.27511169926280044,-0.3,1.0,0.0,361.0,734.0,0.0,0,3905.0,1
72,72,-0.38432193118071656,-0.4,0.0,1.0,267.0,784.0,0.0,1,3949.0,0
73,73,-0.754693003811535,-0.8,1.0,0.0,371.0,920.0,0.0,0,3709.0,1
74,74,0.8065919985792006,0.8,0.0,0.0,278.0,845.0,1.0,0,-993.0,0
75,75,-0.36436507495126214,-0.4,0.0,1.0,497.0,888.0,0.0,1,3615.0,0
76,76,-0.5305265698996313,-0.5,1.0,0.0,498.0,905.0,0.0,0,3597.0,1
77,77,0.5497386108805608,0.5,1.0,1.0,283.0,575.0,0.0,0,4142.0,0
78,78,0.8308997981639296,0.8,1.0,1.0,253.0,528.0,0.0,0,4219.0,0
79,79,-0.7256155156852494,-0.7,1.0,0.0,437.0,675.0,0.0,0,3888.0,1
80,80,-0.3248160853379629,-0.3,1.0,0.0,443.0,917.0,0.0,0,3640.0,1
81,81,0.5619951361142467,0.6,0.0,0.0,261.0,573.0,0.0,1,4166.0,1
82,82,-0.19663391893958548,-0.2,1.0,0.0,366.0,608.0,1.0,1,-924.0,0
83,83,-0.7130315907861897,-0.7,0.0,1.0,445.0,609.0,0.0,1,3946.0,0
84,84,0.4100656440919265,0.4,1.0,1.0,448.0,990.0,0.0,0,3562.0,0
85,85,0.2562561888236673,0.3,1.0,1.0,399.0,507.0,0.0,0,4094.0,0
86,86,-0.5714222761383795,-0.6,1.0,0.0,309.0,503.0,0.0,0,4188.0,1
87,87,-0.10032442473198455,-0.1,1.0,0.0,409.0,786.0,0.0,0,3805.0,1
88,88,-0.43328904775106636,-0.4,0.0,1.0,450.0,630.0,0.0,1,3920.0,0
89,89,-0.3999429488440407,-0.4,0.0,1.0,322.0,939.0,0.0,1,3739.0,0
90,90,0.4090651662464714,0.4,1.0,1.0,260.0,638.0,0.0,0,4102.0,0
91,91,-0.10554968977804613,-0.1,0.0,1.0,333.0,750.0,0.0,1,3917.0,0
92,92,0.4660689162665391,0.5,1.0,1.0,408.0,820.0,1.0,1,-1148.0,1
93,93,0.6692336118088332,0.7,0.0,0.0,447.0,629.0,0.0,1,3924.0,1
94,94,0.25611136510077903,0.3,1.0,1.0,253.0,576.0,0.0,0,4171.0,0
95,95,0.07821543034689937,0.1,0.0,0.0,446.0,658.0,0.0,1,3896.0,1
96,96,0.056067475833603275,0.1,0.0,0.0,467.0,698.0,0.0,1,3835.0,1
97,97,-0.8435348939318651,-0.8,1.0,0.0,410.0,705.0,0.0,0,3885.0,1
98,98,0.6826564035343347,0.7,0.0,0.0,467.0,551.0,0.0,1,-528.0,1
