,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,-0.3822337327447316,-0.4,0.0,1.0,372.0,913.0,0.0,1,165.0,0
1,1,-0.233565702450649,-0.2,1.0,0.0,380.0,547.0,0.0,0,493.0,1
2,2,0.01893531642932289,0.0,0.0,0.0,366.0,522.0,0.0,1,352.0,1
3,3,0.42121799964528683,0.4,1.0,1.0,322.0,981.0,1.0,1,537.0,1
4,4,0.6218049921442695,0.6,1.0,1.0,340.0,845.0,1.0,1,615.0,1
5,5,-0.5397577465707715,-0.5,1.0,0.0,349.0,708.0,0.0,0,533.0,1
6,6,-0.19116318496474827,-0.2,1.0,0.0,374.0,918.0,0.0,0,348.0,1
7,7,-0.36982057231497034,-0.4,0.0,1.0,454.0,519.0,1.0,0,417.0,1
8,8,0.5128847482974507,0.5,1.0,1.0,258.0,612.0,1.0,1,490.0,1
9,9,0.7372067837507211,0.7,0.0,0.0,396.0,561.0,0.0,1,383.0,1
10,10,0.07301274727101292,0.1,0.0,0.0,362.0,657.0,0.0,1,491.0,1
11,11,0.14059489165640515,0.1,0.0,0.0,414.0,994.0,0.0,1,202.0,1
12,12,-0.8076155231528349,-0.8,0.0,1.0,412.0,819.0,1.0,0,409.0,1
13,13,0.515606370424203,0.5,1.0,1.0,278.0,810.0,1.0,1,262.0,1
14,14,-0.890821203036836,-0.9,1.0,0.0,397.0,819.0,0.0,0,554.0,1
15,15,0.3866454667458131,0.4,0.0,0.0,285.0,960.0,0.0,1,335.0,1
16,16,-0.2627867179672754,-0.3,1.0,0.0,303.0,882.0,0.0,0,245.0,1
17,17,0.8409392960913965,0.8,1.0,1.0,420.0,936.0,1.0,1,414.0,1
18,18,-0.6438533680387597,-0.6,0.0,1.0,422.0,806.0,1.0,0,282.0,1
19,19,0.3483446696302449,0.3,0.0,0.0,375.0,704.0,0.0,1,731.0,1
20,20,-0.3599285591021828,-0.4,1.0,0.0,329.0,589.0,0.0,0,772.0,1
21,21,-0.21522467047920624,-0.2,1.0,0.0,431.0,802.0,0.0,0,257.0,1
22,22,-0.37620861306697617,-0.4,1.0,0.0,407.0,925.0,0.0,0,858.0,1
23,23,-0.36886618344875144,-0.4,1.0,0.0,484.0,540.0,0.0,0,396.0,1
24,24,0.03803595950649563,0.0,0.0,0.0,421.0,706.0,0.0,1,1043.0,1
25,25,-0.29119130268573423,-0.3,0.0,1.0,250.0,612.0,1.0,0,528.0,1
26,26,-0.8088205210743381,-0.8,1.0,0.0,320.0,862.0,0.0,0,268.0,1
27,27,0.6823863177348274,0.7,0.0,0.0,376.0,734.0,0.0,1,90.0,1
28,28,-0.5865679070926249,-0.6,0.0,1.0,395.0,673.0,0.0,1,502.0,0
29,29,-0.872964408548834,-0.9,1.0,0.0,302.0,605.0,0.0,0,593.0,1
30,30,-0.8137508904244677,-0.8,1.0,0.0,439.0,669.0,0.0,0,462.0,1
31,31,0.7605905058807482,0.8,0.0,0.0,390.0,810.0,0.0,1,320.0,1
32,32,-0.6775761082225837,-0.7,1.0,0.0,392.0,573.0,0.0,0,675.0,1
33,33,-0.6714529932388829,-0.7,1.0,0.0,313.0,919.0,0.0,0,358.0,1
34,34,0.6257331027719774,0.6,0.0,0.0,339.0,540.0,0.0,1,221.0,1
35,35,-0.1431798641800277,-0.1,0.0,1.0,450.0,725.0,0.0,1,515.0,0
36,36,-0.20575466509528506,-0.2,0.0,1.0,350.0,917.0,1.0,0,463.0,1
37,37,-0.03962040681981005,-0.0,1.0,0.0,497.0,857.0,0.0,0,716.0,1
38,38,0.7813266981665793,0.8,0.0,0.0,373.0,801.0,0.0,1,266.0,1
39,39,0.38272918843234993,0.4,0.0,0.0,294.0,706.0,0.0,1,240.0,1
40,40,-0.7621277368231947,-0.8,0.0,1.0,380.0,700.0,1.0,0,390.0,1
41,41,-0.47702260218256337,-0.5,1.0,0.0,373.0,743.0,0.0,0,494.0,1
42,42,-0.6176944239212994,-0.6,1.0,0.0,471.0,914.0,0.0,0,1065.0,1
43,43,0.8536836987795079,0.9,0.0,0.0,398.0,852.0,0.0,1,70.0,1
44,44,-0.31637133480219226,-0.3,0.0,1.0,302.0,805.0,1.0,0,293.0,1
45,45,-0.5112069891591269,-0.5,0.0,1.0,394.0,626.0,1.0,0,410.0,1
46,46,-0.7746461411819583,-0.8,0.0,1.0,297.0,542.0,1.0,0,811.0,1
47,47,-0.3812636653928957,-0.4,1.0,0.0,283.0,539.0,0.0,0,1298.0,1
48,48,-0.79464682065778,-0.8,1.0,0.0,439.0,556.0,0.0,0,635.0,1
49,49,-0.6307695881303604,-0.6,1.0,0.0,439.0,564.0,0.0,0,397.0,1
50,50,-0.7742398207646424,-0.8,0.0,1.0,441.0,877.0,0.0,1,342.0,0
51,51,0.12644873600979845,0.1,1.0,1.0,320.0,631.0,0.0,0,369.0,0
52,52,0.21976782042063914,0.2,0.0,0.0,474.0,906.0,0.0,1,200.0,1
53,53,0.7990104781678885,0.8,0.0,0.0,376.0,936.0,1.0,0,28.0,0
54,54,-0.49761846145985295,-0.5,0.0,1.0,422.0,913.0,0.0,1,185.0,0
55,55,0.8419158099543961,0.8,0.0,0.0,352.0,941.0,0.0,1,257.0,1
56,56,0.13707945717469483,0.1,0.0,0.0,420.0,722.0,0.0,1,798.0,1
57,57,-0.14870083543184565,-0.1,1.0,0.0,262.0,545.0,1.0,1,1203.0,0
58,58,-0.7223169789328682,-0.7,1.0,0.0,483.0,993.0,1.0,1,-6.0,0
59,59,0.30939465118311904,0.3,1.0,1.0,493.0,767.0,1.0,1,460.0,1
60,60,-0.43764389373743007,-0.4,1.0,0.0,487.0,511.0,0.0,0,482.0,1
61,61,0.04980131707381652,0.0,0.0,0.0,382.0,801.0,0.0,1,267.0,1
62,62,0.46438094203791114,0.5,0.0,0.0,250.0,802.0,0.0,1,428.0,1
63,63,0.6301757562277864,0.6,0.0,0.0,440.0,584.0,0.0,1,296.0,1
64,64,-0.19524767153772915,-0.2,0.0,1.0,277.0,852.0,0.0,1,-119.0,0
65,65,-0.04496483215484026,-0.0,0.0,1.0,397.0,882.0,1.0,0,791.0,1
66,66,0.4053459503061204,0.4,1.0,1.0,492.0,796.0,1.0,1,272.0,1
67,67,0.005371220880904137,0.0,1.0,1.0,475.0,990.0,0.0,0,2635.0,0
68,68,0.26851004444031157,0.3,0.0,0.0,495.0,513.0,0.0,1,732.0,1
69,69,0.6918846770769108,0.7,1.0,1.0,256.0,700.0,1.0,1,684.0,1
70,70,0.03697010322966965,0.0,0.0,0.0,425.0,911.0,1.0,0,294.0,0
71,71,-0.8010753748017883,-0.8,1.0,0.0,292.0,547.0,0.0,0,401.0,1
72,72,0.2636104650010139,0.3,1.0,1.0,369.0,539.0,1.0,1,652.0,1
73,73,0.2809240408020618,0.3,1.0,1.0,325.0,979.0,1.0,1,586.0,1
74,74,-0.39556082256194103,-0.4,0.0,1.0,284.0,929.0,0.0,1,-53.0,0
75,75,-0.45058096932491176,-0.5,1.0,0.0,455.0,658.0,0.0,0,527.0,1
76,76,0.3117279023283034,0.3,0.0,0.0,358.0,635.0,0.0,1,277.0,1
77,77,0.8230095036799642,0.8,0.0,0.0,421.0,747.0,0.0,1,202.0,1
78,78,-0.7336369777368958,-0.7,0.0,1.0,270.0,627.0,1.0,0,663.0,1
79,79,0.6175923432526419,0.6,1.0,1.0,455.0,506.0,1.0,1,759.0,1
80,80,0.4845629902049128,0.5,0.0,0.0,296.0,631.0,0.0,1,323.0,1
81,81,0.1103209557696544,0.1,1.0,1.0,295.0,667.0,1.0,1,198.0,1
