,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,0.3297983023465304,0.3,1.0,1.0,402.0,609.0,1.0,1,419.0,1
1,1,-0.09137472950152725,-0.1,1.0,0.0,490.0,533.0,1.0,1,1977.0,0
2,2,0.61597598013685,0.6,1.0,1.0,349.0,604.0,1.0,1,157.0,1
3,3,-0.6552925559607025,-0.7,1.0,0.0,257.0,934.0,0.0,0,889.0,1
4,4,0.5596465732881758,0.6,0.0,0.0,369.0,731.0,0.0,1,250.0,1
5,5,0.23286733871109366,0.2,0.0,0.0,493.0,805.0,0.0,1,1702.0,1
6,6,0.5596707036678407,0.6,0.0,0.0,453.0,740.0,0.0,1,367.0,1
7,7,-0.24188896953610495,-0.2,1.0,0.0,312.0,519.0,0.0,0,9.0,1
8,8,-0.10806015145776104,-0.1,0.0,1.0,481.0,762.0,1.0,0,1347.0,1
9,9,-0.7460567155913033,-0.7,0.0,1.0,395.0,663.0,1.0,0,132.0,1
10,10,-0.8254225186173592,-0.8,0.0,1.0,473.0,855.0,1.0,0,182.0,1
11,11,0.8351297351325596,0.8,0.0,0.0,432.0,737.0,0.0,1,271.0,1
12,12,-0.2024725563831824,-0.2,0.0,1.0,434.0,886.0,1.0,0,530.0,1
13,13,0.5583721468185231,0.6,1.0,1.0,385.0,872.0,1.0,1,153.0,1
14,14,-0.8861208202989134,-0.9,0.0,1.0,295.0,671.0,1.0,0,294.0,1
15,15,-0.875807121659868,-0.9,1.0,0.0,411.0,882.0,0.0,0,-173.0,1
16,16,0.1940435427483599,0.2,0.0,0.0,374.0,971.0,0.0,1,1655.0,1
17,17,-0.4140765857573755,-0.4,1.0,0.0,456.0,948.0,0.0,0,726.0,1
18,18,-0.8750878524686412,-0.9,1.0,0.0,361.0,843.0,0.0,0,356.0,1
19,19,-0.6790956715310684,-0.7,1.0,0.0,318.0,790.0,0.0,0,152.0,1
20,20,-0.5677722155377392,-0.6,1.0,0.0,484.0,965.0,0.0,0,141.0,1
21,21,0.5796952719452516,0.6,0.0,0.0,495.0,878.0,0.0,1,527.0,1
22,22,0.8545074057793572,0.9,0.0,0.0,258.0,508.0,0.0,1,84.0,1
23,23,-0.4672254117180672,-0.5,1.0,0.0,460.0,993.0,0.0,0,387.0,1
24,24,0.83190885633865,0.8,1.0,1.0,358.0,681.0,0.0,0,1.0,0
25,25,-0.8927479554897881,-0.9,1.0,0.0,279.0,880.0,0.0,0,-229.0,1
26,26,-0.8937827055449009,-0.9,0.0,1.0,317.0,711.0,1.0,0,232.0,1
27,27,0.7331099701930542,0.7,0.0,0.0,389.0,635.0,0.0,1,546.0,1
28,28,-0.21233776126843862,-0.2,1.0,0.0,487.0,932.0,0.0,0,11.0,1
29,29,0.31078263686291996,0.3,0.0,0.0,355.0,576.0,0.0,1,2069.0,1
30,30,-0.29632151548303165,-0.3,0.0,1.0,375.0,909.0,1.0,0,96.0,1
31,31,-0.8709232410914362,-0.9,1.0,0.0,465.0,932.0,1.0,1,-307.0,0
32,32,0.7692054104400007,0.8,1.0,1.0,314.0,683.0,1.0,1,123.0,1
33,33,0.311678569752566,0.3,0.0,0.0,431.0,528.0,0.0,1,1441.0,1
34,34,-0.6490327908910656,-0.6,0.0,1.0,257.0,725.0,1.0,0,238.0,1
35,35,0.015811909487417286,0.0,0.0,0.0,350.0,665.0,0.0,1,1985.0,1
36,36,0.17860379239239876,0.2,0.0,0.0,469.0,724.0,0.0,1,317.0,1
37,37,0.19680733369998815,0.2,1.0,1.0,301.0,569.0,1.0,1,1220.0,1
38,38,0.22115502266149523,0.2,1.0,1.0,370.0,593.0,1.0,1,947.0,1
39,39,0.8378105662086063,0.8,0.0,0.0,426.0,576.0,0.0,1,388.0,1
40,40,0.2458288282138058,0.2,0.0,0.0,436.0,868.0,0.0,1,1696.0,1
41,41,-0.44914056782190265,-0.4,0.0,1.0,394.0,752.0,1.0,0,224.0,1
42,42,-0.013738603090275636,-0.0,1.0,0.0,358.0,572.0,1.0,1,2070.0,0
43,43,0.8378295930146803,0.8,1.0,1.0,258.0,570.0,1.0,1,272.0,1
44,44,-0.3006604270913943,-0.3,1.0,0.0,427.0,945.0,0.0,0,158.0,1
45,45,-0.6790577881475318,-0.7,0.0,1.0,290.0,653.0,1.0,0,47.0,1
46,46,0.8824924746656001,0.9,0.0,0.0,466.0,976.0,0.0,1,218.0,1
47,47,0.04850460530953149,0.0,1.0,1.0,476.0,682.0,1.0,1,1842.0,1
48,48,-0.8949969281088034,-0.9,1.0,0.0,280.0,810.0,0.0,0,270.0,1
49,49,0.8840076900206538,0.9,0.0,0.0,495.0,689.0,0.0,1,486.0,1
50,50,-0.17071807429402264,-0.2,1.0,0.0,296.0,682.0,0.0,0,1542.0,1
51,51,0.8616774913830937,0.9,1.0,1.0,311.0,926.0,1.0,1,223.0,1
52,52,0.44401455693272573,0.4,0.0,0.0,364.0,669.0,0.0,1,537.0,1
53,53,0.4045838204830198,0.4,0.0,0.0,261.0,526.0,0.0,1,1543.0,1
54,54,-0.7297978546910242,-0.7,0.0,1.0,413.0,592.0,1.0,0,155.0,1
55,55,0.017011952096763983,0.0,0.0,0.0,258.0,672.0,0.0,1,2070.0,1
56,56,-0.7926843225251919,-0.8,0.0,1.0,260.0,566.0,1.0,0,234.0,1
57,57,0.6153637413609844,0.6,0.0,0.0,381.0,902.0,0.0,1,287.0,1
58,58,-0.3224945589348346,-0.3,0.0,1.0,258.0,721.0,1.0,0,311.0,1
59,59,0.2996582329939793,0.3,0.0,0.0,394.0,546.0,0.0,1,1060.0,1
60,60,0.7085959849882869,0.7,1.0,1.0,260.0,614.0,1.0,1,86.0,1
61,61,0.3919366803563541,0.4,0.0,0.0,452.0,988.0,0.0,1,1560.0,1
62,62,0.3876977080822178,0.4,1.0,1.0,311.0,738.0,1.0,1,551.0,1
63,63,-0.16645554874283908,-0.2,1.0,0.0,435.0,868.0,0.0,0,687.0,1
64,64,-0.4893412955137656,-0.5,0.0,1.0,436.0,812.0,1.0,0,452.0,1
65,65,-0.21534364879809031,-0.2,1.0,0.0,498.0,914.0,1.0,1,-132.0,0
66,66,-0.7047746986874927,-0.7,1.0,0.0,329.0,882.0,1.0,1,39.0,0
67,67,-0.5674355268073628,-0.6,0.0,1.0,495.0,832.0,1.0,0,343.0,1
68,68,-0.2833230405666596,-0.3,1.0,0.0,413.0,644.0,0.0,0,1333.0,1
69,69,-0.5938913541539552,-0.6,0.0,1.0,418.0,731.0,1.0,0,311.0,1
70,70,0.17096960561669106,0.2,0.0,0.0,318.0,682.0,0.0,1,2000.0,1
71,71,-0.570130816697303,-0.6,1.0,0.0,348.0,681.0,0.0,0,331.0,1
72,72,0.5068484296129193,0.5,0.0,0.0,457.0,649.0,0.0,1,1894.0,1
73,73,0.07790289930819982,0.1,1.0,1.0,481.0,728.0,0.0,0,1791.0,0
74,74,0.30572936811368445,0.3,0.0,0.0,420.0,775.0,0.0,1,555.0,1
75,75,0.5552512702891365,0.6,1.0,1.0,337.0,881.0,1.0,1,132.0,1
76,76,0.30852172304765524,0.3,0.0,0.0,318.0,814.0,0.0,1,1218.0,1
77,77,-0.5576938528118245,-0.6,1.0,0.0,267.0,694.0,0.0,0,269.0,1
78,78,-0.657518857302985,-0.7,1.0,0.0,315.0,985.0,0.0,0,80.0,1
