,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,0.05887119228939297,0.1,1.0,1.0,343.0,854.0,1.0,1,163.0,1
1,1,0.4388290242273033,0.4,1.0,1.0,304.0,844.0,1.0,1,82.0,1
2,2,-0.4738217913979112,-0.5,1.0,0.0,470.0,879.0,1.0,1,-69.0,0
3,3,-0.7849673107215221,-0.8,0.0,1.0,318.0,728.0,1.0,0,134.0,1
4,4,0.5198122566201108,0.5,0.0,0.0,250.0,811.0,0.0,1,229.0,1
5,5,-0.28969948248270794,-0.3,0.0,1.0,408.0,679.0,1.0,0,293.0,1
6,6,-0.17744603701112494,-0.2,1.0,0.0,481.0,984.0,0.0,0,635.0,1
7,7,-0.5774793518035106,-0.6,1.0,0.0,379.0,767.0,0.0,0,354.0,1
8,8,0.7128292781256159,0.7,1.0,1.0,326.0,962.0,1.0,1,352.0,1
9,9,-0.6510153097742231,-0.7,1.0,0.0,470.0,866.0,0.0,0,164.0,1
10,10,0.29571780084800203,0.3,1.0,1.0,433.0,864.0,1.0,1,273.0,1
11,11,0.5430429324470157,0.5,1.0,1.0,479.0,829.0,1.0,1,122.0,1
12,12,0.18429254758051739,0.2,0.0,0.0,306.0,631.0,0.0,1,583.0,1
13,13,-0.6657852800122853,-0.7,0.0,1.0,259.0,785.0,1.0,0,136.0,1
14,14,0.850717699176691,0.9,1.0,1.0,464.0,885.0,1.0,1,151.0,1
15,15,0.43922350255456977,0.4,1.0,1.0,445.0,915.0,1.0,1,80.0,1
16,16,0.8017006538634267,0.8,1.0,1.0,379.0,983.0,1.0,1,118.0,1
17,17,0.02948169669716827,0.0,1.0,1.0,451.0,830.0,0.0,0,679.0,0
18,18,0.5554086285686234,0.6,0.0,0.0,456.0,566.0,0.0,1,298.0,1
19,19,-0.6170451229944978,-0.6,0.0,1.0,331.0,859.0,1.0,0,140.0,1
20,20,-0.6672131596436103,-0.7,0.0,1.0,398.0,905.0,1.0,0,147.0,1
21,21,-0.5205053373154794,-0.5,1.0,0.0,269.0,510.0,0.0,0,651.0,1
22,22,0.33968355302295905,0.3,0.0,0.0,319.0,959.0,0.0,1,202.0,1
23,23,0.34202634570429546,0.3,0.0,0.0,286.0,851.0,0.0,1,283.0,1
24,24,-0.679596819847344,-0.7,0.0,1.0,303.0,978.0,1.0,0,49.0,1
