,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,g0,gSlope
1249,1249,-0.07306158989405587,-0.1,1,289.0,737.0,0.0,1354.0,0,0.09829216266844854,0.0
1250,1250,-0.6572515807167858,-0.7,1,374.0,650.0,1.0,296.0,1,0.18597162520836275,0.0
1251,1251,0.3258537526204974,0.3,0,449.0,617.0,0.0,284.0,1,0.7310661852658121,0.0
1252,1252,0.030821492322232524,0.0,0,390.0,723.0,0.0,427.0,1,0.9300905231107034,0.0
1253,1253,0.07487736371846543,0.1,0,310.0,776.0,0.0,454.0,1,0.11881072463529507,0.0
1254,1254,0.07213855573063577,0.1,0,434.0,887.0,1.0,1749.0,0,0.04076705020983984,0.0
1255,1255,-0.430116752753285,-0.4,1,331.0,505.0,1.0,414.0,1,0.40074543515233907,0.0
1256,1256,0.216626652079684,0.2,0,259.0,624.0,0.0,167.0,1,0.9700836774903298,0.0
1257,1257,-0.5043947690821953,-0.5,1,474.0,842.0,1.0,634.0,1,0.2531590432033126,0.0
1258,1258,-0.00912327716245076,-0.0,1,273.0,896.0,0.0,621.0,0,0.7603835245810697,0.0
1259,1259,-0.2996767521938615,-0.3,1,305.0,724.0,1.0,301.0,1,0.702717123858395,0.0
1260,1260,0.37495640334160507,0.4,0,462.0,826.0,0.0,322.0,1,0.9012491296909763,0.0
1261,1261,0.05406931385131597,0.1,0,300.0,801.0,0.0,629.0,1,0.45821440667968627,0.0
1262,1262,-0.9623787232201635,-1.0,1,441.0,721.0,1.0,278.0,1,0.3735329392673966,0.0
1263,1263,-0.689320169975763,-0.7,1,251.0,703.0,1.0,176.0,1,0.5961763800155307,0.0
1264,1264,0.005573592077846801,0.0,0,370.0,903.0,1.0,487.0,0,0.3193400538095691,0.0
1265,1265,0.17838918346500576,0.2,0,463.0,676.0,0.0,491.0,1,0.8006699746696745,0.0
1266,1266,0.030241764146636818,0.0,0,326.0,610.0,1.0,494.0,0,0.4738480055738985,0.0
1267,1267,-0.18953440620096274,-0.2,1,262.0,975.0,1.0,973.0,1,0.14465639475816872,0.0
1268,1268,-0.12957379832569416,-0.1,1,461.0,638.0,1.0,131.0,1,0.89259244935546,0.0
1269,1269,0.23164904859269675,0.2,0,423.0,543.0,0.0,564.0,1,0.2448847354930832,0.0
1270,1270,0.5852093766060562,0.6,0,471.0,543.0,0.0,466.0,1,0.06502069072369876,0.0
1271,1271,-0.17715493391517168,-0.2,1,394.0,626.0,0.0,240.0,0,0.9750177441716433,0.0
1272,1272,0.21480933725912177,0.2,0,462.0,757.0,0.0,381.0,1,0.3155707304945279,0.0
