,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,g0,gSlope
2448,2448,0.7450472940066326,0.7,0,401.0,511.0,0.0,438.0,1,0.5153921393737486,0.0
2449,2449,-0.3165688346139459,-0.3,1,417.0,700.0,1.0,153.0,1,0.8217475574994171,0.0
2450,2450,-0.4338793182688485,-0.4,1,378.0,703.0,1.0,519.0,1,0.7997306510843378,0.0
2451,2451,-0.5186049538710928,-0.5,1,477.0,778.0,1.0,1715.0,1,0.04652051825035519,0.0
2452,2452,0.9130228518273376,0.9,0,268.0,859.0,0.0,183.0,1,0.642743476991106,0.0
2453,2453,0.6672850306687301,0.7,0,493.0,915.0,0.0,202.0,1,1.057541136314394,0.0
2454,2454,-0.5362478950797669,-0.5,1,339.0,827.0,1.0,194.0,1,1.9455324050217317,0.0
2455,2455,-0.14755070362749612,-0.1,1,307.0,888.0,0.0,-1015.0,0,1.4002149727163702,0.0
2456,2456,0.22132918601937135,0.2,0,450.0,983.0,0.0,657.0,1,0.9502776608442653,0.0
2457,2457,0.4520478288597731,0.5,0,436.0,626.0,0.0,238.0,1,1.470208839222183,0.0
2458,2458,0.6149748638884351,0.6,0,430.0,599.0,0.0,241.0,1,1.378823759348968,0.0
2459,2459,-0.21992271339451785,-0.2,1,337.0,694.0,1.0,459.0,1,0.6707241495647076,0.0
2460,2460,-0.4064754035880078,-0.4,1,443.0,588.0,1.0,429.0,1,1.3315152047032732,0.0
2461,2461,-0.8255409600630759,-0.8,1,475.0,934.0,1.0,221.0,1,1.7297463813580192,0.0
2462,2462,0.3676892318044165,0.4,0,275.0,589.0,0.0,126.0,1,1.2640079040371408,0.0
2463,2463,-0.6137924858593673,-0.6,1,411.0,995.0,1.0,264.0,1,1.5163330295804005,0.0
2464,2464,0.8077794153741871,0.8,0,262.0,795.0,0.0,223.0,1,1.907217339191235,0.0
2465,2465,0.4487912069626341,0.4,0,318.0,886.0,0.0,296.0,1,1.21711150248915,0.0
2466,2466,0.33156057249838167,0.3,0,375.0,663.0,0.0,122.0,1,1.719674116875571,0.0
2467,2467,-0.09460501614902905,-0.1,1,473.0,523.0,1.0,954.0,1,0.9564960695706775,0.0
2468,2468,0.672044057890091,0.7,0,318.0,843.0,0.0,149.0,1,1.0494171245843,0.0
2469,2469,-0.6825055904611188,-0.7,1,419.0,851.0,1.0,530.0,1,0.3079178978165793,0.0
2470,2470,-0.6621333224491832,-0.7,1,349.0,904.0,1.0,3747.0,1,0.018210730146685172,0.0
2471,2471,-0.7125277822865792,-0.7,1,333.0,896.0,1.0,101.0,1,1.8325877404583553,0.0
2472,2472,-0.9429974605544194,-0.9,1,338.0,994.0,1.0,208.0,1,0.5136006424966415,0.0
2473,2473,0.6170412764839968,0.6,0,387.0,619.0,0.0,564.0,1,0.1828149438508888,0.0
2474,2474,0.8568870783972848,0.9,0,322.0,993.0,0.0,175.0,1,1.0041544145641872,0.0
2475,2475,0.5583635523424197,0.6,0,356.0,861.0,0.0,453.0,1,0.19944140395946652,0.0
2476,2476,-0.9027334011481223,-0.9,1,261.0,813.0,1.0,196.0,1,1.866300265338694,0.0
2477,2477,0.5800882620333903,0.6,0,285.0,820.0,0.0,175.0,1,1.7288343253855696,0.0
2478,2478,-0.7128581641556249,-0.7,1,369.0,999.0,1.0,302.0,1,0.9118197712123013,0.0
2479,2479,0.0564487213725533,0.1,0,494.0,769.0,0.0,1087.0,1,1.0090887516196854,0.0
2480,2480,-0.3578211915829359,-0.4,1,480.0,552.0,1.0,298.0,1,0.8059865228694958,0.0
2481,2481,-0.4379401404869949,-0.4,1,335.0,754.0,1.0,711.0,1,0.4464588946060126,0.0
2482,2482,-0.15636714343106317,-0.2,1,342.0,932.0,1.0,1176.0,1,0.16143084177877798,0.0
2483,2483,-0.9379232958288757,-0.9,1,498.0,696.0,1.0,56.0,1,1.3884356242665161,0.0
2484,2484,0.35866082036978164,0.4,0,376.0,553.0,0.0,221.0,1,0.7818593316584119,0.0
2485,2485,0.11623315021330516,0.1,0,407.0,857.0,0.0,476.0,1,0.6003357498033668,0.0
2486,2486,0.565356244160458,0.6,0,357.0,661.0,0.0,192.0,1,1.8328076771216635,0.0
2487,2487,-0.5776478736529396,-0.6,1,491.0,996.0,1.0,83.0,1,1.2447513608933654,0.0
2488,2488,0.8614598152883397,0.9,0,329.0,561.0,0.0,150.0,1,1.4469363739624608,0.0
2489,2489,-0.11522521366291039,-0.1,1,433.0,962.0,1.0,1735.0,1,0.7790415785323728,0.0
2490,2490,0.57477165307133,0.6,0,253.0,615.0,0.0,222.0,1,0.7320670830968139,0.0
2491,2491,-0.6548949210983515,-0.7,1,456.0,958.0,1.0,176.0,1,1.769186550532861,0.0
2492,2492,-0.8961378060629697,-0.9,1,277.0,679.0,1.0,134.0,1,1.9097673474402774,0.0
2493,2493,0.9703599827505252,1.0,0,463.0,544.0,0.0,253.0,1,0.8953391142069858,0.0
