,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,-0.879573467356739,-0.9,0.0,1.0,401.0,940.0,0.0,1,1659.0,0
1,1,0.4493567821089842,0.4,1.0,1.0,375.0,842.0,0.0,0,-1187.0,0
2,2,-0.3116790383474487,-0.3,0.0,1.0,252.0,638.0,0.0,1,2110.0,0
3,3,-0.5911729027904662,-0.6,1.0,0.0,427.0,681.0,0.0,0,1892.0,1
4,4,0.8973901461294301,0.9,0.0,0.0,353.0,783.0,0.0,1,1864.0,1
5,5,-0.7652226947248818,-0.8,0.0,1.0,429.0,525.0,0.0,1,-934.0,0
6,6,0.5980550029591541,0.6,0.0,0.0,306.0,648.0,0.0,1,2046.0,1
7,7,0.14203067537129732,0.1,0.0,0.0,349.0,673.0,0.0,1,1978.0,1
8,8,-0.47362888702126277,-0.5,1.0,0.0,306.0,809.0,0.0,0,1885.0,1
9,9,0.5787674388798617,0.6,0.0,0.0,416.0,605.0,0.0,1,1979.0,1
10,10,0.7057946608595965,0.7,1.0,1.0,370.0,877.0,0.0,0,1753.0,0
11,11,0.8135368712659651,0.8,0.0,0.0,288.0,640.0,0.0,1,2072.0,1
12,12,-0.06891445582163591,-0.1,0.0,1.0,471.0,602.0,1.0,0,-1023.0,1
13,13,-0.35442189348683584,-0.4,1.0,0.0,481.0,685.0,0.0,0,1834.0,1
14,14,0.8813737304633552,0.9,1.0,1.0,364.0,733.0,0.0,0,1903.0,0
15,15,-0.5251743827097356,-0.5,1.0,0.0,451.0,556.0,0.0,0,1993.0,1
16,16,0.04029930859280151,0.0,0.0,0.0,466.0,551.0,0.0,1,1983.0,1
17,17,-0.5997180664260868,-0.6,0.0,1.0,435.0,989.0,1.0,0,-1404.0,1
18,18,0.5741175397098822,0.6,1.0,1.0,303.0,780.0,0.0,0,1917.0,0
19,19,0.8105400345468511,0.8,0.0,0.0,479.0,568.0,0.0,1,1953.0,1
20,20,0.2813393338050775,0.3,0.0,0.0,374.0,855.0,0.0,1,1771.0,1
21,21,0.40826185581624286,0.4,0.0,0.0,495.0,586.0,0.0,1,1919.0,1
22,22,0.692995473137561,0.7,0.0,0.0,288.0,935.0,1.0,0,-1193.0,0
23,23,-0.3672455190125903,-0.4,0.0,1.0,338.0,680.0,0.0,1,1982.0,0
24,24,0.3292367138568676,0.3,1.0,1.0,499.0,969.0,0.0,0,1532.0,0
25,25,0.17534636209202936,0.2,0.0,0.0,380.0,531.0,0.0,1,2089.0,1
26,26,-0.03722371959369586,-0.0,0.0,1.0,434.0,574.0,0.0,1,1992.0,0
27,27,-0.8146339087175057,-0.8,0.0,1.0,310.0,819.0,0.0,1,1871.0,0
28,28,0.17121644761561405,0.2,0.0,0.0,295.0,536.0,0.0,1,2169.0,1
29,29,0.4824717373853903,0.5,1.0,1.0,267.0,893.0,0.0,0,-1120.0,0
30,30,-0.6798802873917924,-0.7,0.0,1.0,496.0,574.0,0.0,1,1930.0,0
31,31,-0.7046621365456007,-0.7,0.0,1.0,275.0,573.0,0.0,1,2152.0,0
32,32,-0.19705284021895875,-0.2,0.0,1.0,414.0,677.0,0.0,1,1909.0,0
33,33,-0.49094101150678154,-0.5,0.0,1.0,357.0,739.0,1.0,0,-996.0,1
34,34,0.49475601208008346,0.5,0.0,0.0,329.0,751.0,0.0,1,1920.0,1
35,35,-0.4970836318587512,-0.5,1.0,0.0,426.0,820.0,0.0,0,1754.0,1
36,36,-0.8512767723383161,-0.9,1.0,0.0,375.0,581.0,0.0,0,2044.0,1
37,37,-0.4237950866424746,-0.4,1.0,0.0,282.0,611.0,0.0,0,2107.0,1
38,38,0.08635761655944685,0.1,0.0,0.0,359.0,677.0,0.0,1,1964.0,1
39,39,-0.13082940135663346,-0.1,0.0,1.0,268.0,563.0,0.0,1,2169.0,0
40,40,0.664924392157712,0.7,1.0,1.0,265.0,593.0,0.0,0,2142.0,0
41,41,-0.11100731597855873,-0.1,1.0,0.0,406.0,555.0,0.0,0,2039.0,1
42,42,-0.03788999253727876,-0.0,1.0,0.0,459.0,553.0,0.0,0,1988.0,1
43,43,0.43664157711846496,0.4,1.0,1.0,354.0,655.0,0.0,0,1991.0,0
44,44,0.6832052169017467,0.7,1.0,1.0,368.0,991.0,0.0,0,1641.0,0
45,45,0.10253687184732418,0.1,0.0,0.0,491.0,712.0,0.0,1,1797.0,1
46,46,-0.5671526625630857,-0.6,0.0,1.0,263.0,520.0,0.0,1,2217.0,0
47,47,-0.003690914238325793,-0.0,0.0,1.0,469.0,931.0,0.0,1,1600.0,0
48,48,0.08922136872580488,0.1,1.0,1.0,314.0,835.0,0.0,0,-1069.0,0
49,49,0.6939680797596622,0.7,0.0,0.0,410.0,920.0,0.0,1,-1330.0,1
50,50,-0.7111603101041278,-0.7,0.0,1.0,342.0,673.0,0.0,1,-965.0,0
