,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,0.583152380445653,0.6,1.0,1.0,458.0,947.0,0.0,0,1595.0,0
1,1,-0.40728140358986664,-0.4,1.0,0.0,357.0,800.0,0.0,0,1843.0,1
2,2,-0.27501620440684293,-0.3,1.0,0.0,489.0,776.0,0.0,0,1735.0,1
3,3,0.8289273647297158,0.8,0.0,0.0,497.0,599.0,0.0,1,1904.0,1
4,4,-0.651897000312251,-0.7,1.0,0.0,296.0,752.0,0.0,0,1952.0,1
5,5,0.24105346611597278,0.2,0.0,0.0,465.0,929.0,0.0,1,1606.0,1
6,6,0.8183203291814661,0.8,1.0,1.0,277.0,586.0,0.0,0,2137.0,0
7,7,0.3053438321360521,0.3,1.0,1.0,314.0,635.0,0.0,0,2051.0,0
8,8,-0.20950048801063803,-0.2,1.0,0.0,374.0,721.0,0.0,0,1905.0,1
9,9,-0.6694124394070667,-0.7,0.0,1.0,365.0,603.0,0.0,1,2032.0,0
10,10,-0.8162331834996571,-0.8,1.0,0.0,486.0,711.0,0.0,0,1803.0,1
11,11,0.5620939961921526,0.6,1.0,1.0,483.0,789.0,0.0,0,1728.0,0
12,12,0.5822772642467361,0.6,0.0,0.0,398.0,653.0,0.0,1,1949.0,1
13,13,-0.45921476260814964,-0.5,1.0,0.0,257.0,750.0,0.0,0,1993.0,1
14,14,0.2753846739954896,0.3,0.0,0.0,435.0,950.0,0.0,1,1615.0,1
15,15,-0.7089997472885512,-0.7,1.0,0.0,398.0,832.0,0.0,0,1770.0,1
16,16,-0.7529436488574378,-0.8,1.0,0.0,450.0,679.0,0.0,0,1871.0,1
17,17,-0.8174870463615912,-0.8,0.0,1.0,465.0,870.0,0.0,1,1665.0,0
18,18,-0.11407223432025171,-0.1,0.0,1.0,262.0,725.0,0.0,1,2013.0,0
19,19,-0.16133271908698676,-0.2,1.0,0.0,478.0,900.0,0.0,0,1622.0,1
20,20,0.20806707378594658,0.2,1.0,1.0,304.0,582.0,0.0,0,2114.0,0
21,21,-0.5942703701244656,-0.6,0.0,1.0,385.0,988.0,0.0,1,1627.0,0
22,22,-0.29639952414607706,-0.3,1.0,0.0,310.0,893.0,0.0,0,1797.0,1
23,23,0.05660361774388978,0.1,1.0,1.0,259.0,541.0,0.0,0,2200.0,0
24,24,0.027815846722351156,0.0,1.0,1.0,331.0,654.0,0.0,0,2015.0,0
25,25,-0.18341627270831184,-0.2,1.0,0.0,373.0,911.0,0.0,0,1716.0,1
26,26,-0.12125680349700296,-0.1,1.0,0.0,490.0,671.0,0.0,0,1839.0,1
27,27,-0.19554547037119485,-0.2,0.0,1.0,494.0,940.0,0.0,1,1566.0,0
28,28,-0.6669230739118224,-0.7,0.0,1.0,431.0,770.0,1.0,0,-1191.0,1
29,29,-0.18104818679674428,-0.2,0.0,1.0,416.0,958.0,0.0,1,1626.0,0
30,30,0.3958135906894954,0.4,0.0,0.0,465.0,824.0,0.0,1,1711.0,1
31,31,0.3123752259329863,0.3,0.0,0.0,316.0,914.0,0.0,1,-1200.0,1
32,32,-0.17574760448435023,-0.2,1.0,0.0,408.0,543.0,0.0,0,2049.0,1
33,33,-0.22012809544813927,-0.2,0.0,1.0,339.0,916.0,0.0,1,1745.0,0
34,34,-0.1891449975510101,-0.2,0.0,1.0,263.0,613.0,0.0,1,2124.0,0
35,35,-0.2031722970800327,-0.2,1.0,0.0,461.0,749.0,0.0,0,1790.0,1
36,36,0.5428001083727524,0.5,0.0,0.0,391.0,710.0,0.0,1,1899.0,1
37,37,-0.5104190468408316,-0.5,1.0,0.0,390.0,946.0,0.0,0,1664.0,1
38,38,-0.4860027778836414,-0.5,0.0,1.0,462.0,787.0,0.0,1,1751.0,0
39,39,-0.761352459737096,-0.8,0.0,1.0,288.0,643.0,0.0,1,2069.0,0
40,40,0.3311488762631448,0.3,1.0,1.0,348.0,606.0,0.0,0,2046.0,0
41,41,-0.8578673764022255,-0.9,0.0,1.0,373.0,805.0,0.0,1,1822.0,0
42,42,0.4364361645407523,0.4,0.0,0.0,430.0,914.0,0.0,1,1656.0,1
43,43,0.4666410221436593,0.5,1.0,1.0,350.0,814.0,0.0,0,1836.0,0
44,44,0.12043235167427213,0.1,1.0,1.0,445.0,650.0,0.0,0,1905.0,0
45,45,-0.04645689157005917,-0.0,0.0,1.0,344.0,927.0,0.0,1,-1131.0,0
46,46,0.2601554554793811,0.3,1.0,1.0,432.0,610.0,0.0,0,1958.0,0
47,47,-0.855713219832763,-0.9,1.0,0.0,265.0,650.0,0.0,0,2085.0,1
48,48,0.26719083678312516,0.3,1.0,1.0,458.0,579.0,0.0,0,1963.0,0
49,49,0.2886785286280079,0.3,0.0,0.0,274.0,560.0,0.0,1,2166.0,1
50,50,0.051882785635341544,0.1,1.0,1.0,488.0,748.0,0.0,0,1764.0,0
51,51,-0.477058893984016,-0.5,0.0,1.0,444.0,539.0,0.0,1,2017.0,0
52,52,-0.7129783243850131,-0.7,1.0,0.0,261.0,531.0,0.0,0,2208.0,1
53,53,-0.5348701037131887,-0.5,0.0,1.0,326.0,912.0,0.0,1,1762.0,0
54,54,0.6871119212134035,0.7,1.0,1.0,255.0,917.0,0.0,0,1828.0,0
55,55,0.4509616630011105,0.5,1.0,1.0,443.0,819.0,0.0,0,1738.0,0
56,56,-0.8626264504027239,-0.9,0.0,1.0,480.0,742.0,0.0,1,1778.0,0
57,57,-0.21972128356874265,-0.2,0.0,1.0,358.0,886.0,0.0,1,1756.0,0
58,58,0.4600735279482865,0.5,0.0,0.0,387.0,756.0,0.0,1,1857.0,1
59,59,0.837913559793917,0.8,0.0,0.0,272.0,515.0,0.0,1,2213.0,1
60,60,0.8746317679078127,0.9,0.0,0.0,440.0,973.0,0.0,1,1587.0,1
61,61,-0.2872831519868396,-0.3,0.0,1.0,456.0,886.0,0.0,1,-1342.0,0
62,62,0.6728850697772576,0.7,1.0,1.0,347.0,991.0,0.0,0,1662.0,0
63,63,0.09079246688207243,0.1,1.0,1.0,325.0,825.0,0.0,0,1850.0,0
64,64,-0.8130827949852399,-0.8,0.0,1.0,382.0,541.0,0.0,1,2077.0,0
65,65,-0.5435009947449236,-0.5,1.0,0.0,452.0,839.0,0.0,0,1709.0,1
66,66,-0.500820955471774,-0.5,1.0,0.0,363.0,540.0,0.0,0,2097.0,1
67,67,0.19800868381910297,0.2,0.0,0.0,334.0,828.0,0.0,1,1838.0,1
68,68,0.31731514145556605,0.3,0.0,0.0,292.0,520.0,0.0,1,2188.0,1
69,69,0.5607370488284978,0.6,1.0,1.0,391.0,588.0,0.0,0,2021.0,0
70,70,-0.28480386382685874,-0.3,0.0,1.0,439.0,604.0,0.0,1,1957.0,0
71,71,-0.3599367226931405,-0.4,0.0,1.0,424.0,627.0,0.0,1,1949.0,0
72,72,0.24098125072037935,0.2,1.0,1.0,396.0,602.0,0.0,0,2002.0,0
73,73,-0.2310343848408699,-0.2,0.0,1.0,483.0,837.0,0.0,1,1680.0,0
74,74,0.11015553061917871,0.1,0.0,0.0,408.0,662.0,0.0,1,1930.0,1
75,75,0.8644265911501458,0.9,1.0,1.0,389.0,636.0,0.0,0,1975.0,0
76,76,-0.36559901967516795,-0.4,1.0,0.0,362.0,780.0,0.0,0,1858.0,1
77,77,0.000818260154515249,0.0,1.0,1.0,360.0,591.0,0.0,0,2049.0,0
78,78,0.5988526704283826,0.6,1.0,1.0,408.0,536.0,0.0,0,2056.0,0
79,79,-0.6672970803011449,-0.7,1.0,0.0,482.0,610.0,0.0,0,1908.0,1
80,80,0.8836459784744123,0.9,0.0,0.0,332.0,910.0,0.0,1,1758.0,1
81,81,-0.015501978169142339,-0.0,1.0,0.0,415.0,565.0,0.0,0,2020.0,1
82,82,0.8023445209399561,0.8,1.0,1.0,347.0,902.0,0.0,0,1751.0,0
83,83,0.5530893269986895,0.6,0.0,0.0,285.0,893.0,1.0,0,-1138.0,0
84,84,0.39657869491254993,0.4,1.0,1.0,277.0,711.0,0.0,0,2012.0,0
85,85,0.4859581859783665,0.5,0.0,0.0,451.0,869.0,0.0,1,1680.0,1
86,86,-0.7250950256929608,-0.7,0.0,1.0,271.0,538.0,0.0,1,2191.0,0
87,87,0.283324792045636,0.3,1.0,1.0,397.0,851.0,0.0,0,1752.0,0
88,88,-0.6874199120995813,-0.7,1.0,0.0,380.0,858.0,0.0,0,1762.0,1
89,89,-0.0009209859215356664,-0.0,0.0,1.0,333.0,799.0,0.0,1,1868.0,0
90,90,-0.5632169720073636,-0.6,1.0,0.0,388.0,507.0,0.0,0,2105.0,1
91,91,-0.6987357736764817,-0.7,0.0,1.0,279.0,647.0,0.0,1,2074.0,0
92,92,0.09730018283425024,0.1,0.0,0.0,272.0,755.0,0.0,1,1973.0,1
93,93,0.20465288808131044,0.2,1.0,1.0,383.0,548.0,0.0,0,2069.0,0
94,94,0.24195491633251665,0.2,1.0,1.0,355.0,965.0,0.0,0,1680.0,0
