,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,-0.31321594836674693,-0.3,0.0,1.0,497.0,546.0,0.0,1,3957.0,0
1,1,0.5463907453052878,0.5,0.0,0.0,293.0,978.0,0.0,1,3729.0,1
2,2,0.6984927196666783,0.7,1.0,1.0,440.0,868.0,0.0,0,3692.0,0
3,3,-0.4194526055732215,-0.4,1.0,0.0,391.0,687.0,0.0,0,3922.0,1
4,4,-0.6480471027216965,-0.6,1.0,0.0,374.0,900.0,0.0,0,-874.0,1
5,5,-0.06810449052865397,-0.1,0.0,1.0,349.0,676.0,0.0,1,3975.0,0
6,6,0.5928890699979873,0.6,0.0,0.0,491.0,672.0,0.0,1,-953.0,1
7,7,0.018541366254334224,0.0,1.0,1.0,285.0,724.0,0.0,0,3991.0,0
8,8,0.8421408023887892,0.8,0.0,0.0,351.0,535.0,0.0,1,4114.0,1
9,9,0.14025324046621923,0.1,1.0,1.0,460.0,981.0,0.0,0,-1431.0,0
10,10,-0.5142175344417115,-0.5,0.0,1.0,293.0,719.0,0.0,1,3988.0,0
11,11,0.2506822121546223,0.3,1.0,1.0,429.0,600.0,0.0,0,3971.0,0
12,12,0.3616030188096485,0.4,1.0,1.0,486.0,828.0,0.0,0,3686.0,0
13,13,-0.6110582535502456,-0.6,0.0,1.0,413.0,961.0,0.0,1,-924.0,0
14,14,0.8178899903779911,0.8,0.0,0.0,344.0,861.0,0.0,1,3795.0,1
15,15,-0.8813274696014577,-0.9,1.0,0.0,414.0,503.0,0.0,0,4083.0,1
16,16,0.015130845556623695,0.0,1.0,1.0,409.0,934.0,0.0,0,3657.0,0
17,17,-0.5588141688230499,-0.6,0.0,1.0,325.0,550.0,0.0,1,-275.0,0
18,18,0.18531844076349857,0.2,0.0,0.0,345.0,726.0,0.0,1,3929.0,1
19,19,0.1659266015154638,0.2,1.0,1.0,259.0,963.0,0.0,0,3778.0,0
20,20,-0.5223157803690948,-0.5,1.0,0.0,325.0,807.0,1.0,1,-1132.0,0
21,21,-0.36607814888892254,-0.4,0.0,1.0,474.0,662.0,0.0,1,3864.0,0
22,22,-0.06813511676646644,-0.1,0.0,1.0,498.0,703.0,0.0,1,3799.0,0
23,23,-0.882795786985175,-0.9,1.0,0.0,394.0,529.0,0.0,0,4077.0,1
24,24,0.8262876424412072,0.8,1.0,1.0,400.0,654.0,0.0,0,-704.0,0
25,25,-0.024255498386866026,-0.0,0.0,1.0,442.0,519.0,1.0,0,-811.0,1
26,26,0.4315569550525503,0.4,1.0,1.0,430.0,901.0,0.0,0,3669.0,0
27,27,-0.3916115504181584,-0.4,0.0,1.0,363.0,869.0,0.0,1,-712.0,0
28,28,0.47025751287870643,0.5,0.0,0.0,497.0,666.0,0.0,1,3837.0,1
29,29,0.3105334827853229,0.3,1.0,1.0,358.0,810.0,0.0,0,3832.0,0
30,30,-0.7152072829178102,-0.7,0.0,1.0,392.0,863.0,0.0,1,3745.0,0
31,31,-0.27211349354451153,-0.3,0.0,1.0,376.0,825.0,0.0,1,3799.0,0
32,32,0.7927878789851398,0.8,1.0,1.0,305.0,771.0,1.0,1,-1016.0,1
33,33,-0.5248641082879419,-0.5,1.0,0.0,477.0,984.0,0.0,0,3539.0,1
34,34,0.3696287544810325,0.4,1.0,1.0,283.0,658.0,0.0,0,4059.0,0
35,35,-0.04497379834041704,-0.0,1.0,0.0,479.0,515.0,0.0,0,4006.0,1
36,36,0.5741478762175599,0.6,0.0,0.0,288.0,508.0,0.0,1,4204.0,1
37,37,-0.5458056701556344,-0.5,0.0,1.0,452.0,713.0,0.0,1,3835.0,0
38,38,-0.21617854693007454,-0.2,1.0,0.0,382.0,697.0,0.0,0,3921.0,1
39,39,0.5718293662352473,0.6,1.0,1.0,464.0,754.0,0.0,0,3782.0,0
40,40,-0.39775542986633794,-0.4,0.0,1.0,407.0,926.0,0.0,1,3667.0,0
41,41,-0.708970670149138,-0.7,1.0,0.0,442.0,674.0,0.0,0,3884.0,1
42,42,-0.0582754237782398,-0.1,1.0,0.0,254.0,891.0,1.0,1,-1085.0,0
43,43,0.31547377447923164,0.3,1.0,1.0,299.0,994.0,0.0,0,-1173.0,0
44,44,0.4163031077065841,0.4,0.0,0.0,254.0,946.0,0.0,1,-750.0,1
45,45,0.8763003949504823,0.9,1.0,1.0,266.0,886.0,0.0,0,3848.0,0
46,46,-0.4398548260777409,-0.4,0.0,1.0,489.0,737.0,0.0,1,-766.0,0
47,47,-0.8642535282190941,-0.9,1.0,0.0,481.0,962.0,0.0,0,3557.0,1
48,48,0.8105919755771823,0.8,0.0,0.0,403.0,848.0,0.0,1,3749.0,1
49,49,0.5817892925492275,0.6,1.0,1.0,271.0,690.0,0.0,0,-701.0,0
50,50,0.5811172993218211,0.6,1.0,1.0,447.0,969.0,0.0,0,-1356.0,0
51,51,0.3698367843047897,0.4,0.0,0.0,289.0,967.0,0.0,1,3744.0,1
