,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,0.20153393941621245,0.2,0.0,0.0,354.0,961.0,0.0,1,3685.0,1
1,1,0.7613475460006421,0.8,0.0,0.0,397.0,683.0,0.0,1,3920.0,1
2,2,-0.4411063597838366,-0.4,0.0,1.0,434.0,707.0,0.0,1,3859.0,0
3,3,-0.2234637815759265,-0.2,0.0,1.0,251.0,659.0,0.0,1,4090.0,0
4,4,-0.5769650790685361,-0.6,0.0,1.0,388.0,711.0,0.0,1,-1069.0,0
5,5,-0.18956664804617263,-0.2,0.0,1.0,349.0,839.0,0.0,1,3812.0,0
6,6,-0.6795104810128835,-0.7,1.0,0.0,257.0,916.0,0.0,0,3827.0,1
7,7,0.04415190066676267,0.0,1.0,1.0,331.0,899.0,0.0,0,3770.0,0
8,8,0.003709815688655582,0.0,1.0,1.0,439.0,608.0,0.0,0,3953.0,0
9,9,0.8708476144406009,0.9,0.0,0.0,386.0,715.0,0.0,1,3899.0,1
10,10,0.4802082564634703,0.5,1.0,1.0,473.0,668.0,0.0,0,3859.0,0
11,11,0.10602517116658905,0.1,1.0,1.0,304.0,760.0,0.0,0,3936.0,0
12,12,-0.185091201974389,-0.2,1.0,0.0,380.0,943.0,0.0,0,3677.0,1
13,13,-0.20473101248859882,-0.2,0.0,1.0,451.0,932.0,0.0,1,3617.0,0
14,14,-0.11974409759076599,-0.1,0.0,1.0,312.0,567.0,0.0,1,4121.0,0
15,15,-0.39209249436973126,-0.4,1.0,0.0,359.0,940.0,0.0,0,3701.0,1
16,16,-0.7860325702282273,-0.8,1.0,0.0,473.0,563.0,0.0,0,3964.0,1
17,17,-0.8874475300358156,-0.9,1.0,0.0,481.0,823.0,0.0,0,3696.0,1
18,18,-0.44837478308787687,-0.4,0.0,1.0,431.0,925.0,0.0,1,3644.0,0
19,19,0.13200948131788015,0.1,1.0,1.0,397.0,748.0,0.0,0,3855.0,0
20,20,-0.4216796496536388,-0.4,0.0,1.0,346.0,900.0,0.0,1,3754.0,0
21,21,-0.6256037535927881,-0.6,1.0,0.0,471.0,585.0,0.0,0,3944.0,1
22,22,0.4972908888536237,0.5,0.0,0.0,317.0,778.0,1.0,0,-985.0,0
23,23,-0.049631069548965234,-0.0,0.0,1.0,446.0,641.0,0.0,1,3913.0,0
24,24,-0.5331903899626772,-0.5,0.0,1.0,359.0,688.0,0.0,1,3953.0,0
25,25,-0.8599654864934518,-0.9,1.0,0.0,306.0,628.0,0.0,0,4066.0,1
26,26,0.05903266116747885,0.1,0.0,0.0,436.0,960.0,1.0,0,-1376.0,0
27,27,-0.4647714343947786,-0.5,1.0,0.0,272.0,917.0,0.0,0,3811.0,1
28,28,-0.8185993485993737,-0.8,0.0,1.0,437.0,738.0,1.0,0,-1175.0,1
29,29,0.1177526235488896,0.1,0.0,0.0,433.0,932.0,0.0,1,3635.0,1
30,30,-0.6239249190147435,-0.6,0.0,1.0,421.0,657.0,0.0,1,3922.0,0
31,31,0.040284548040493084,0.0,1.0,1.0,465.0,834.0,0.0,0,3701.0,0
32,32,0.6384316863904037,0.6,1.0,1.0,297.0,990.0,0.0,0,3713.0,0
33,33,0.6853278114670743,0.7,1.0,1.0,270.0,730.0,0.0,0,4000.0,0
34,34,-0.6320220891052495,-0.6,0.0,1.0,460.0,960.0,0.0,1,3580.0,0
35,35,-0.6861516556621351,-0.7,1.0,0.0,495.0,882.0,0.0,0,-1287.0,1
36,36,-0.5216114337383395,-0.5,0.0,1.0,481.0,579.0,0.0,1,3940.0,0
37,37,0.3364412553017412,0.3,1.0,1.0,266.0,664.0,0.0,0,4070.0,0
38,38,-0.7801955071352535,-0.8,1.0,0.0,440.0,831.0,0.0,0,3729.0,1
39,39,0.38048443496726836,0.4,1.0,1.0,433.0,765.0,0.0,0,3802.0,0
40,40,0.006875837806638363,0.0,1.0,1.0,385.0,503.0,0.0,0,4112.0,0
41,41,-0.5011669284266942,-0.5,0.0,1.0,295.0,880.0,1.0,0,-995.0,1
42,42,-0.882730383978958,-0.9,0.0,1.0,465.0,805.0,0.0,1,3730.0,0
43,43,0.778633731863921,0.8,1.0,1.0,466.0,749.0,0.0,0,3785.0,0
44,44,-0.19934968420093213,-0.2,0.0,1.0,381.0,890.0,1.0,0,-1231.0,1
45,45,0.8226645018133111,0.8,0.0,0.0,264.0,862.0,0.0,1,3874.0,1
46,46,0.6803627043473709,0.7,1.0,1.0,352.0,520.0,0.0,0,4128.0,0
47,47,-0.6929802282343884,-0.7,1.0,0.0,341.0,655.0,0.0,0,4004.0,1
48,48,0.8684794361660518,0.9,0.0,0.0,262.0,671.0,0.0,1,4067.0,1
49,49,-0.49138645396171715,-0.5,0.0,1.0,371.0,514.0,0.0,1,4115.0,0
50,50,-0.21834450288913754,-0.2,1.0,0.0,332.0,947.0,0.0,0,3721.0,1
51,51,0.6075920294182574,0.6,1.0,1.0,475.0,719.0,1.0,1,-1014.0,1
52,52,-0.10929521591831759,-0.1,1.0,0.0,494.0,661.0,0.0,0,3845.0,1
53,53,0.5500825362186065,0.6,0.0,0.0,326.0,763.0,0.0,1,3911.0,1
54,54,0.5374730666504767,0.5,1.0,1.0,251.0,866.0,0.0,0,3883.0,0
55,55,-0.3696609221652034,-0.4,0.0,1.0,444.0,516.0,0.0,1,4040.0,0
56,56,0.10116701597108346,0.1,0.0,0.0,491.0,745.0,0.0,1,3764.0,1
57,57,0.1261884500032996,0.1,0.0,0.0,282.0,847.0,0.0,1,3871.0,1
58,58,0.34249520636548036,0.3,0.0,0.0,273.0,819.0,0.0,1,3908.0,1
59,59,0.09661746608386279,0.1,1.0,1.0,458.0,600.0,0.0,0,3942.0,0
60,60,-0.5023102150664372,-0.5,0.0,1.0,437.0,742.0,0.0,1,3821.0,0
