,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,0.5578385219705931,0.6,0.0,0.0,414.0,635.0,1.0,0,-789.0,0
1,1,-0.7869457249319942,-0.8,0.0,1.0,473.0,764.0,0.0,1,1763.0,0
2,2,-0.7862568462770597,-0.8,0.0,1.0,499.0,711.0,0.0,1,1790.0,0
3,3,0.5083262290346654,0.5,0.0,0.0,499.0,762.0,0.0,1,1739.0,1
4,4,0.8009546216320794,0.8,0.0,0.0,271.0,673.0,0.0,1,2056.0,1
5,5,0.7386060041108965,0.7,1.0,1.0,462.0,620.0,0.0,0,1918.0,0
6,6,0.5530746824678577,0.6,0.0,0.0,419.0,832.0,0.0,1,1749.0,1
7,7,-0.38851640094974105,-0.4,1.0,0.0,448.0,778.0,0.0,0,1774.0,1
8,8,0.48556818780644806,0.5,1.0,1.0,459.0,798.0,0.0,0,1743.0,0
9,9,-0.8594253080341098,-0.9,0.0,1.0,394.0,863.0,0.0,1,1743.0,0
10,10,-0.2901995112232818,-0.3,1.0,0.0,396.0,540.0,0.0,0,2064.0,1
11,11,-0.5229436615398522,-0.5,0.0,1.0,255.0,645.0,0.0,1,2100.0,0
12,12,0.5925643325357669,0.6,0.0,0.0,413.0,855.0,0.0,1,1732.0,1
13,13,-0.32654887892641404,-0.3,0.0,1.0,447.0,943.0,0.0,1,1610.0,0
14,14,-0.5732563501658132,-0.6,1.0,0.0,419.0,504.0,0.0,0,2077.0,1
15,15,0.22529211659203063,0.2,0.0,0.0,258.0,945.0,1.0,0,-1173.0,0
16,16,0.2090466982239615,0.2,1.0,1.0,473.0,889.0,0.0,0,1638.0,0
17,17,-0.7902178872219443,-0.8,0.0,1.0,372.0,626.0,0.0,1,2002.0,0
18,18,-0.5957117497061175,-0.6,0.0,1.0,334.0,963.0,1.0,0,-1127.0,1
19,19,0.7054446963436406,0.7,1.0,1.0,261.0,986.0,0.0,0,1753.0,0
20,20,-0.37029770377030424,-0.4,0.0,1.0,317.0,537.0,0.0,1,2146.0,0
21,21,0.5188230766019007,0.5,0.0,0.0,413.0,759.0,0.0,1,1828.0,1
22,22,-0.5732058907490072,-0.6,0.0,1.0,372.0,785.0,0.0,1,1843.0,0
23,23,0.37568363438513075,0.4,1.0,1.0,463.0,947.0,0.0,0,-1380.0,0
24,24,-0.2532529078430078,-0.3,0.0,1.0,308.0,944.0,0.0,1,1748.0,0
25,25,0.7863611141822967,0.8,0.0,0.0,318.0,780.0,0.0,1,1902.0,1
26,26,0.15690575703020737,0.2,1.0,1.0,293.0,906.0,0.0,0,1801.0,0
27,27,0.20161842887039738,0.2,1.0,1.0,490.0,994.0,0.0,0,1516.0,0
28,28,0.6195028368464802,0.6,0.0,0.0,320.0,872.0,0.0,1,1808.0,1
29,29,-0.2645031200048015,-0.3,1.0,0.0,444.0,675.0,0.0,0,1881.0,1
30,30,0.57315600406943,0.6,0.0,0.0,309.0,548.0,0.0,1,2143.0,1
31,31,-0.29514650916108764,-0.3,0.0,1.0,446.0,937.0,0.0,1,1617.0,0
32,32,-0.5634782026211582,-0.6,1.0,0.0,457.0,865.0,1.0,1,-1182.0,0
33,33,0.5775701989834013,0.6,1.0,1.0,392.0,665.0,0.0,0,1943.0,0
34,34,-0.26480723723132293,-0.3,1.0,0.0,446.0,823.0,0.0,0,1731.0,1
35,35,-0.30181791020084636,-0.3,1.0,0.0,337.0,809.0,0.0,0,1854.0,1
36,36,0.08655697103492799,0.1,1.0,1.0,372.0,861.0,0.0,0,-1193.0,0
37,37,0.11200153726778861,0.1,1.0,1.0,427.0,801.0,0.0,0,1772.0,0
38,38,0.8662031680420054,0.9,0.0,0.0,262.0,540.0,0.0,1,2198.0,1
39,39,0.7472718641844506,0.7,1.0,1.0,438.0,943.0,0.0,0,1619.0,0
40,40,-0.1665729807975984,-0.2,0.0,1.0,330.0,648.0,0.0,1,2022.0,0
41,41,0.3786000551090326,0.4,0.0,0.0,361.0,562.0,0.0,1,2077.0,1
42,42,0.005729769497505921,0.0,0.0,0.0,460.0,575.0,0.0,1,1965.0,1
43,43,0.19220525611689687,0.2,0.0,0.0,378.0,896.0,0.0,1,1726.0,1
44,44,0.1398438663517364,0.1,0.0,0.0,307.0,766.0,0.0,1,1927.0,1
45,45,-0.4008312583354607,-0.4,0.0,1.0,361.0,814.0,0.0,1,1825.0,0
46,46,0.332512925732123,0.3,1.0,1.0,284.0,590.0,0.0,0,2126.0,0
47,47,0.7446432285662413,0.7,1.0,1.0,306.0,550.0,0.0,0,2144.0,0
48,48,-0.34070123421963106,-0.3,0.0,1.0,396.0,904.0,0.0,1,1700.0,0
49,49,0.5014478039982214,0.5,0.0,0.0,341.0,780.0,0.0,1,1879.0,1
50,50,0.7707147684611148,0.8,0.0,0.0,386.0,901.0,0.0,1,1713.0,1
51,51,-0.5074142111967035,-0.5,1.0,0.0,251.0,715.0,0.0,0,-766.0,1
52,52,0.8155821131474258,0.8,0.0,0.0,406.0,946.0,0.0,1,1648.0,1
53,53,0.6409418053183843,0.6,1.0,1.0,352.0,658.0,0.0,0,-920.0,0
54,54,0.38478228387467694,0.4,0.0,0.0,380.0,785.0,0.0,1,-1135.0,1
55,55,-0.41802465101877506,-0.4,0.0,1.0,331.0,950.0,0.0,1,1719.0,0
56,56,0.12518221764058401,0.1,0.0,0.0,433.0,733.0,0.0,1,1834.0,1
57,57,-0.49927754748257036,-0.5,0.0,1.0,467.0,858.0,0.0,1,-1235.0,0
58,58,0.835914350660038,0.8,0.0,0.0,260.0,850.0,0.0,1,1890.0,1
59,59,-0.06205243688591244,-0.1,0.0,1.0,426.0,858.0,0.0,1,1716.0,0
60,60,0.08736162950276272,0.1,0.0,0.0,476.0,503.0,0.0,1,2021.0,1
61,61,0.4098775214398306,0.4,0.0,0.0,378.0,839.0,0.0,1,-1067.0,1
62,62,-0.13680413499440358,-0.1,1.0,0.0,441.0,583.0,0.0,0,-984.0,1
63,63,0.1412158791496837,0.1,0.0,0.0,263.0,703.0,0.0,1,2034.0,1
64,64,0.8167310033397795,0.8,0.0,0.0,409.0,771.0,0.0,1,1820.0,1
65,65,0.04786215348417455,0.0,0.0,0.0,469.0,844.0,0.0,1,1687.0,1
66,66,0.6315123961814079,0.6,0.0,0.0,328.0,544.0,0.0,1,2128.0,1
67,67,0.5389679017183452,0.5,1.0,1.0,295.0,501.0,0.0,0,2204.0,0
68,68,-0.25311364679559,-0.3,1.0,0.0,262.0,637.0,0.0,0,2101.0,1
69,69,-0.20354655927015475,-0.2,0.0,1.0,306.0,519.0,0.0,1,2175.0,0
70,70,-0.17502611414702396,-0.2,0.0,1.0,492.0,687.0,0.0,1,1821.0,0
71,71,0.12632476830464678,0.1,1.0,1.0,389.0,699.0,0.0,0,1912.0,0
72,72,-0.11494474119030318,-0.1,0.0,1.0,343.0,636.0,0.0,1,2021.0,0
73,73,-0.21944514946925098,-0.2,1.0,0.0,327.0,948.0,0.0,0,1725.0,1
74,74,-0.8925542107761015,-0.9,0.0,1.0,473.0,841.0,0.0,1,1686.0,0
75,75,0.6986432693735064,0.7,0.0,0.0,266.0,818.0,0.0,1,1916.0,1
76,76,-0.5943651064738719,-0.6,0.0,1.0,258.0,689.0,0.0,1,2053.0,0
77,77,-0.48439375031851584,-0.5,0.0,1.0,399.0,709.0,0.0,1,1892.0,0
78,78,0.08793288530854504,0.1,0.0,0.0,401.0,737.0,0.0,1,1862.0,1
79,79,0.3714861543476732,0.4,0.0,0.0,349.0,696.0,0.0,1,1955.0,1
80,80,0.15546836918928986,0.2,0.0,0.0,409.0,655.0,0.0,1,1936.0,1
81,81,0.5443111524684981,0.5,0.0,0.0,367.0,837.0,0.0,1,1796.0,1
82,82,-0.32215623089175727,-0.3,1.0,0.0,299.0,985.0,0.0,0,1716.0,1
83,83,0.3352937221805602,0.3,0.0,0.0,355.0,787.0,0.0,1,1858.0,1
84,84,0.6828537630296595,0.7,1.0,1.0,277.0,554.0,0.0,0,-311.0,0
85,85,0.6304068233075523,0.6,0.0,0.0,433.0,616.0,0.0,1,1951.0,1
86,86,-0.21169717004549582,-0.2,0.0,1.0,464.0,505.0,0.0,1,2031.0,0
87,87,0.18587688318059492,0.2,0.0,0.0,372.0,952.0,0.0,1,1676.0,1
88,88,-0.05001720603920601,-0.1,1.0,0.0,455.0,735.0,0.0,0,-810.0,1
89,89,0.43573443272601187,0.4,0.0,0.0,468.0,960.0,1.0,0,-1278.0,0
90,90,-0.20787135997511097,-0.2,1.0,0.0,270.0,564.0,0.0,0,2166.0,1
91,91,0.2726300014765065,0.3,1.0,1.0,321.0,941.0,1.0,1,-1002.0,1
92,92,-0.49729517910046456,-0.5,0.0,1.0,253.0,741.0,0.0,1,2006.0,0
93,93,0.09610556526186487,0.1,1.0,1.0,339.0,659.0,0.0,0,2002.0,0
94,94,0.5814241439637956,0.6,0.0,0.0,442.0,586.0,1.0,0,-958.0,0
95,95,0.0942151222221701,0.1,1.0,1.0,357.0,900.0,0.0,0,1743.0,0
96,96,-0.6433698571796077,-0.6,1.0,0.0,461.0,743.0,0.0,0,1796.0,1
97,97,0.762930150226928,0.8,1.0,1.0,446.0,814.0,0.0,0,1740.0,0
98,98,0.07560804794548948,0.1,1.0,1.0,491.0,635.0,0.0,0,1874.0,0
99,99,-0.025872651260749113,-0.0,0.0,1.0,481.0,537.0,0.0,1,1982.0,0
100,100,-0.7654104592056109,-0.8,1.0,0.0,483.0,812.0,0.0,0,1705.0,1
101,101,0.5275025655232818,0.5,1.0,1.0,478.0,545.0,0.0,0,1977.0,0
102,102,0.35739570038942203,0.4,0.0,0.0,496.0,780.0,0.0,1,1724.0,1
103,103,0.43265844266865094,0.4,0.0,0.0,322.0,781.0,0.0,1,1897.0,1
104,104,0.6483285527290269,0.6,0.0,0.0,293.0,754.0,0.0,1,1953.0,1
105,105,-0.7984230986487956,-0.8,1.0,0.0,403.0,967.0,0.0,0,1630.0,1
106,106,-0.8719717825698434,-0.9,1.0,0.0,311.0,743.0,0.0,0,1946.0,1
107,107,-0.5918572734908343,-0.6,0.0,1.0,295.0,766.0,0.0,1,1939.0,0
108,108,0.8748985449560828,0.9,1.0,1.0,321.0,505.0,0.0,0,2174.0,0
109,109,-0.38414583926741575,-0.4,1.0,0.0,489.0,672.0,0.0,0,1839.0,1
110,110,-0.5829977801725861,-0.6,0.0,1.0,489.0,559.0,0.0,1,1952.0,0
111,111,-0.12239413842825297,-0.1,0.0,1.0,292.0,689.0,0.0,1,2019.0,0
112,112,0.20633774224254398,0.2,1.0,1.0,263.0,629.0,1.0,1,-722.0,1
113,113,0.6020681530878499,0.6,1.0,1.0,305.0,685.0,0.0,0,-970.0,0
114,114,-0.6547485721970964,-0.7,1.0,0.0,378.0,706.0,0.0,0,1916.0,1
115,115,-0.757834034674488,-0.8,0.0,1.0,333.0,982.0,0.0,1,1685.0,0
116,116,-0.28534248329575485,-0.3,0.0,1.0,291.0,913.0,0.0,1,1796.0,0
117,117,0.2774933438089885,0.3,0.0,0.0,409.0,855.0,0.0,1,1736.0,1
118,118,-0.13145020440278998,-0.1,0.0,1.0,484.0,700.0,0.0,1,1816.0,0
119,119,0.19427123275106217,0.2,0.0,0.0,322.0,901.0,0.0,1,1777.0,1
120,120,0.6397064998991803,0.6,1.0,1.0,315.0,571.0,0.0,0,2114.0,0
121,121,0.7392202323745282,0.7,0.0,0.0,398.0,627.0,0.0,1,1975.0,1
122,122,-0.5432440938718037,-0.5,1.0,0.0,432.0,575.0,0.0,0,1993.0,1
123,123,-0.27645417709129083,-0.3,0.0,1.0,440.0,609.0,0.0,1,1951.0,0
124,124,-0.39540906161124256,-0.4,0.0,1.0,344.0,795.0,0.0,1,1861.0,0
125,125,0.06972697492193991,0.1,0.0,0.0,310.0,800.0,0.0,1,1890.0,1
126,126,-0.4447107876630569,-0.4,1.0,0.0,297.0,710.0,0.0,0,1993.0,1
127,127,-0.5227482211455856,-0.5,0.0,1.0,315.0,722.0,0.0,1,-1007.0,0
128,128,0.02833435123149408,0.0,1.0,1.0,354.0,689.0,0.0,0,1957.0,0
129,129,0.7717881741812972,0.8,0.0,0.0,331.0,881.0,0.0,1,1788.0,1
130,130,0.04382470673315697,0.0,0.0,0.0,411.0,857.0,0.0,1,-1038.0,1
131,131,0.8754125454306708,0.9,1.0,1.0,328.0,797.0,1.0,1,-905.0,1
132,132,0.8463851143435056,0.8,1.0,1.0,400.0,943.0,0.0,0,1657.0,0
133,133,-0.7877256162951004,-0.8,1.0,0.0,449.0,794.0,0.0,0,1757.0,1
134,134,-0.5908306828450156,-0.6,0.0,1.0,369.0,776.0,0.0,1,1855.0,0
135,135,0.6528867141995055,0.7,0.0,0.0,380.0,652.0,0.0,1,1968.0,1
136,136,0.8408754393799703,0.8,0.0,0.0,360.0,876.0,0.0,1,1764.0,1
137,137,-0.5696236127172338,-0.6,1.0,0.0,338.0,937.0,0.0,0,-1265.0,1
138,138,-0.31106780090202,-0.3,0.0,1.0,313.0,614.0,0.0,1,2073.0,0
139,139,0.34085836505591105,0.3,1.0,1.0,474.0,644.0,0.0,0,1882.0,0
140,140,-0.2063449431437847,-0.2,1.0,0.0,394.0,893.0,0.0,0,1713.0,1
141,141,0.4993874791536971,0.5,1.0,1.0,406.0,697.0,0.0,0,1897.0,0
142,142,0.6112754362580298,0.6,1.0,1.0,467.0,958.0,0.0,0,1575.0,0
143,143,-0.7360648759122623,-0.7,1.0,0.0,374.0,971.0,0.0,0,1655.0,1
144,144,-0.7532973098304743,-0.8,0.0,1.0,391.0,836.0,0.0,1,1773.0,0
145,145,-0.4339889041990834,-0.4,0.0,1.0,324.0,957.0,0.0,1,1719.0,0
146,146,-0.6332180288333253,-0.6,1.0,0.0,431.0,569.0,0.0,0,2000.0,1
147,147,0.4920065158655905,0.5,1.0,1.0,255.0,507.0,0.0,0,2238.0,0
148,148,0.655334255322814,0.7,0.0,0.0,439.0,620.0,0.0,1,1941.0,1
149,149,0.02940603870197067,0.0,1.0,1.0,274.0,901.0,0.0,0,1825.0,0
150,150,-0.5919249055196469,-0.6,1.0,0.0,304.0,602.0,0.0,0,2094.0,1
151,151,-0.09237112816055815,-0.1,1.0,0.0,272.0,709.0,0.0,0,2019.0,1
152,152,-0.6326863747066036,-0.6,0.0,1.0,478.0,892.0,0.0,1,1630.0,0
153,153,0.5319314331003601,0.5,1.0,1.0,463.0,736.0,1.0,1,-1029.0,1
154,154,-0.03473474802653287,-0.0,1.0,0.0,359.0,890.0,0.0,0,1751.0,1
155,155,0.13622857527507526,0.1,1.0,1.0,281.0,982.0,0.0,0,-1233.0,0
156,156,0.8442562005807418,0.8,0.0,0.0,499.0,632.0,0.0,1,1869.0,1
157,157,0.7165669976280095,0.7,0.0,0.0,296.0,505.0,0.0,1,2199.0,1
158,158,-0.5511367680255463,-0.6,0.0,1.0,424.0,687.0,0.0,1,1889.0,0
159,159,-0.2556223979871436,-0.3,0.0,1.0,257.0,988.0,0.0,1,1755.0,0
160,160,0.22638301594591514,0.2,0.0,0.0,267.0,590.0,0.0,1,2143.0,1
161,161,0.7869311024970359,0.8,0.0,0.0,337.0,967.0,0.0,1,1696.0,1
162,162,-0.6354190297991035,-0.6,0.0,1.0,350.0,757.0,0.0,1,1893.0,0
163,163,-0.6369924300166683,-0.6,1.0,0.0,476.0,942.0,0.0,0,1582.0,1
164,164,0.4565444025764448,0.5,0.0,0.0,387.0,710.0,0.0,1,1903.0,1
165,165,0.04316544489823104,0.0,1.0,1.0,265.0,842.0,0.0,0,1893.0,0
166,166,0.22032580225587972,0.2,1.0,1.0,298.0,552.0,1.0,1,-630.0,1
167,167,0.8091055478289882,0.8,0.0,0.0,371.0,505.0,0.0,1,2124.0,1
168,168,0.8662321196965258,0.9,1.0,1.0,259.0,964.0,0.0,0,1777.0,0
169,169,-0.5616541976506952,-0.6,1.0,0.0,491.0,674.0,0.0,0,1835.0,1
170,170,-0.8990309147495203,-0.9,0.0,1.0,301.0,631.0,0.0,1,-882.0,0
171,171,0.44389943283697264,0.4,1.0,1.0,296.0,830.0,0.0,0,1874.0,0
172,172,0.7260694913360805,0.7,0.0,0.0,387.0,806.0,0.0,1,1807.0,1
173,173,-0.6033124396438437,-0.6,0.0,1.0,479.0,995.0,0.0,1,1526.0,0
174,174,0.7210108091520236,0.7,1.0,1.0,255.0,923.0,0.0,0,1822.0,0
175,175,0.4142342643141931,0.4,1.0,1.0,288.0,728.0,0.0,0,1984.0,0
176,176,-0.8290464205818032,-0.8,1.0,0.0,289.0,814.0,0.0,0,1897.0,1
177,177,-0.7353689509398862,-0.7,0.0,1.0,379.0,952.0,0.0,1,1669.0,0
178,178,0.1024977116209368,0.1,1.0,1.0,348.0,814.0,0.0,0,1838.0,0
179,179,0.4608729655642959,0.5,0.0,0.0,279.0,831.0,0.0,1,1890.0,1
180,180,-0.49845286086776996,-0.5,1.0,0.0,350.0,671.0,0.0,0,1979.0,1
181,181,0.42602227818313676,0.4,1.0,1.0,290.0,993.0,0.0,0,1717.0,0
182,182,0.29718737534366546,0.3,0.0,0.0,327.0,546.0,0.0,1,2127.0,1
183,183,-0.8290714286983684,-0.8,0.0,1.0,285.0,659.0,0.0,1,2056.0,0
184,184,0.22549744063809973,0.2,1.0,1.0,413.0,844.0,0.0,0,1743.0,0
185,185,-0.47403585831067274,-0.5,1.0,0.0,476.0,815.0,0.0,0,1709.0,1
186,186,-0.27232033725627436,-0.3,0.0,1.0,367.0,931.0,0.0,1,1702.0,0
187,187,-0.24771369406516985,-0.2,1.0,0.0,313.0,918.0,0.0,0,1769.0,1
188,188,0.1516203976370184,0.2,0.0,0.0,414.0,557.0,0.0,1,2029.0,1
189,189,-0.1332382842082851,-0.1,1.0,0.0,302.0,517.0,0.0,0,2181.0,1
190,190,-0.034355103541039544,-0.0,0.0,1.0,283.0,769.0,1.0,0,-402.0,1
191,191,0.050948713646019494,0.1,1.0,1.0,452.0,527.0,0.0,0,2021.0,0
192,192,-0.2962768596351468,-0.3,0.0,1.0,266.0,965.0,0.0,1,1769.0,0
193,193,-0.11010500208595475,-0.1,1.0,0.0,309.0,688.0,0.0,0,2003.0,1
194,194,-0.13806493002113052,-0.1,0.0,1.0,472.0,611.0,0.0,1,1917.0,0
195,195,-0.8775329871307909,-0.9,0.0,1.0,430.0,725.0,0.0,1,1845.0,0
196,196,0.7842472514272524,0.8,0.0,0.0,301.0,908.0,1.0,0,-1209.0,0
197,197,0.8900363231750247,0.9,1.0,1.0,393.0,764.0,0.0,0,1843.0,0
198,198,0.8417836370152797,0.8,0.0,0.0,307.0,661.0,0.0,1,2032.0,1
199,199,-0.6534556441416366,-0.7,1.0,0.0,436.0,653.0,0.0,0,1911.0,1
200,200,-0.808233808133555,-0.8,1.0,0.0,490.0,858.0,1.0,1,-998.0,0
201,201,-0.09005823533989399,-0.1,0.0,1.0,438.0,756.0,0.0,1,1806.0,0
202,202,0.3929809186699885,0.4,1.0,1.0,293.0,545.0,0.0,0,2162.0,0
203,203,-0.8708754332597229,-0.9,0.0,1.0,459.0,679.0,0.0,1,1862.0,0
