,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,-0.06920852814642375,-0.1,1.0,0.0,338.0,913.0,0.0,0,1749.0,1
1,1,-0.23599644626400984,-0.2,0.0,1.0,416.0,912.0,0.0,1,-8.0,0
2,2,0.2476746293078137,0.2,1.0,1.0,360.0,637.0,1.0,1,533.0,1
3,3,-0.1058341580375074,-0.1,0.0,1.0,462.0,698.0,1.0,0,650.0,1
4,4,0.2923188718629012,0.3,0.0,0.0,429.0,910.0,0.0,1,341.0,1
5,5,-0.29014494150857306,-0.3,1.0,0.0,313.0,863.0,0.0,0,214.0,1
6,6,-0.28779721207551345,-0.3,0.0,1.0,419.0,898.0,1.0,0,253.0,1
7,7,-0.3130758471851637,-0.3,0.0,1.0,292.0,839.0,1.0,0,199.0,1
8,8,0.09538728617220493,0.1,1.0,1.0,351.0,826.0,1.0,1,1483.0,1
9,9,0.8286554359362058,0.8,1.0,1.0,345.0,555.0,1.0,1,310.0,1
10,10,0.15990547620821982,0.2,0.0,0.0,430.0,586.0,0.0,1,584.0,1
11,11,0.6654483723812951,0.7,1.0,1.0,256.0,761.0,1.0,1,133.0,1
12,12,0.32852794852123324,0.3,1.0,1.0,431.0,850.0,1.0,1,249.0,1
13,13,0.519214254422815,0.5,1.0,1.0,331.0,943.0,0.0,0,-104.0,0
14,14,-0.7956641510790546,-0.8,0.0,1.0,339.0,568.0,1.0,0,193.0,1
15,15,0.8235739093670739,0.8,0.0,0.0,492.0,723.0,0.0,1,65.0,1
16,16,0.8426487578767575,0.8,1.0,1.0,371.0,640.0,1.0,1,149.0,1
17,17,-0.7735024563658857,-0.8,1.0,0.0,266.0,591.0,0.0,0,103.0,1
18,18,0.29239148644200974,0.3,0.0,0.0,306.0,634.0,0.0,1,100.0,1
19,19,-0.11824021949095342,-0.1,0.0,1.0,317.0,670.0,1.0,0,1623.0,1
20,20,0.6305945762500734,0.6,0.0,0.0,466.0,538.0,0.0,1,116.0,1
21,21,0.2659336749590723,0.3,1.0,1.0,397.0,648.0,1.0,1,855.0,1
22,22,0.09290162985311157,0.1,0.0,0.0,400.0,670.0,0.0,1,1110.0,1
23,23,-0.7957529427244222,-0.8,0.0,1.0,427.0,518.0,1.0,0,165.0,1
