,trial,coherence,coherence_bin,green_side,correct_side,target_onset,checker_onset,decision,green_decision,decision_time,correct_decision
0,0,0.05647163485586748,0.1,0.0,0.0,438.0,830.0,0.0,1,822.0,1
1,1,-0.3744322884009077,-0.4,1.0,0.0,419.0,939.0,0.0,0,192.0,1
2,2,-0.3154768247631632,-0.3,1.0,0.0,419.0,527.0,0.0,0,464.0,1
3,3,-0.45224080237118297,-0.5,0.0,1.0,476.0,571.0,1.0,0,443.0,1
4,4,0.40822991094676275,0.4,1.0,1.0,458.0,790.0,1.0,1,372.0,1
5,5,0.02297756274297491,0.0,0.0,0.0,348.0,504.0,0.0,1,818.0,1
6,6,-0.7156514291602467,-0.7,1.0,0.0,411.0,991.0,0.0,0,248.0,1
7,7,0.7241353438297317,0.7,1.0,1.0,353.0,905.0,1.0,1,192.0,1
8,8,0.05335604974644814,0.1,1.0,1.0,456.0,903.0,0.0,0,1641.0,0
9,9,0.14017843930868523,0.1,1.0,1.0,447.0,631.0,1.0,1,2292.0,1
10,10,-0.4474330874918757,-0.4,0.0,1.0,475.0,724.0,1.0,0,481.0,1
11,11,-0.40248490753681876,-0.4,1.0,0.0,299.0,990.0,0.0,0,341.0,1
12,12,-0.6208070595634876,-0.6,0.0,1.0,288.0,878.0,1.0,0,164.0,1
13,13,0.535617094957009,0.5,1.0,1.0,388.0,569.0,1.0,1,243.0,1
14,14,0.2989433535341405,0.3,1.0,1.0,347.0,701.0,1.0,1,1002.0,1
15,15,-0.2113611246702255,-0.2,1.0,0.0,414.0,897.0,0.0,0,279.0,1
16,16,-0.5793589149571077,-0.6,0.0,1.0,424.0,851.0,1.0,0,225.0,1
17,17,0.6470946186049867,0.6,0.0,0.0,471.0,616.0,0.0,1,323.0,1
18,18,0.37262611075432883,0.4,0.0,0.0,341.0,513.0,0.0,1,426.0,1
19,19,0.5560818565947253,0.6,1.0,1.0,295.0,775.0,1.0,1,230.0,1
20,20,0.6775389446305725,0.7,1.0,1.0,471.0,580.0,1.0,1,259.0,1
21,21,0.6508813409310631,0.7,1.0,1.0,452.0,656.0,1.0,1,242.0,1
22,22,-0.24579586795289587,-0.2,0.0,1.0,296.0,524.0,1.0,0,390.0,1
23,23,-0.5106958881563415,-0.5,1.0,0.0,423.0,778.0,0.0,0,339.0,1
24,24,0.8314686169447333,0.8,1.0,1.0,257.0,821.0,1.0,1,182.0,1
25,25,-0.3589233079585873,-0.4,1.0,0.0,477.0,659.0,0.0,0,374.0,1
26,26,0.8680707793235162,0.9,1.0,1.0,276.0,874.0,1.0,1,260.0,1
27,27,0.5145395703393382,0.5,1.0,1.0,311.0,968.0,1.0,1,121.0,1
28,28,0.5649078344315689,0.6,1.0,1.0,433.0,746.0,1.0,1,221.0,1
29,29,-0.34936823374844816,-0.3,0.0,1.0,416.0,728.0,1.0,0,796.0,1
30,30,0.7045008942304439,0.7,1.0,1.0,391.0,725.0,1.0,1,54.0,1
31,31,0.14932516925909922,0.1,1.0,1.0,429.0,970.0,1.0,1,541.0,1
32,32,-0.6649585549611826,-0.7,0.0,1.0,488.0,622.0,1.0,0,200.0,1
33,33,0.05531633991819551,0.1,1.0,1.0,319.0,613.0,0.0,0,1098.0,0
34,34,0.24433630358277025,0.2,1.0,1.0,390.0,550.0,1.0,1,1530.0,1
35,35,0.05686850841239921,0.1,0.0,0.0,443.0,830.0,0.0,1,917.0,1
36,36,0.03659098426155738,0.0,0.0,0.0,401.0,615.0,0.0,1,914.0,1
37,37,0.7982231039870388,0.8,0.0,0.0,430.0,801.0,0.0,1,239.0,1
38,38,-0.8890979116795804,-0.9,1.0,0.0,401.0,871.0,0.0,0,338.0,1
39,39,-0.7431508255518173,-0.7,0.0,1.0,325.0,662.0,1.0,0,283.0,1
40,40,-0.32598300843256456,-0.3,0.0,1.0,496.0,645.0,1.0,0,559.0,1
41,41,0.13990766080272532,0.1,1.0,1.0,297.0,942.0,1.0,1,1781.0,1
42,42,-0.7955315078123865,-0.8,1.0,0.0,411.0,959.0,0.0,0,260.0,1
43,43,-0.39667563611461054,-0.4,0.0,1.0,356.0,606.0,1.0,0,268.0,1
44,44,0.20421660476471326,0.2,0.0,0.0,360.0,520.0,0.0,1,600.0,1
45,45,-0.4170672873627263,-0.4,1.0,0.0,265.0,644.0,0.0,0,271.0,1
46,46,-0.37892779449331393,-0.4,0.0,1.0,268.0,844.0,1.0,0,468.0,1
47,47,0.5582399853061374,0.6,1.0,1.0,286.0,629.0,1.0,1,245.0,1
48,48,-0.7424261292544049,-0.7,1.0,0.0,422.0,982.0,0.0,0,276.0,1
49,49,0.8636740709661165,0.9,1.0,1.0,406.0,755.0,1.0,1,289.0,1
50,50,-0.758113581840933,-0.8,1.0,0.0,471.0,874.0,0.0,0,175.0,1
51,51,-0.3145832849462046,-0.3,0.0,1.0,426.0,924.0,1.0,0,800.0,1
52,52,-0.49210385602650114,-0.5,0.0,1.0,482.0,549.0,1.0,0,289.0,1
53,53,0.6967786983007257,0.7,0.0,0.0,265.0,777.0,0.0,1,258.0,1
54,54,0.44060621557089996,0.4,0.0,0.0,318.0,927.0,0.0,1,125.0,1
55,55,0.4787438643955729,0.5,1.0,1.0,336.0,847.0,1.0,1,187.0,1
56,56,0.7316471828615435,0.7,1.0,1.0,283.0,768.0,1.0,1,399.0,1
57,57,-0.3397302544395664,-0.3,1.0,0.0,385.0,506.0,0.0,0,629.0,1
58,58,0.1824507600880626,0.2,0.0,0.0,390.0,927.0,0.0,1,143.0,1
59,59,-0.7225233260810715,-0.7,1.0,0.0,287.0,977.0,0.0,0,166.0,1
60,60,-0.7130371174924042,-0.7,0.0,1.0,457.0,601.0,1.0,0,362.0,1
61,61,0.11449679010551173,0.1,0.0,0.0,315.0,687.0,0.0,1,418.0,1
62,62,-0.7413155317465654,-0.7,0.0,1.0,441.0,946.0,1.0,0,343.0,1
63,63,0.1472872072453154,0.1,1.0,1.0,385.0,907.0,1.0,1,1128.0,1
64,64,0.04022319123435325,0.0,0.0,0.0,486.0,519.0,0.0,1,695.0,1
65,65,-0.5969041408774041,-0.6,0.0,1.0,324.0,677.0,1.0,0,349.0,1
66,66,0.3810709385573364,0.4,0.0,0.0,478.0,988.0,0.0,1,124.0,1
67,67,-0.7263496206896236,-0.7,1.0,0.0,498.0,766.0,0.0,0,426.0,1
68,68,0.897495635823396,0.9,1.0,1.0,390.0,811.0,1.0,1,119.0,1
69,69,0.46920979761698456,0.5,0.0,0.0,381.0,709.0,0.0,1,490.0,1
70,70,0.3408635738731064,0.3,1.0,1.0,486.0,617.0,1.0,1,347.0,1
71,71,-0.4823976936768646,-0.5,0.0,1.0,496.0,680.0,1.0,0,474.0,1
72,72,0.6603070213852266,0.7,0.0,0.0,317.0,866.0,0.0,1,57.0,1
73,73,0.004461657659848073,0.0,0.0,0.0,480.0,926.0,0.0,1,384.0,1
74,74,-0.5698029039709351,-0.6,1.0,0.0,285.0,929.0,0.0,0,146.0,1
75,75,0.29968489700093104,0.3,1.0,1.0,317.0,742.0,1.0,1,811.0,1
76,76,-0.49889267903160334,-0.5,1.0,0.0,368.0,555.0,0.0,0,477.0,1
77,77,-0.4739220160523735,-0.5,1.0,0.0,305.0,900.0,0.0,0,315.0,1
78,78,-0.37506181548174056,-0.4,0.0,1.0,370.0,856.0,1.0,0,404.0,1
79,79,0.7323038503096025,0.7,1.0,1.0,374.0,724.0,1.0,1,202.0,1
80,80,0.19000887386528686,0.2,0.0,0.0,396.0,863.0,0.0,1,321.0,1
81,81,-0.8801962428758852,-0.9,0.0,1.0,367.0,594.0,1.0,0,219.0,1
82,82,-0.7220743445008513,-0.7,1.0,0.0,485.0,522.0,0.0,0,213.0,1
83,83,-0.5503501631809724,-0.6,0.0,1.0,349.0,897.0,1.0,0,144.0,1
84,84,0.6225491339969301,0.6,0.0,0.0,498.0,748.0,0.0,1,384.0,1
85,85,-0.24085842531971247,-0.2,1.0,0.0,338.0,679.0,0.0,0,673.0,1
86,86,0.40415708590089905,0.4,1.0,1.0,432.0,965.0,1.0,1,173.0,1
87,87,-0.6416637514127806,-0.6,1.0,0.0,425.0,665.0,0.0,0,360.0,1
88,88,-0.39612279526751604,-0.4,0.0,1.0,386.0,723.0,1.0,0,271.0,1
89,89,-0.4335076083205886,-0.4,1.0,0.0,255.0,601.0,0.0,0,414.0,1
90,90,0.693291294878921,0.7,0.0,0.0,264.0,659.0,0.0,1,187.0,1
91,91,0.350256319995946,0.4,0.0,0.0,286.0,755.0,0.0,1,259.0,1
92,92,0.7199970607926415,0.7,1.0,1.0,484.0,830.0,1.0,1,406.0,1
93,93,0.8949116040533259,0.9,1.0,1.0,268.0,680.0,1.0,1,282.0,1
94,94,0.28860095604570335,0.3,1.0,1.0,340.0,525.0,1.0,1,685.0,1
95,95,-0.5444157556839331,-0.5,1.0,0.0,435.0,795.0,0.0,0,330.0,1
96,96,-0.5861198760124269,-0.6,1.0,0.0,331.0,515.0,0.0,0,434.0,1
97,97,0.06674337045619749,0.1,1.0,1.0,478.0,785.0,1.0,1,1687.0,1
98,98,-0.5718756696674243,-0.6,1.0,0.0,266.0,655.0,0.0,0,499.0,1
99,99,0.3080408353581442,0.3,1.0,1.0,359.0,741.0,1.0,1,160.0,1
100,100,-0.20019902865644623,-0.2,0.0,1.0,300.0,954.0,1.0,0,1006.0,1
101,101,-0.7832408632977718,-0.8,0.0,1.0,413.0,923.0,1.0,0,144.0,1
102,102,-0.6790664318390822,-0.7,0.0,1.0,443.0,667.0,1.0,0,390.0,1
103,103,-0.7253440743435378,-0.7,0.0,1.0,379.0,689.0,1.0,0,262.0,1
104,104,-0.20571154245630485,-0.2,0.0,1.0,388.0,772.0,1.0,0,360.0,1
105,105,-0.541970016057182,-0.5,1.0,0.0,285.0,731.0,0.0,0,354.0,1
106,106,-0.09036046349786109,-0.1,1.0,0.0,425.0,970.0,0.0,0,605.0,1
107,107,-0.11875096777187422,-0.1,1.0,0.0,285.0,724.0,0.0,0,1041.0,1
108,108,-0.09943103332350645,-0.1,1.0,0.0,422.0,504.0,0.0,0,444.0,1
109,109,-0.31556549566099323,-0.3,1.0,0.0,491.0,765.0,0.0,0,314.0,1
